PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,4,3,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
2018-03-31,5,4,2,2,0,0,1,1,1,0,0.286,0.444,0.714,1.159
2018-04-01,5,4,0,1,0,0,0,0,1,1,0.273,0.429,0.545,0.974
2018-04-02,6,5,1,1,0,0,0,0,1,1,0.25,0.4,0.438,0.838
2018-04-03,5,4,0,1,0,0,0,0,1,1,0.25,0.4,0.4,0.8
2018-04-04,4,3,0,1,0,0,0,0,1,1,0.261,0.414,0.391,0.805
2018-04-05,3,3,0,0,0,0,0,0,0,3,0.231,0.375,0.346,0.721
2018-04-07,4,3,0,1,0,0,0,0,1,0,0.241,0.389,0.345,0.734
2018-04-08,6,5,1,1,0,0,0,1,1,0,0.235,0.381,0.324,0.704
2018-04-09,4,3,0,0,0,0,0,0,1,1,0.216,0.37,0.297,0.667
2018-04-10,4,4,0,0,0,0,0,0,0,2,0.195,0.34,0.268,0.608
2018-04-11,5,5,0,2,0,0,0,1,0,1,0.217,0.345,0.283,0.628
2018-04-12,4,4,0,0,0,0,0,0,0,1,0.2,0.322,0.26,0.582
2018-04-13,4,3,0,1,1,0,0,0,1,1,0.208,0.333,0.283,0.616
2018-04-14,5,4,0,1,0,0,0,0,1,0,0.211,0.338,0.281,0.619
2018-04-15,5,2,1,0,0,0,0,0,3,1,0.203,0.356,0.271,0.627
2018-04-16,5,5,1,2,0,0,0,0,0,0,0.219,0.359,0.281,0.64
2018-04-17,5,4,2,3,2,0,0,0,1,0,0.25,0.386,0.338,0.724
2018-04-18,4,4,0,0,0,0,0,0,0,2,0.236,0.368,0.319,0.687
2018-04-20,5,5,1,2,1,0,0,1,0,0,0.247,0.37,0.338,0.707
2018-04-21,4,4,0,1,0,0,0,0,0,0,0.247,0.365,0.333,0.698
2018-04-22,5,5,0,0,0,0,0,0,0,2,0.233,0.347,0.314,0.66
2018-04-23,5,5,1,2,0,1,0,0,0,2,0.242,0.349,0.341,0.69
2018-04-24,4,4,0,0,0,0,0,0,0,0,0.232,0.336,0.326,0.663
2018-04-25,6,6,2,5,1,0,0,2,0,0,0.267,0.362,0.366,0.728
2018-04-27,5,5,1,2,0,0,0,0,0,1,0.274,0.364,0.368,0.732
2018-04-28,5,4,1,0,0,0,0,0,1,2,0.264,0.357,0.355,0.712
2018-04-29,4,2,0,1,0,0,0,0,2,1,0.268,0.369,0.357,0.726
2018-04-30,4,4,0,3,1,0,0,1,0,0,0.284,0.381,0.379,0.76
2018-05-01,4,3,1,1,1,0,0,3,1,0,0.286,0.384,0.387,0.771
