PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-08-12,4,4,1,2,0,0,0,1,0,0,0.5,0.5,0.5,1.0
2019-08-13,4,3,1,1,0,0,0,0,1,1,0.429,0.5,0.429,0.929
2019-08-14,2,2,0,1,1,0,0,0,0,0,0.444,0.5,0.556,1.056
2019-08-15,4,4,0,0,0,0,0,0,0,0,0.308,0.357,0.385,0.742
2019-08-16,5,5,1,1,0,0,0,0,0,2,0.278,0.316,0.333,0.649
2019-08-17,1,1,0,0,0,0,0,0,0,1,0.263,0.3,0.316,0.616
2019-08-18,4,2,0,1,0,0,0,1,2,1,0.286,0.375,0.333,0.708
2019-08-19,1,1,0,0,0,0,0,0,0,0,0.273,0.36,0.318,0.678
2019-08-21,4,4,0,0,0,0,0,0,0,1,0.231,0.31,0.269,0.58
2019-08-23,1,1,0,0,0,0,0,0,0,1,0.222,0.3,0.259,0.559
2019-08-24,3,3,0,0,0,0,0,0,0,2,0.2,0.273,0.233,0.506
2019-08-25,4,3,0,0,0,0,0,0,1,1,0.182,0.27,0.212,0.482
2019-08-26,3,3,0,1,0,0,0,0,0,0,0.194,0.275,0.222,0.497
2019-08-30,4,3,2,1,0,0,1,2,1,1,0.205,0.295,0.308,0.603
2019-08-31,3,3,0,1,1,0,0,0,0,2,0.214,0.298,0.333,0.631
2019-09-01,4,4,0,1,0,0,0,1,0,2,0.217,0.294,0.326,0.62
2019-09-02,5,5,3,4,1,0,1,2,0,0,0.275,0.339,0.451,0.79
2019-09-03,4,4,1,2,0,0,0,1,0,0,0.291,0.35,0.455,0.804
2019-09-04,4,4,0,0,0,0,0,0,0,1,0.271,0.328,0.424,0.752
2019-09-06,5,5,0,1,0,0,0,2,0,0,0.266,0.319,0.406,0.725
2019-09-07,4,2,0,0,0,0,0,0,2,2,0.258,0.329,0.394,0.723
2019-09-08,4,3,0,1,1,0,0,0,1,0,0.261,0.338,0.406,0.744
2019-09-09,4,4,0,1,0,0,0,0,0,2,0.26,0.333,0.397,0.731
2019-09-10,4,2,0,0,0,0,0,0,2,1,0.253,0.341,0.387,0.728
2019-09-11,1,1,0,0,0,0,0,0,0,0,0.25,0.337,0.382,0.719
2019-09-12,4,4,0,1,0,0,0,0,0,1,0.25,0.333,0.375,0.708
2019-09-13,5,4,0,0,0,0,0,0,1,1,0.238,0.326,0.357,0.684
2019-09-14,3,3,0,0,0,0,0,0,0,1,0.23,0.316,0.345,0.661
2019-09-15,4,4,0,1,0,0,0,0,0,1,0.231,0.314,0.341,0.654
2019-09-16,5,4,1,1,0,0,0,0,0,2,0.232,0.318,0.337,0.655
2019-09-17,3,2,2,2,1,0,0,1,1,0,0.247,0.336,0.361,0.697
2019-09-18,4,4,0,0,0,0,0,0,0,2,0.238,0.325,0.347,0.671
2019-09-20,5,5,1,1,1,0,0,3,0,2,0.236,0.319,0.349,0.668
