PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-08-14,4,3,1,2,1,0,0,1,1,0,0.667,0.75,1.0,1.75
2018-08-15,4,4,0,1,0,0,0,0,0,1,0.429,0.5,0.571,1.071
2018-08-16,3,2,0,0,0,0,0,1,1,1,0.333,0.455,0.444,0.899
2018-08-17,4,4,0,1,0,0,0,1,0,1,0.308,0.4,0.385,0.785
2018-08-18,5,5,2,2,0,0,1,1,0,1,0.333,0.4,0.556,0.956
2018-08-19,3,3,0,0,0,0,0,0,0,1,0.286,0.348,0.476,0.824
2018-08-21,4,4,0,0,0,0,0,0,0,2,0.24,0.296,0.4,0.696
2018-08-22,3,3,0,0,0,0,0,0,0,1,0.214,0.267,0.357,0.624
2018-08-24,4,4,1,1,0,0,1,2,0,0,0.219,0.265,0.438,0.702
2018-08-25,4,3,0,0,0,0,0,0,1,2,0.2,0.263,0.4,0.663
2018-08-26,3,2,0,1,0,0,0,0,1,1,0.216,0.293,0.405,0.698
2018-08-27,3,3,0,0,0,0,0,0,0,1,0.2,0.273,0.375,0.648
2018-08-28,4,4,0,0,0,0,0,0,0,3,0.182,0.25,0.341,0.591
2018-08-30,4,4,0,1,1,0,0,0,0,3,0.188,0.25,0.354,0.604
2018-08-31,3,3,0,1,0,0,0,0,0,1,0.196,0.255,0.353,0.608
2018-09-01,4,4,1,1,0,0,0,0,0,1,0.2,0.254,0.345,0.6
2018-09-02,4,3,2,1,0,0,0,0,0,2,0.207,0.27,0.345,0.615
2018-09-03,4,4,1,1,0,0,1,2,0,0,0.21,0.269,0.387,0.656
2018-09-04,4,4,0,0,0,0,0,0,0,1,0.197,0.254,0.364,0.617
2018-09-05,5,5,0,2,0,0,0,1,0,1,0.211,0.263,0.366,0.629
2018-09-07,4,4,0,1,0,0,0,0,0,3,0.213,0.263,0.36,0.622
2018-09-08,4,3,0,1,0,0,0,0,0,1,0.218,0.274,0.359,0.633
2018-09-09,4,3,0,0,0,0,0,0,1,2,0.21,0.273,0.346,0.618
2018-09-10,4,3,0,1,1,0,0,0,1,0,0.214,0.283,0.357,0.64
2018-09-12,4,3,1,0,0,0,0,0,1,1,0.207,0.281,0.345,0.626
2018-09-13,4,4,0,0,0,0,0,0,0,1,0.198,0.27,0.33,0.6
2018-09-14,4,4,0,0,0,0,0,0,0,2,0.189,0.26,0.316,0.575
2018-09-16,3,3,0,0,0,0,0,0,0,2,0.184,0.252,0.306,0.558
2018-09-18,4,3,2,0,0,0,0,0,0,1,0.178,0.252,0.297,0.549
2018-09-19,3,3,0,0,0,0,0,0,0,0,0.173,0.246,0.288,0.534
2018-09-20,3,3,0,0,0,0,0,0,0,0,0.168,0.239,0.28,0.52
2018-09-21,3,3,0,1,0,0,0,0,0,1,0.173,0.242,0.282,0.524
2018-09-22,4,4,0,0,0,0,0,0,0,3,0.167,0.234,0.272,0.506
2018-09-23,1,1,0,0,0,0,0,0,0,1,0.165,0.232,0.27,0.502
2018-09-24,4,4,0,1,0,0,0,0,0,1,0.168,0.233,0.269,0.502
2018-09-25,3,2,0,0,0,0,0,1,1,0,0.165,0.235,0.264,0.499
2018-09-26,3,3,1,1,0,0,1,1,0,0,0.169,0.237,0.29,0.527
2018-09-28,4,4,1,1,0,0,1,2,0,2,0.172,0.237,0.313,0.55
2018-09-29,4,3,0,1,0,0,0,0,1,0,0.176,0.245,0.313,0.558
2018-09-30,4,4,1,1,0,0,1,2,0,0,0.178,0.245,0.333,0.578
2019-04-10,3,3,0,1,1,0,0,0,0,2,0.333,0.333,0.667,1.0
2019-04-12,3,3,0,0,0,0,0,0,0,2,0.167,0.167,0.333,0.5
2019-04-13,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.333,0.5
2019-05-04,1,1,0,0,0,0,0,0,0,1,0.143,0.143,0.286,0.429
2019-06-03,3,3,0,0,0,0,0,0,0,2,0.1,0.1,0.2,0.3
2019-06-05,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3
2019-07-23,1,0,0,0,0,0,0,0,1,0,0.1,0.182,0.2,0.382
2019-09-06,1,0,0,0,0,0,0,0,1,0,0.1,0.25,0.2,0.45
2019-09-07,0,0,0,0,0,0,0,0,0,0,0.1,0.25,0.2,0.45
2019-09-10,1,1,0,1,1,0,0,0,0,0,0.182,0.308,0.364,0.671
2019-09-11,3,3,0,0,0,0,0,0,0,2,0.143,0.25,0.286,0.536
2019-09-13,4,4,0,0,0,0,0,0,0,1,0.111,0.2,0.222,0.422
2019-09-18,4,3,0,0,0,0,0,0,1,1,0.095,0.208,0.19,0.399
2019-09-21,4,4,0,1,0,0,0,1,0,2,0.12,0.214,0.2,0.414
2019-09-22,1,1,0,0,0,0,0,0,0,1,0.115,0.207,0.192,0.399
2019-09-24,4,4,1,1,0,0,0,0,0,3,0.133,0.212,0.2,0.412
2019-09-25,3,3,1,2,0,0,1,1,0,0,0.182,0.25,0.333,0.583
2019-09-26,5,5,0,2,1,0,0,0,0,2,0.211,0.268,0.368,0.637
2019-09-28,3,2,0,0,0,0,0,0,1,2,0.2,0.273,0.35,0.623
2019-09-29,4,2,1,0,0,0,0,0,2,2,0.19,0.292,0.333,0.625
2020-07-24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-25,4,4,1,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
2020-07-26,2,2,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333
2020-07-27,2,2,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25
2020-07-28,4,4,1,2,0,0,0,1,0,0,0.25,0.25,0.25,0.5
2020-07-29,1,1,0,0,0,0,0,0,0,1,0.231,0.231,0.231,0.462
2020-07-30,4,3,1,0,0,0,0,0,1,0,0.188,0.235,0.188,0.423
2020-08-01,4,4,2,2,0,1,0,0,0,2,0.25,0.286,0.35,0.636
2020-08-02,5,3,0,0,0,0,0,0,2,1,0.217,0.308,0.304,0.612
2020-08-05,3,3,0,0,0,0,0,0,0,2,0.192,0.276,0.269,0.545
2020-08-08,3,3,0,0,0,0,0,0,0,1,0.172,0.25,0.241,0.491
2020-08-09,1,1,0,0,0,0,0,0,0,1,0.167,0.242,0.233,0.476
2020-08-11,0,0,0,0,0,0,0,0,0,0,0.167,0.242,0.233,0.476
2020-08-15,4,4,0,0,0,0,0,0,0,1,0.147,0.216,0.206,0.422
2020-09-03,0,0,0,0,0,0,0,0,0,0,0.147,0.216,0.206,0.422
2020-09-04,5,4,0,1,0,0,0,0,1,2,0.158,0.238,0.211,0.449
2020-09-05,3,2,0,0,0,0,0,0,1,1,0.15,0.244,0.2,0.444
2020-09-06,4,3,2,2,0,1,0,1,1,0,0.186,0.286,0.279,0.565
2020-09-08,2,2,0,2,1,0,0,0,0,0,0.222,0.314,0.333,0.647
2020-09-10,4,4,1,3,0,0,0,0,0,0,0.265,0.345,0.367,0.713
2020-09-11,4,4,0,1,0,0,0,0,0,1,0.264,0.339,0.358,0.698
2020-09-12,0,0,0,0,0,0,0,0,0,0,0.264,0.339,0.358,0.698
2020-09-13,1,1,0,0,0,0,0,0,0,0,0.259,0.333,0.352,0.685
2020-09-15,4,4,1,1,1,0,0,0,0,1,0.259,0.328,0.362,0.69
2020-09-17,4,4,2,3,2,0,0,0,0,1,0.29,0.353,0.419,0.772
2020-09-18,4,4,0,2,0,0,0,1,0,0,0.303,0.361,0.424,0.785
2020-09-19,3,3,1,1,1,0,0,1,0,1,0.304,0.36,0.435,0.795
2020-09-20,3,3,0,1,0,0,0,1,0,1,0.306,0.359,0.431,0.79
2020-09-21,4,3,1,0,0,0,0,0,1,0,0.293,0.354,0.413,0.767
