PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-01,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-01,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-01,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-02,4,3,1,2,0,1,0,0,1,0,0.333,0.429,0.667,1.095
2021-04-02,4,3,1,2,0,1,0,0,1,0,0.333,0.429,0.667,1.095
2021-04-02,4,3,1,2,0,1,0,0,1,0,0.333,0.429,0.667,1.095
2021-04-02,4,3,1,2,0,1,0,0,1,0,0.333,0.429,0.667,1.095
2021-04-03,5,4,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733
2021-04-03,5,4,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733
2021-04-03,5,4,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733
2021-04-03,5,4,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733
2021-04-06,4,3,0,1,1,0,0,1,0,2,0.231,0.313,0.462,0.774
2021-04-06,4,3,0,1,1,0,0,1,0,2,0.231,0.313,0.462,0.774
2021-04-06,4,3,0,1,1,0,0,1,0,2,0.231,0.313,0.462,0.774
2021-04-06,4,3,0,1,1,0,0,1,0,2,0.231,0.313,0.462,0.774
2021-04-07,4,3,0,0,0,0,0,0,1,1,0.188,0.3,0.375,0.675
2021-04-07,4,3,0,0,0,0,0,0,1,1,0.188,0.3,0.375,0.675
2021-04-07,4,3,0,0,0,0,0,0,1,1,0.188,0.3,0.375,0.675
2021-04-07,4,3,0,0,0,0,0,0,1,1,0.188,0.3,0.375,0.675
2021-04-08,2,1,0,0,0,0,0,0,1,1,0.176,0.318,0.353,0.671
2021-04-08,2,1,0,0,0,0,0,0,1,1,0.176,0.318,0.353,0.671
2021-04-08,2,1,0,0,0,0,0,0,1,1,0.176,0.318,0.353,0.671
2021-04-08,2,1,0,0,0,0,0,0,1,1,0.176,0.318,0.353,0.671
2021-04-10,4,3,1,1,0,0,1,1,1,1,0.2,0.346,0.5,0.846
2021-04-10,4,3,1,1,0,0,1,1,1,1,0.2,0.346,0.5,0.846
2021-04-10,4,3,1,1,0,0,1,1,1,1,0.2,0.346,0.5,0.846
2021-04-10,4,3,1,1,0,0,1,1,1,1,0.2,0.346,0.5,0.846
2021-04-11,5,5,1,3,2,0,0,1,0,1,0.28,0.387,0.6,0.987
2021-04-11,5,5,1,3,2,0,0,1,0,1,0.28,0.387,0.6,0.987
2021-04-11,5,5,1,3,2,0,0,1,0,1,0.28,0.387,0.6,0.987
2021-04-11,5,5,1,3,2,0,0,1,0,1,0.28,0.387,0.6,0.987
2021-04-12,4,3,0,1,1,0,0,0,1,1,0.286,0.4,0.607,1.007
2021-04-12,4,3,0,1,1,0,0,0,1,1,0.286,0.4,0.607,1.007
2021-04-12,4,3,0,1,1,0,0,0,1,1,0.286,0.4,0.607,1.007
2021-04-12,4,3,0,1,1,0,0,0,1,1,0.286,0.4,0.607,1.007
2021-04-14,5,4,1,2,0,0,1,3,1,2,0.313,0.425,0.688,1.113
2021-04-14,5,4,1,2,0,0,1,3,1,2,0.313,0.425,0.688,1.113
2021-04-14,5,4,1,2,0,0,1,3,1,2,0.313,0.425,0.688,1.113
2021-04-14,5,4,1,2,0,0,1,3,1,2,0.313,0.425,0.688,1.113
2021-04-15,4,4,1,1,1,0,0,0,0,1,0.306,0.409,0.667,1.076
2021-04-15,4,4,1,1,1,0,0,0,0,1,0.306,0.409,0.667,1.076
2021-04-15,4,4,1,1,1,0,0,0,0,1,0.306,0.409,0.667,1.076
2021-04-15,4,4,1,1,1,0,0,0,0,1,0.306,0.409,0.667,1.076
2021-04-16,3,3,1,2,0,0,1,1,0,1,0.333,0.426,0.744,1.169
2021-04-16,3,3,1,2,0,0,1,1,0,1,0.333,0.426,0.744,1.169
2021-04-16,3,3,1,2,0,0,1,1,0,1,0.333,0.426,0.744,1.169
2021-04-16,3,3,1,2,0,0,1,1,0,1,0.333,0.426,0.744,1.169
