PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,1,1,0,0,0,1,1,0,0.25,0.4,0.25,0.65
2018-03-30,3,3,0,2,0,0,0,0,0,0,0.429,0.5,0.429,0.929
2018-03-31,5,5,0,1,0,0,0,1,0,0,0.333,0.385,0.333,0.718
2018-04-01,4,4,1,3,0,0,0,2,0,0,0.438,0.471,0.438,0.908
2018-04-02,4,4,0,2,0,0,0,0,0,1,0.45,0.476,0.45,0.926
2018-04-03,4,4,2,1,1,0,0,1,0,0,0.417,0.44,0.458,0.898
2018-04-04,5,5,1,1,0,0,0,0,0,0,0.379,0.4,0.414,0.814
2018-04-06,5,5,2,3,1,0,0,2,0,0,0.412,0.429,0.471,0.899
2018-04-07,4,4,0,0,0,0,0,0,0,1,0.368,0.385,0.421,0.806
2018-04-08,4,4,0,1,0,0,0,0,0,0,0.357,0.372,0.405,0.777
2018-04-09,5,5,3,2,0,0,0,0,0,0,0.362,0.375,0.404,0.779
2018-04-10,5,5,2,2,0,0,1,1,0,0,0.365,0.377,0.462,0.839
2018-04-11,5,3,0,0,0,0,0,0,2,0,0.345,0.379,0.436,0.816
2018-04-12,5,4,1,2,1,0,0,0,1,0,0.356,0.397,0.458,0.854
2018-04-13,4,3,0,0,0,0,0,0,0,2,0.339,0.379,0.435,0.814
2018-04-14,4,4,0,0,0,0,0,0,0,1,0.318,0.357,0.409,0.766
2018-04-17,3,1,0,0,0,0,0,0,2,1,0.313,0.37,0.403,0.773
2018-04-18,4,4,0,0,0,0,0,0,0,0,0.296,0.351,0.38,0.731
2018-04-19,4,1,1,1,0,0,0,0,3,0,0.306,0.383,0.389,0.772
2018-04-20,4,3,0,0,0,0,0,0,1,0,0.293,0.376,0.373,0.75
2018-04-21,3,3,0,1,1,0,0,0,0,0,0.295,0.375,0.385,0.76
2018-04-22,1,0,0,0,0,0,0,0,0,0,0.295,0.382,0.385,0.767
2018-04-24,4,4,2,3,0,0,2,5,0,0,0.317,0.398,0.476,0.874
2018-04-25,3,3,1,1,0,0,0,0,0,1,0.318,0.396,0.471,0.866
2018-04-27,4,4,0,1,0,1,0,2,0,1,0.315,0.39,0.483,0.873
2018-04-29,4,4,0,1,0,0,0,0,0,0,0.312,0.385,0.473,0.858
2018-05-01,4,4,1,1,1,0,0,0,0,0,0.309,0.38,0.474,0.854
2018-05-02,3,3,1,2,1,0,0,1,0,1,0.32,0.387,0.49,0.877
2018-05-03,4,4,2,2,2,0,0,3,0,0,0.327,0.391,0.51,0.901
2018-05-04,5,5,0,3,1,0,0,1,0,0,0.339,0.4,0.523,0.923
2018-05-05,6,6,1,4,0,0,0,1,0,0,0.357,0.413,0.53,0.943
2018-05-06,5,5,0,1,0,0,0,0,0,0,0.35,0.405,0.517,0.921
2018-05-08,4,3,0,1,0,0,0,0,1,0,0.35,0.407,0.512,0.92
2018-05-09,5,4,0,0,0,0,0,1,1,0,0.339,0.4,0.496,0.896
2018-05-10,4,4,2,3,1,0,0,0,0,0,0.351,0.41,0.511,0.921
2018-05-11,4,3,0,1,0,0,0,1,1,0,0.351,0.412,0.507,0.92
2018-05-12,6,5,1,1,0,1,0,0,1,0,0.345,0.409,0.511,0.92
2018-05-13,4,3,0,0,0,0,0,0,1,0,0.338,0.405,0.5,0.905
2018-05-14,3,3,1,1,0,0,0,0,0,0,0.338,0.404,0.497,0.9
2018-05-15,4,4,0,2,0,0,0,0,0,0,0.342,0.406,0.497,0.903
2018-05-16,4,3,0,1,0,0,0,0,1,0,0.342,0.408,0.493,0.902
2018-05-17,4,3,0,1,0,0,0,0,1,0,0.342,0.41,0.49,0.901
2018-05-18,5,5,0,1,0,0,0,2,0,1,0.338,0.404,0.481,0.886
2018-05-19,4,4,0,0,0,0,0,0,0,0,0.329,0.396,0.47,0.865
2018-05-20,4,3,1,1,0,0,0,0,1,0,0.329,0.398,0.467,0.865
2018-05-22,3,2,0,0,0,0,0,1,1,0,0.325,0.397,0.462,0.858
2018-05-23,5,5,1,2,0,0,0,2,0,0,0.328,0.397,0.46,0.857
2018-05-24,5,4,2,2,1,0,0,1,1,0,0.331,0.402,0.466,0.868
2018-05-25,4,4,0,1,0,0,0,0,0,0,0.33,0.399,0.462,0.861
2018-05-26,5,4,0,1,0,0,0,1,0,0,0.328,0.394,0.457,0.851
2018-05-27,4,4,1,2,0,0,1,1,0,0,0.332,0.396,0.474,0.87
2018-05-28,4,3,0,2,1,0,0,1,1,0,0.337,0.403,0.482,0.885
2018-05-29,5,4,1,1,0,0,0,0,1,0,0.335,0.403,0.477,0.88
2018-05-30,4,4,0,1,0,0,0,0,0,0,0.333,0.4,0.473,0.873
2018-05-31,4,4,0,2,0,0,0,0,0,0,0.337,0.402,0.473,0.875
2018-06-01,4,4,0,1,0,0,0,1,0,0,0.335,0.399,0.469,0.868
2018-06-02,4,2,0,1,0,0,0,0,1,0,0.336,0.405,0.469,0.874
