PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-09-06,4,4,0,1,1,0,0,0,0,1,0.25,0.25,0.5,0.75
2018-09-07,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75
2018-09-09,3,2,1,1,0,0,0,0,1,0,0.333,0.429,0.5,0.929
2018-09-13,2,2,0,0,0,0,0,0,0,1,0.25,0.333,0.375,0.708
2018-09-14,1,1,0,0,0,0,0,0,0,0,0.222,0.3,0.333,0.633
2018-09-16,4,4,1,2,1,0,0,1,0,0,0.308,0.357,0.462,0.819
2018-09-18,4,3,1,0,0,0,0,0,1,0,0.25,0.333,0.375,0.708
2018-09-20,1,1,0,0,0,0,0,0,0,1,0.235,0.316,0.353,0.669
2018-09-21,3,3,0,1,0,0,0,0,0,2,0.25,0.318,0.35,0.668
2018-09-22,2,2,0,1,1,0,0,1,0,0,0.273,0.333,0.409,0.742
2018-09-26,3,3,1,1,0,0,1,1,0,1,0.28,0.333,0.52,0.853
2018-09-28,3,3,0,1,0,0,0,0,0,1,0.286,0.333,0.5,0.833
2018-09-29,1,1,1,1,0,0,1,1,0,0,0.31,0.355,0.621,0.976
2018-09-30,2,2,0,0,0,0,0,0,0,2,0.29,0.333,0.581,0.914
2019-07-27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-28,5,5,0,1,0,0,0,0,0,2,0.2,0.2,0.2,0.4
2019-07-31,4,4,0,1,0,0,0,0,0,1,0.222,0.222,0.222,0.444
2019-08-03,4,4,1,1,0,0,1,2,0,1,0.231,0.231,0.462,0.692
2019-08-05,4,4,0,0,0,0,0,0,0,2,0.176,0.176,0.353,0.529
2019-08-07,4,4,0,0,0,0,0,0,0,1,0.143,0.143,0.286,0.429
2019-08-08,4,4,3,4,1,0,1,1,0,0,0.28,0.28,0.56,0.84
2019-08-11,2,2,0,0,0,0,0,0,0,0,0.259,0.259,0.519,0.778
2019-08-13,3,3,0,0,0,0,0,0,0,0,0.233,0.233,0.467,0.7
2019-08-17,4,4,1,2,1,0,1,1,0,0,0.265,0.265,0.588,0.853
2019-08-21,4,4,0,0,0,0,0,0,0,2,0.237,0.237,0.526,0.763
2019-08-23,4,4,1,1,0,0,0,0,0,1,0.238,0.238,0.5,0.738
2019-08-25,3,3,0,0,0,0,0,0,0,0,0.222,0.222,0.467,0.689
2019-08-27,3,2,0,2,0,0,0,0,1,0,0.255,0.271,0.489,0.76
2019-08-30,4,3,1,3,0,0,1,2,0,0,0.3,0.314,0.58,0.894
2019-09-01,3,3,0,0,0,0,0,0,0,1,0.283,0.296,0.547,0.844
2019-09-03,1,1,0,0,0,0,0,0,0,0,0.278,0.291,0.537,0.828
2019-09-05,4,4,1,3,1,0,0,0,0,0,0.31,0.322,0.569,0.891
2019-09-07,4,4,0,1,0,0,0,1,0,1,0.306,0.317,0.548,0.866
2019-09-10,4,3,1,2,0,0,1,1,1,0,0.323,0.343,0.6,0.943
2019-09-12,4,2,0,0,0,0,0,0,2,0,0.313,0.352,0.582,0.934
2019-09-13,5,5,1,1,1,0,0,1,0,0,0.306,0.342,0.569,0.912
2019-09-15,4,4,0,1,0,0,0,0,0,2,0.303,0.338,0.553,0.89
2019-09-18,6,4,1,3,2,0,0,1,2,0,0.325,0.372,0.588,0.96
2019-09-19,4,3,1,1,0,0,0,0,1,1,0.325,0.378,0.578,0.956
2019-09-21,1,1,0,0,0,0,0,0,0,0,0.321,0.374,0.571,0.945
2019-09-22,4,4,0,1,0,0,0,0,0,3,0.318,0.368,0.557,0.925
2019-09-23,1,1,0,0,0,0,0,0,0,0,0.315,0.365,0.551,0.915
2019-09-24,4,4,1,1,1,0,0,1,0,0,0.312,0.36,0.548,0.908
2019-09-27,4,4,1,0,0,0,0,0,0,0,0.299,0.346,0.526,0.872
2020-07-25,4,4,1,1,0,0,1,1,0,0,0.25,0.25,1.0,1.25
2020-07-26,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,1.25
2020-07-28,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.625,0.875
2020-07-30,1,1,0,0,0,0,0,0,0,0,0.222,0.222,0.556,0.778
2020-08-06,3,3,0,0,0,0,0,0,0,2,0.167,0.167,0.417,0.583
2020-08-09,3,3,0,0,0,0,0,0,0,1,0.133,0.133,0.333,0.467
2020-08-15,3,2,0,0,0,0,0,0,0,1,0.118,0.118,0.294,0.412
2020-08-19,4,4,0,0,0,0,0,0,0,0,0.095,0.095,0.238,0.333
2020-08-20,3,2,0,1,0,0,0,0,0,1,0.13,0.13,0.261,0.391
2020-08-21,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.25,0.375
2020-08-22,4,4,0,0,0,0,0,0,0,2,0.107,0.107,0.214,0.321
2020-08-23,0,0,0,0,0,0,0,0,0,0,0.107,0.107,0.214,0.321
2020-08-26,4,4,0,0,0,0,0,0,0,0,0.094,0.094,0.188,0.281
2020-08-28,0,0,1,0,0,0,0,0,0,0,0.094,0.094,0.188,0.281
2020-08-30,4,2,0,0,0,0,0,0,0,1,0.088,0.088,0.176,0.265
2020-09-01,3,3,0,0,0,0,0,0,0,0,0.081,0.081,0.162,0.243
