PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,0,1,0,0,0,0,1,0,0.25,0.4,0.25,0.65
2018-03-30,5,5,0,1,0,0,0,1,0,1,0.222,0.3,0.222,0.522
2018-03-31,4,3,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452
2018-04-02,5,4,0,0,0,0,0,0,1,1,0.125,0.263,0.125,0.388
2018-04-03,4,4,0,0,0,0,0,0,0,1,0.1,0.217,0.1,0.317
2018-04-05,4,4,1,1,0,0,1,1,0,1,0.125,0.222,0.25,0.472
2018-04-06,5,5,1,1,0,0,0,0,0,0,0.138,0.219,0.241,0.46
2018-04-07,4,4,0,0,0,0,0,0,0,1,0.121,0.194,0.212,0.407
2018-04-08,4,4,0,1,0,0,0,0,0,1,0.135,0.2,0.216,0.416
2018-04-09,4,3,1,1,0,0,0,1,1,0,0.15,0.227,0.225,0.452
2018-04-10,5,4,1,1,1,0,0,0,0,1,0.159,0.245,0.25,0.495
2018-04-21,4,4,0,0,0,0,0,0,0,1,0.146,0.226,0.229,0.456
2018-04-22,4,4,0,0,0,0,0,0,0,3,0.135,0.211,0.212,0.422
2018-04-24,4,4,0,1,1,0,0,0,0,1,0.143,0.213,0.232,0.445
2018-04-25,4,3,0,1,0,0,0,1,0,1,0.153,0.215,0.237,0.453
2018-04-28,5,5,2,2,1,1,0,2,0,1,0.172,0.229,0.297,0.525
2018-04-29,5,5,0,2,1,0,0,0,0,0,0.188,0.24,0.319,0.559
2018-04-30,4,4,1,1,0,0,0,1,0,0,0.192,0.241,0.315,0.556
2018-05-01,4,4,0,0,0,0,0,0,0,0,0.182,0.229,0.299,0.528
2018-05-02,5,5,1,1,0,0,0,0,0,1,0.183,0.227,0.293,0.52
2018-05-04,3,3,0,0,0,0,0,0,0,2,0.176,0.22,0.282,0.502
2018-05-05,1,1,0,0,0,0,0,0,0,1,0.174,0.217,0.279,0.496
2018-05-06,4,3,0,0,0,0,0,0,1,2,0.169,0.219,0.27,0.488
2018-05-07,4,3,1,2,0,1,0,1,0,0,0.185,0.24,0.304,0.544
2018-05-08,3,3,0,0,0,0,0,0,0,2,0.179,0.233,0.295,0.528
2018-05-09,4,4,1,3,1,0,0,1,0,0,0.202,0.252,0.323,0.576
2018-05-10,3,3,0,0,0,0,0,0,0,0,0.196,0.245,0.314,0.559
2018-05-11,4,4,0,1,1,0,0,0,0,1,0.198,0.246,0.321,0.566
2018-05-12,5,5,0,1,0,0,0,0,0,1,0.198,0.244,0.315,0.559
2018-05-13,4,3,0,1,0,0,0,0,0,0,0.202,0.246,0.316,0.562
2018-05-14,5,5,0,1,0,0,0,1,0,1,0.202,0.244,0.311,0.555
2018-05-15,1,1,1,0,0,0,0,0,0,0,0.2,0.242,0.308,0.55
2018-05-17,4,3,1,0,0,0,0,0,1,1,0.195,0.242,0.301,0.543
2018-05-18,1,1,0,0,0,0,0,0,0,0,0.194,0.241,0.298,0.539
2018-05-19,1,1,1,0,0,0,0,0,0,0,0.192,0.239,0.296,0.535
2018-05-20,4,4,0,1,0,0,0,1,0,0,0.194,0.239,0.295,0.534
2018-05-21,3,3,0,0,0,0,0,0,0,1,0.189,0.234,0.288,0.522
2018-05-23,4,4,0,2,0,0,0,1,0,2,0.199,0.241,0.294,0.536
2018-05-25,3,3,1,1,1,0,0,0,0,1,0.201,0.243,0.302,0.545
2018-05-26,4,3,0,1,1,0,0,0,1,1,0.204,0.25,0.31,0.56
2018-05-28,1,1,0,0,0,0,0,0,0,0,0.203,0.248,0.308,0.556
