PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,1,1,0,0,0,0,1,0,0.25,0.4,0.25,0.65
2018-03-31,4,4,0,0,0,0,0,0,0,2,0.125,0.222,0.125,0.347
2018-04-01,4,4,1,1,0,0,0,0,0,1,0.167,0.231,0.167,0.397
2018-04-02,4,4,0,1,0,0,0,0,0,1,0.188,0.235,0.188,0.423
2018-04-04,5,4,1,0,0,0,0,0,1,0,0.15,0.227,0.15,0.377
2018-04-05,2,2,1,1,0,0,1,1,0,1,0.182,0.25,0.318,0.568
2018-04-07,4,4,1,2,1,0,0,1,0,1,0.231,0.286,0.385,0.67
2018-04-09,4,4,0,0,0,0,0,0,0,0,0.2,0.25,0.333,0.583
2018-04-10,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.333,0.583
2018-04-11,5,4,1,1,0,1,0,3,1,1,0.206,0.27,0.382,0.653
2018-04-12,4,4,0,1,1,0,0,0,0,1,0.211,0.268,0.395,0.663
2018-04-17,4,4,0,1,0,0,0,0,0,1,0.214,0.267,0.381,0.648
2018-04-18,7,7,1,2,0,0,0,0,0,1,0.224,0.269,0.367,0.637
2018-04-20,4,4,1,1,0,0,1,4,0,0,0.226,0.268,0.415,0.683
2018-04-21,4,3,0,2,1,0,0,0,0,1,0.25,0.288,0.446,0.735
2018-04-22,5,5,0,1,0,0,0,1,0,1,0.246,0.281,0.426,0.708
2018-04-23,4,4,0,1,0,0,0,0,0,2,0.246,0.279,0.415,0.695
2018-04-24,4,4,0,0,0,0,0,0,0,2,0.232,0.264,0.391,0.655
2018-04-25,5,5,0,0,0,0,0,0,0,3,0.216,0.247,0.365,0.612
2018-04-26,0,0,0,0,0,0,0,0,0,0,0.216,0.247,0.365,0.612
2018-04-27,5,5,2,2,1,0,1,2,0,1,0.228,0.256,0.418,0.674
2018-04-28,4,4,1,2,0,0,0,0,0,1,0.241,0.267,0.422,0.689
2018-04-29,4,4,0,0,0,0,0,0,0,1,0.23,0.256,0.402,0.658
2018-04-30,5,4,1,1,0,0,0,0,1,0,0.231,0.263,0.396,0.659
2018-05-01,4,4,1,2,1,0,1,3,0,0,0.242,0.273,0.442,0.715
2018-05-02,4,4,1,2,0,0,1,1,0,0,0.253,0.282,0.475,0.756
2018-05-03,4,4,1,1,1,0,0,1,0,1,0.252,0.28,0.476,0.756
2018-05-04,5,5,1,1,1,0,0,0,0,1,0.25,0.277,0.472,0.749
2018-05-05,5,5,1,4,1,0,1,5,0,0,0.274,0.299,0.522,0.821
2018-05-06,4,4,2,2,0,0,1,2,0,0,0.282,0.306,0.547,0.853
2018-05-07,5,5,1,2,2,0,0,1,0,0,0.287,0.31,0.557,0.867
2018-05-08,5,5,3,2,0,0,0,0,0,0,0.291,0.313,0.551,0.864
2018-05-10,4,4,0,0,0,0,0,0,0,2,0.282,0.304,0.534,0.838
2018-05-11,4,4,2,2,0,0,2,2,0,0,0.289,0.309,0.578,0.887
2018-05-12,5,4,1,2,0,0,0,0,1,1,0.295,0.319,0.576,0.895
2018-05-13,4,4,0,0,0,0,0,0,0,2,0.287,0.311,0.559,0.87
2018-05-14,1,1,0,0,0,0,0,0,0,0,0.285,0.309,0.556,0.864
2018-05-15,4,4,0,1,0,0,0,0,0,2,0.284,0.307,0.547,0.854
2018-05-16,5,4,1,3,0,0,0,0,1,0,0.296,0.323,0.553,0.875
2018-05-18,4,4,1,1,1,0,0,0,0,0,0.295,0.321,0.551,0.872
2018-05-19,4,4,0,1,0,0,0,0,0,2,0.294,0.319,0.544,0.863
2018-05-20,4,4,0,1,1,0,0,0,0,1,0.293,0.318,0.543,0.86
2018-05-21,4,4,1,1,1,0,0,0,0,0,0.292,0.316,0.542,0.858
2018-05-22,4,4,0,0,0,0,0,0,0,0,0.285,0.309,0.529,0.838
2018-05-23,4,4,0,3,0,0,0,1,0,0,0.295,0.319,0.534,0.853
2018-05-25,4,4,0,0,0,0,0,0,0,1,0.289,0.312,0.522,0.834
2018-05-26,5,5,0,2,1,0,0,1,0,1,0.292,0.314,0.524,0.838
2018-05-27,3,3,1,2,0,0,0,0,0,1,0.298,0.32,0.527,0.846
2018-05-28,5,4,0,1,1,0,0,3,1,2,0.297,0.322,0.526,0.848
2018-05-29,7,7,0,3,0,0,0,0,0,0,0.302,0.325,0.523,0.848
2018-05-30,5,4,1,2,0,0,0,0,1,0,0.305,0.332,0.522,0.854
2018-05-31,5,5,1,2,0,0,0,1,0,1,0.308,0.333,0.519,0.853
2018-06-01,5,3,0,1,0,0,0,1,2,1,0.308,0.339,0.517,0.856
2018-06-02,4,2,1,1,0,0,1,2,2,0,0.31,0.347,0.531,0.877
2018-06-03,5,5,3,3,0,0,3,4,0,0,0.317,0.352,0.573,0.926
2018-06-05,4,3,1,0,0,0,0,0,1,0,0.312,0.35,0.566,0.916
2018-06-05,5,5,0,2,0,0,0,0,0,0,0.314,0.351,0.562,0.913
2018-06-06,5,5,0,0,0,0,0,0,0,0,0.307,0.344,0.55,0.894
2018-06-07,4,3,2,2,1,0,1,3,1,0,0.312,0.351,0.568,0.919
2018-06-08,4,4,0,2,0,0,0,0,0,0,0.315,0.353,0.567,0.92
2018-06-09,4,4,1,2,0,0,0,0,0,1,0.318,0.355,0.566,0.922
2018-06-10,5,4,1,0,0,0,0,0,1,2,0.313,0.352,0.557,0.909
2018-06-12,4,4,1,1,0,0,0,0,0,1,0.312,0.351,0.552,0.903
2018-06-13,4,4,1,1,1,0,0,0,0,0,0.311,0.349,0.551,0.901
2018-06-14,4,4,1,1,1,0,0,0,0,1,0.31,0.348,0.55,0.898
2018-06-15,4,4,2,2,1,0,1,1,0,0,0.313,0.35,0.565,0.915
2018-06-16,5,4,4,4,1,0,1,2,1,0,0.323,0.362,0.586,0.948
2018-06-17,5,5,0,1,0,0,0,0,0,2,0.321,0.359,0.579,0.938
2018-06-19,4,4,1,0,0,0,0,0,0,1,0.316,0.354,0.571,0.925
2018-06-20,4,3,1,2,0,1,0,0,1,1,0.32,0.359,0.579,0.938
2018-06-22,4,4,0,0,0,0,0,0,0,0,0.316,0.355,0.571,0.925
2018-06-23,5,5,1,2,1,0,1,4,0,1,0.317,0.355,0.582,0.937
2018-06-24,4,4,1,2,0,0,0,0,0,1,0.32,0.357,0.581,0.938
2018-06-26,4,4,0,0,0,0,0,0,0,1,0.315,0.353,0.573,0.925
2018-06-27,4,3,0,0,0,0,0,0,1,1,0.312,0.351,0.567,0.918
2018-06-28,6,6,0,1,1,0,0,0,0,0,0.309,0.348,0.563,0.91
2018-06-29,5,4,1,2,1,0,0,0,1,1,0.312,0.352,0.565,0.917
2018-06-30,3,3,1,2,0,0,1,2,0,0,0.315,0.355,0.576,0.93
2018-07-01,6,5,0,1,0,0,0,0,1,2,0.313,0.354,0.57,0.924
2018-07-02,5,5,1,1,0,0,0,0,0,3,0.312,0.352,0.564,0.916
2018-07-03,4,3,0,1,0,0,0,0,1,0,0.312,0.354,0.562,0.915
2018-07-04,4,4,0,0,0,0,0,0,0,0,0.308,0.35,0.555,0.904
2018-07-05,4,4,0,1,0,0,0,1,0,1,0.307,0.348,0.551,0.9
2018-07-06,4,4,1,2,0,0,0,0,0,0,0.31,0.35,0.551,0.901
2018-07-07,4,4,0,0,0,0,0,0,0,2,0.306,0.346,0.544,0.89
2018-07-08,5,5,0,0,0,0,0,0,0,2,0.301,0.342,0.536,0.878
2018-07-09,5,5,0,1,0,0,0,1,0,1,0.3,0.34,0.531,0.871
2018-07-10,4,3,0,1,0,0,0,0,1,1,0.3,0.341,0.53,0.871
2018-07-11,5,4,1,1,0,0,0,0,1,1,0.3,0.342,0.527,0.869
2018-07-12,4,4,1,2,0,0,1,2,0,0,0.302,0.344,0.535,0.878
2018-07-13,5,5,1,2,0,0,0,0,0,3,0.303,0.344,0.533,0.877
2018-07-14,5,5,1,3,1,0,0,2,0,0,0.307,0.348,0.536,0.884
2018-07-15,6,5,2,3,0,0,0,2,1,1,0.311,0.353,0.537,0.89
2018-07-20,5,5,1,1,0,0,0,1,0,2,0.31,0.351,0.533,0.883
2018-07-21,4,4,1,2,0,0,0,1,0,1,0.312,0.352,0.532,0.884
2018-07-22,4,3,1,0,0,0,0,0,1,0,0.309,0.351,0.528,0.879
2018-07-23,5,5,1,0,0,0,0,0,0,1,0.305,0.347,0.522,0.868
2018-07-24,4,4,1,2,0,0,0,0,0,0,0.307,0.348,0.521,0.87
2018-07-25,7,6,0,3,0,0,0,0,1,1,0.31,0.352,0.521,0.873
2018-07-26,4,3,0,0,0,0,0,0,1,1,0.308,0.351,0.517,0.868
2018-07-27,5,5,0,2,1,0,0,2,0,0,0.309,0.352,0.518,0.87
2018-07-28,4,4,0,0,0,0,0,0,0,1,0.306,0.348,0.513,0.862
2018-07-29,4,4,0,1,1,0,0,0,0,2,0.305,0.348,0.513,0.861
2018-07-30,4,3,0,0,0,0,0,0,1,1,0.303,0.347,0.509,0.856
2018-07-31,5,5,0,0,0,0,0,0,0,0,0.3,0.343,0.504,0.846
2018-08-01,4,4,0,0,0,0,0,0,0,2,0.297,0.34,0.499,0.839
2018-08-03,5,5,2,2,0,0,0,0,0,1,0.298,0.341,0.498,0.838
2018-08-04,5,4,1,1,0,0,1,2,0,1,0.298,0.339,0.502,0.841
2018-08-05,4,4,0,0,0,0,0,0,0,0,0.295,0.336,0.498,0.834
2018-08-06,3,3,0,0,0,0,0,0,0,2,0.293,0.334,0.494,0.828
2018-08-07,5,5,0,4,2,0,0,0,0,0,0.299,0.339,0.502,0.841
2018-08-08,4,3,0,1,0,0,0,0,1,0,0.299,0.34,0.501,0.841
2018-08-09,4,4,1,1,0,0,0,0,0,2,0.298,0.339,0.499,0.838
2018-08-10,4,4,0,0,0,0,0,0,0,0,0.296,0.337,0.495,0.831
2018-08-11,5,4,1,1,1,0,0,1,1,0,0.296,0.337,0.495,0.832
2018-08-14,4,4,1,1,1,0,0,0,0,0,0.295,0.337,0.495,0.831
2018-08-15,4,4,1,1,0,0,0,0,0,1,0.295,0.336,0.493,0.829
2018-08-16,3,3,0,1,0,0,0,1,0,0,0.295,0.336,0.492,0.828
2018-08-17,4,4,1,1,0,0,1,1,0,0,0.295,0.335,0.496,0.831
2018-08-18,5,5,0,1,0,0,0,0,0,1,0.294,0.334,0.493,0.827
2018-08-19,4,3,1,1,0,0,1,2,0,1,0.294,0.333,0.498,0.831
2018-08-20,4,4,0,0,0,0,0,0,0,1,0.291,0.331,0.494,0.825
2018-08-21,5,5,1,2,0,0,0,1,0,1,0.293,0.331,0.493,0.824
2018-08-22,5,5,1,0,0,0,0,0,0,0,0.29,0.328,0.488,0.816
2018-08-23,4,4,1,1,0,0,0,1,0,0,0.289,0.328,0.486,0.814
2018-08-24,4,4,1,2,0,0,0,0,0,1,0.291,0.329,0.486,0.815
2018-08-25,4,4,0,0,0,0,0,0,0,3,0.289,0.327,0.483,0.809
2018-08-28,4,4,0,1,0,0,0,0,0,0,0.288,0.326,0.481,0.807
2018-08-29,5,5,1,3,1,0,0,1,0,1,0.291,0.329,0.484,0.812
2018-08-30,2,2,0,1,0,0,0,0,0,0,0.292,0.329,0.484,0.813
2018-09-07,5,5,2,2,0,0,1,1,0,0,0.293,0.33,0.489,0.818
2018-09-08,3,3,0,0,0,0,0,0,0,0,0.292,0.328,0.486,0.814
2018-09-09,4,4,0,0,0,0,0,0,0,1,0.289,0.326,0.482,0.808
2018-09-12,4,4,0,0,0,0,0,0,0,1,0.287,0.323,0.479,0.802
