PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,7,4,1,1,0,0,0,0,3,0,0.25,0.571,0.25,0.821
2018-04-01,4,3,0,0,0,0,0,0,1,0,0.143,0.455,0.143,0.597
2018-04-01,5,5,0,1,0,1,0,0,0,1,0.167,0.375,0.333,0.708
2018-04-02,5,5,1,1,1,0,0,0,0,2,0.176,0.333,0.353,0.686
2018-04-03,4,4,0,1,0,0,0,0,0,2,0.19,0.32,0.333,0.653
2018-04-05,6,6,0,1,0,0,0,1,0,1,0.185,0.29,0.296,0.587
2018-04-07,5,4,0,2,0,0,0,0,1,1,0.226,0.333,0.323,0.656
2018-04-08,4,4,0,0,0,0,0,0,0,1,0.2,0.3,0.286,0.586
2018-04-09,4,4,0,0,0,0,0,0,0,3,0.179,0.273,0.256,0.529
2018-04-10,4,3,0,3,3,0,0,1,0,0,0.238,0.333,0.381,0.714
2018-04-11,4,3,0,0,0,0,0,0,1,1,0.222,0.327,0.356,0.682
2018-04-12,5,5,0,0,0,0,0,0,0,2,0.2,0.298,0.32,0.618
2018-04-13,5,5,1,1,0,0,1,1,0,3,0.2,0.29,0.364,0.654
2018-04-17,4,4,0,2,0,1,0,1,0,0,0.22,0.303,0.407,0.71
2018-04-18,4,4,1,2,0,0,1,1,0,1,0.238,0.314,0.46,0.775
2018-04-19,5,4,1,4,0,0,1,3,1,0,0.284,0.36,0.537,0.897
2018-04-20,4,4,0,0,0,0,0,0,0,0,0.267,0.337,0.493,0.831
2018-04-20,4,4,0,1,0,0,0,0,0,0,0.282,0.354,0.521,0.876
2018-04-21,6,5,0,2,0,0,0,2,1,2,0.275,0.348,0.488,0.836
2018-04-22,4,3,2,1,1,0,0,0,1,0,0.277,0.355,0.494,0.849
2018-04-25,6,6,5,3,1,0,1,1,0,1,0.292,0.364,0.539,0.903
2018-04-25,4,4,1,1,0,1,0,0,0,1,0.29,0.359,0.548,0.908
2018-04-26,0,0,0,0,0,0,0,0,0,0,0.29,0.359,0.548,0.908
2018-04-27,4,3,0,0,0,0,0,0,0,1,0.281,0.355,0.531,0.886
