PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-26,2,2,0,1,1,0,0,0,0,0,0.5,0.5,1.0,1.5
2018-07-27,4,4,1,3,0,0,0,0,0,0,0.667,0.667,0.833,1.5
2018-07-29,4,4,0,2,0,0,0,0,0,0,0.6,0.6,0.7,1.3
2018-07-31,4,4,1,1,1,0,0,1,0,2,0.5,0.5,0.643,1.143
2018-08-01,3,3,0,1,0,0,0,0,0,1,0.471,0.471,0.588,1.059
2018-08-03,2,2,0,0,0,0,0,0,0,1,0.421,0.421,0.526,0.947
2018-08-05,3,2,0,0,0,0,0,0,1,0,0.381,0.409,0.476,0.885
2018-08-07,4,3,0,0,0,0,0,0,1,1,0.333,0.385,0.417,0.801
2018-08-08,4,3,0,0,0,0,0,1,0,0,0.296,0.333,0.37,0.704
2018-08-10,4,4,2,2,0,0,1,2,0,0,0.323,0.353,0.484,0.837
2018-08-12,3,3,0,2,1,0,0,0,0,0,0.353,0.378,0.529,0.908
2018-08-14,1,1,0,0,0,0,0,0,0,1,0.343,0.368,0.514,0.883
2018-08-15,4,4,1,1,0,0,0,0,0,0,0.333,0.357,0.487,0.844
2018-08-16,4,4,0,0,0,0,0,0,0,3,0.302,0.326,0.442,0.768
2018-08-17,3,2,0,0,0,0,0,0,1,1,0.289,0.327,0.422,0.749
2018-08-18,3,3,0,1,0,0,0,0,0,2,0.292,0.327,0.417,0.744
2018-08-20,3,3,0,0,0,0,0,0,0,1,0.275,0.309,0.392,0.701
2018-08-21,4,4,1,2,0,0,0,0,0,0,0.291,0.322,0.4,0.722
2018-08-22,4,4,2,1,0,0,0,0,0,0,0.288,0.317,0.39,0.707
2018-08-23,1,1,0,0,0,0,0,0,0,1,0.283,0.313,0.383,0.696
2018-08-24,4,4,0,2,1,0,0,4,0,0,0.297,0.324,0.406,0.73
2018-08-25,4,3,0,0,0,0,0,0,0,1,0.284,0.31,0.388,0.698
2018-08-26,4,4,1,1,1,0,0,2,0,2,0.282,0.307,0.394,0.701
2018-08-28,4,3,0,1,0,0,0,1,0,2,0.284,0.304,0.392,0.696
2019-03-30,3,3,1,2,1,0,0,1,0,0,0.667,0.667,1.0,1.667
2019-04-01,4,4,0,0,0,0,0,0,0,2,0.286,0.286,0.429,0.714
2019-04-05,4,3,1,1,1,0,0,0,1,1,0.3,0.364,0.5,0.864
2019-04-09,5,5,1,1,1,0,0,0,0,2,0.267,0.313,0.467,0.779
2019-04-13,0,0,0,0,0,0,0,0,0,0,0.267,0.313,0.467,0.779
2019-04-14,3,2,1,1,0,0,0,0,1,1,0.294,0.368,0.471,0.839
2019-04-16,3,2,0,0,0,0,0,0,1,2,0.263,0.364,0.421,0.785
2019-04-18,1,1,0,0,0,0,0,0,0,1,0.25,0.348,0.4,0.748
2019-04-19,4,3,0,0,0,0,0,0,1,1,0.217,0.333,0.348,0.681
2019-04-20,2,1,0,1,0,0,0,0,1,0,0.25,0.379,0.375,0.754
2019-04-21,4,4,1,1,0,0,0,0,0,3,0.25,0.364,0.357,0.721
2019-04-24,4,3,0,1,0,0,0,0,1,2,0.258,0.378,0.355,0.733
2019-04-29,4,4,1,1,1,0,0,1,0,0,0.257,0.366,0.371,0.737
