PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,7,6,1,2,1,0,0,2,1,1,0.333,0.429,0.5,0.929
2018-04-01,4,3,0,1,0,0,0,1,1,0,0.333,0.455,0.444,0.899
2018-04-02,4,4,0,1,0,0,0,1,0,0,0.308,0.4,0.385,0.785
2018-04-03,3,3,0,0,0,0,0,0,0,0,0.25,0.333,0.313,0.646
2018-04-05,5,5,0,1,0,0,0,0,0,1,0.238,0.304,0.286,0.59
2018-04-07,5,3,1,0,0,0,0,1,1,0,0.208,0.321,0.25,0.571
2018-04-09,3,3,0,0,0,0,0,0,0,3,0.185,0.29,0.222,0.512
2018-04-10,4,4,0,0,0,0,0,0,0,0,0.161,0.257,0.194,0.451
2018-04-11,3,3,0,0,0,0,0,0,0,1,0.147,0.237,0.176,0.413
2018-04-13,4,3,1,2,0,0,1,3,0,0,0.189,0.262,0.297,0.559
2018-04-17,4,4,0,1,0,0,0,0,0,0,0.195,0.261,0.293,0.554
2018-04-19,5,5,2,1,0,0,0,0,0,1,0.196,0.255,0.283,0.538
2018-04-20,4,4,1,2,1,0,0,0,0,0,0.22,0.273,0.32,0.593
2018-04-21,5,3,1,1,0,0,0,0,2,1,0.226,0.3,0.321,0.621
2018-04-22,4,3,0,1,0,0,0,1,0,1,0.232,0.297,0.321,0.618
2018-04-25,6,6,1,2,1,0,1,1,0,0,0.242,0.3,0.387,0.687
2018-04-26,4,4,0,1,1,0,0,0,0,0,0.242,0.297,0.394,0.691
2018-04-27,3,3,0,0,0,0,0,0,0,0,0.232,0.286,0.377,0.662
2018-04-28,5,5,0,3,0,0,0,1,0,1,0.257,0.305,0.392,0.697
2018-04-30,4,4,0,0,0,0,0,0,0,2,0.244,0.291,0.372,0.662
2018-05-01,3,3,1,1,0,0,0,0,0,0,0.247,0.292,0.37,0.662
2018-05-02,4,4,1,2,0,0,1,1,0,2,0.259,0.301,0.412,0.713
2018-05-03,5,4,0,1,0,0,0,1,1,3,0.258,0.306,0.404,0.711
2018-05-04,4,4,0,2,0,0,0,0,0,0,0.269,0.314,0.409,0.722
2018-05-05,4,4,0,2,0,0,0,0,0,0,0.278,0.321,0.412,0.733
2018-05-07,5,5,0,1,0,0,0,0,0,2,0.275,0.315,0.402,0.717
2018-05-08,4,3,0,1,1,0,0,0,1,1,0.276,0.322,0.41,0.731
2018-05-09,4,3,0,1,0,0,0,1,1,1,0.278,0.328,0.407,0.735
2018-05-12,4,3,0,1,0,0,0,0,1,0,0.279,0.333,0.405,0.739
2018-05-12,4,4,1,1,1,0,0,0,0,1,0.278,0.331,0.409,0.739
2018-05-13,4,4,0,0,0,0,0,0,0,0,0.269,0.321,0.395,0.716
2018-05-14,4,2,1,0,0,0,0,0,2,1,0.264,0.326,0.388,0.714
2018-05-15,4,4,1,2,2,0,0,1,0,1,0.272,0.331,0.408,0.739
2018-05-17,4,3,0,0,0,0,0,0,1,1,0.266,0.329,0.398,0.727
2018-05-18,4,4,0,1,0,0,0,0,0,1,0.265,0.327,0.394,0.72
2018-05-20,5,5,0,2,0,0,0,0,0,3,0.27,0.329,0.394,0.723
2018-05-21,3,3,0,0,0,0,0,0,0,1,0.264,0.323,0.386,0.708
2018-05-22,4,4,0,2,0,0,0,0,0,1,0.271,0.327,0.389,0.716
2018-05-25,3,3,0,0,0,0,0,0,0,1,0.265,0.321,0.381,0.702
2018-05-26,4,4,0,1,0,0,0,0,0,0,0.265,0.319,0.377,0.697
2018-05-28,4,3,2,1,0,0,1,4,1,1,0.266,0.324,0.396,0.72
2018-05-29,4,4,0,1,0,0,0,0,0,0,0.266,0.322,0.392,0.714
2018-05-31,4,4,0,0,0,0,0,0,0,0,0.259,0.315,0.383,0.697
2018-06-01,4,4,1,1,0,0,0,0,0,2,0.259,0.313,0.38,0.693
2018-06-03,2,2,0,0,0,0,0,0,0,1,0.256,0.31,0.375,0.685
2018-06-04,4,3,1,1,1,0,0,1,1,0,0.257,0.314,0.38,0.694
2018-06-05,3,2,0,0,0,0,0,0,1,0,0.254,0.314,0.376,0.69
2018-06-06,4,4,0,0,0,0,0,0,0,1,0.249,0.308,0.367,0.675
2018-06-08,4,4,0,0,0,0,0,0,0,2,0.243,0.302,0.359,0.661
2018-06-09,5,5,0,1,0,0,0,0,0,1,0.242,0.299,0.355,0.654
2018-06-14,3,3,0,0,0,0,0,0,0,1,0.238,0.295,0.349,0.644
2018-06-15,4,4,0,3,0,0,0,0,0,0,0.249,0.303,0.358,0.661
