PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-08-27,4,3,1,1,0,0,1,2,1,1,0.333,0.5,1.333,1.833
2019-08-28,1,1,0,0,0,0,0,0,0,1,0.25,0.4,1.0,1.4
2019-08-29,4,4,1,2,0,0,1,2,0,0,0.375,0.444,1.125,1.569
2019-08-30,4,4,0,1,0,0,0,1,0,1,0.333,0.385,0.833,1.218
2019-08-31,4,4,1,1,0,1,0,0,0,0,0.313,0.353,0.813,1.165
2019-09-01,1,1,0,0,0,0,0,0,0,1,0.294,0.333,0.765,1.098
2019-09-02,4,3,0,0,0,0,0,0,0,1,0.25,0.318,0.65,0.968
2019-09-04,1,0,0,0,0,0,0,0,1,0,0.25,0.348,0.65,0.998
2019-09-06,4,4,0,0,0,0,0,0,0,3,0.208,0.296,0.542,0.838
2019-09-07,1,1,0,0,0,0,0,0,0,0,0.2,0.286,0.52,0.806
2019-09-08,2,2,0,0,0,0,0,0,0,1,0.185,0.267,0.481,0.748
2019-09-10,3,3,0,0,0,0,0,0,0,1,0.167,0.242,0.433,0.676
2019-09-11,3,1,1,1,1,0,0,0,2,0,0.194,0.306,0.484,0.789
2019-09-12,4,3,0,0,0,0,0,0,1,3,0.176,0.3,0.441,0.741
2019-09-13,0,0,0,0,0,0,0,0,0,0,0.176,0.3,0.441,0.741
2019-09-15,5,5,0,0,0,0,0,0,0,2,0.154,0.267,0.385,0.651
2019-09-17,2,2,0,2,0,0,0,0,0,0,0.195,0.298,0.415,0.712
2019-09-18,4,4,2,2,0,0,2,2,0,1,0.222,0.314,0.556,0.869
2019-09-20,1,1,1,1,0,0,1,1,0,0,0.239,0.327,0.63,0.957
2019-09-21,4,4,0,1,0,0,0,0,0,1,0.24,0.321,0.6,0.921
2019-09-22,4,4,1,3,1,0,1,3,0,0,0.278,0.35,0.685,1.035
2019-09-24,8,6,0,0,0,0,0,0,2,2,0.25,0.338,0.617,0.955
2019-09-25,4,4,0,1,0,0,0,0,0,1,0.25,0.333,0.594,0.927
2019-09-26,4,4,0,1,0,1,0,1,0,3,0.25,0.329,0.603,0.932
2019-09-27,4,3,3,2,2,0,0,0,1,0,0.268,0.35,0.634,0.984
2019-09-28,1,1,1,1,0,0,1,1,0,0,0.278,0.358,0.681,1.039
2019-09-29,6,5,1,1,0,0,0,0,1,0,0.273,0.356,0.649,1.006
2020-07-24,4,4,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0
2020-07-26,4,2,0,0,0,0,0,0,2,1,0.0,0.25,0.0,0.25
2020-07-28,5,5,1,2,1,0,1,2,0,3,0.182,0.308,0.545,0.853
2020-07-29,2,2,0,1,0,0,0,0,0,1,0.231,0.333,0.538,0.872
2020-07-31,4,3,1,0,0,0,0,0,1,1,0.188,0.316,0.438,0.753
2020-08-04,4,4,0,1,0,0,0,1,0,1,0.2,0.304,0.4,0.704
2020-08-05,3,3,1,1,0,0,0,0,0,0,0.217,0.308,0.391,0.699
2020-08-06,1,1,0,0,0,0,0,0,0,1,0.208,0.296,0.375,0.671
2020-08-09,4,4,0,0,0,0,0,0,0,1,0.179,0.258,0.321,0.58
2020-08-12,4,3,1,1,0,0,0,0,1,0,0.194,0.286,0.323,0.608
2020-08-14,1,1,0,0,0,0,0,0,0,1,0.188,0.278,0.313,0.59
2020-08-18,4,3,0,0,0,0,0,0,1,2,0.171,0.275,0.286,0.561
2020-08-19,1,1,0,0,0,0,0,0,0,1,0.167,0.268,0.278,0.546
2020-08-20,5,5,1,4,0,1,0,0,0,0,0.244,0.326,0.39,0.716
2020-08-21,2,2,0,0,0,0,0,0,0,2,0.233,0.313,0.372,0.685
2020-08-22,4,3,1,1,0,0,1,1,1,1,0.239,0.327,0.435,0.762
2020-08-23,4,4,1,1,0,0,1,1,0,0,0.24,0.321,0.48,0.801
2020-08-24,4,3,0,0,0,0,0,0,1,1,0.226,0.317,0.453,0.77
2020-08-25,0,0,0,0,0,0,0,0,0,0,0.226,0.317,0.453,0.77
2020-08-26,5,5,2,2,0,0,1,1,0,2,0.241,0.323,0.5,0.823
2020-08-28,3,3,0,0,0,0,0,0,0,0,0.23,0.309,0.475,0.784
2020-08-30,4,3,0,1,0,0,0,0,1,1,0.234,0.319,0.469,0.788
2020-08-31,3,3,0,1,0,0,0,0,0,0,0.239,0.32,0.463,0.783
2020-09-01,1,1,0,0,0,0,0,0,0,0,0.235,0.316,0.456,0.772
2020-09-02,4,4,1,2,0,0,1,3,0,1,0.25,0.325,0.5,0.825
2020-09-04,4,4,1,1,0,0,1,1,0,2,0.25,0.321,0.526,0.848
2020-09-05,4,4,0,0,0,0,0,0,0,4,0.238,0.307,0.5,0.807
2020-09-07,3,3,0,0,0,0,0,0,0,2,0.229,0.297,0.482,0.779
2020-09-08,1,1,0,1,0,0,0,0,0,0,0.238,0.304,0.488,0.792
2020-09-21,4,4,1,1,1,0,0,0,0,2,0.239,0.302,0.489,0.791
2020-09-23,4,4,0,0,0,0,0,0,0,2,0.228,0.29,0.467,0.757
2020-09-24,5,5,0,0,0,0,0,0,0,2,0.216,0.276,0.443,0.72
2020-09-25,1,1,0,0,0,0,0,0,0,1,0.214,0.274,0.439,0.712
2020-09-25,3,3,0,0,0,0,0,0,0,0,0.208,0.266,0.426,0.692
2020-09-26,1,0,0,0,0,0,0,0,1,0,0.208,0.273,0.426,0.698
2020-09-27,4,4,1,1,0,1,0,0,0,2,0.21,0.272,0.438,0.71
2021-04-02,3,3,1,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667
2021-04-03,1,1,0,0,0,0,0,0,0,1,0.25,0.25,1.0,1.25
2021-04-04,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0
2021-04-06,6,4,1,1,0,0,1,1,2,2,0.222,0.364,0.889,1.253
2021-04-07,2,2,1,1,0,1,0,2,0,1,0.273,0.385,1.0,1.385
2021-04-08,4,4,1,0,0,0,0,0,0,0,0.2,0.294,0.733,1.027
2021-04-09,1,1,0,0,0,0,0,0,0,1,0.188,0.278,0.688,0.965
2021-04-10,1,1,0,0,0,0,0,0,0,0,0.176,0.263,0.647,0.91
2021-04-11,4,4,0,0,0,0,0,0,0,2,0.143,0.217,0.524,0.741
2021-04-14,4,4,0,0,0,0,0,0,0,2,0.12,0.185,0.44,0.625
2021-04-17,3,3,0,0,0,0,0,0,0,3,0.107,0.167,0.393,0.56
2021-04-18,1,1,0,0,0,0,0,0,0,0,0.103,0.161,0.379,0.541
2021-04-20,1,1,0,0,0,0,0,0,0,1,0.1,0.156,0.367,0.523
2021-04-21,1,1,0,0,0,0,0,0,0,1,0.097,0.152,0.355,0.506
2021-04-23,1,1,1,1,0,0,0,0,0,0,0.125,0.176,0.375,0.552
2021-04-24,1,1,0,0,0,0,0,0,0,0,0.121,0.171,0.364,0.535
2021-04-25,0,0,0,0,0,0,0,0,0,0,0.121,0.171,0.364,0.535
2021-04-27,3,3,0,0,0,0,0,0,0,3,0.111,0.158,0.333,0.491
2021-04-28,1,1,0,0,0,0,0,0,0,1,0.108,0.154,0.324,0.478
2021-05-04,0,0,1,0,0,0,0,0,0,0,0.108,0.154,0.324,0.478
2021-07-16,1,1,0,1,0,0,0,0,0,0,0.132,0.175,0.342,0.517
2021-07-17,3,3,0,1,1,0,0,0,0,1,0.146,0.186,0.366,0.552
2021-07-18,1,1,0,0,0,0,0,0,0,0,0.143,0.182,0.357,0.539
2021-07-20,1,1,0,0,0,0,0,0,0,1,0.14,0.178,0.349,0.527
2021-07-21,4,3,1,0,0,0,0,0,1,1,0.13,0.184,0.326,0.51
2021-07-23,1,1,1,1,0,0,1,1,0,0,0.149,0.2,0.404,0.604
2021-07-24,3,2,0,0,0,0,0,0,1,1,0.143,0.208,0.388,0.595
2021-07-25,4,3,0,0,0,0,0,0,1,2,0.135,0.211,0.365,0.576
2021-07-26,4,4,0,1,0,0,0,0,0,1,0.143,0.213,0.357,0.57
2021-07-27,4,3,2,3,0,0,1,3,1,0,0.186,0.262,0.441,0.702
2021-07-28,4,4,0,0,0,0,0,0,0,1,0.175,0.246,0.413,0.659
2021-07-29,4,4,0,0,0,0,0,0,0,1,0.164,0.233,0.388,0.621
2021-07-30,0,0,0,0,0,0,0,0,0,0,0.164,0.233,0.388,0.621
2021-07-31,4,3,1,0,0,0,0,0,1,2,0.157,0.234,0.371,0.605
2021-08-01,4,4,1,2,0,0,1,1,0,2,0.176,0.247,0.419,0.666
2021-08-03,4,3,2,2,1,0,1,4,1,1,0.195,0.271,0.481,0.751
2021-08-04,4,3,0,0,0,0,0,0,1,1,0.188,0.27,0.463,0.732
2021-08-05,4,4,1,1,0,0,1,1,0,1,0.19,0.269,0.488,0.757
2021-08-06,5,5,1,3,2,0,0,1,0,1,0.213,0.286,0.517,0.803
2021-08-08,4,4,1,2,0,0,1,1,0,0,0.226,0.294,0.548,0.842
2021-08-10,4,4,0,1,0,0,0,0,0,1,0.227,0.292,0.536,0.828
