PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-07-29,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2019-07-30,5,4,1,2,0,0,0,0,1,0,0.375,0.444,0.375,0.819
2019-07-31,5,5,1,3,1,0,1,1,0,0,0.462,0.5,0.769,1.269
2019-08-01,6,5,0,2,1,0,0,1,1,2,0.444,0.5,0.722,1.222
2019-08-02,5,4,0,1,1,0,0,0,1,0,0.409,0.48,0.682,1.162
2019-08-03,5,5,1,2,1,0,0,0,0,1,0.407,0.467,0.667,1.133
2019-08-04,5,5,1,2,1,0,1,1,0,1,0.406,0.457,0.75,1.207
2019-08-05,4,4,2,2,1,0,1,1,0,1,0.417,0.462,0.833,1.295
2019-08-06,5,5,0,2,1,0,0,0,0,3,0.415,0.455,0.805,1.259
2019-08-07,4,3,0,1,1,0,0,0,1,1,0.409,0.458,0.795,1.254
2019-08-08,5,5,1,2,1,0,1,3,0,1,0.408,0.453,0.837,1.29
2019-08-09,4,3,1,0,0,0,0,0,1,1,0.385,0.439,0.788,1.227
2019-08-10,5,4,1,0,0,0,0,0,1,3,0.357,0.419,0.732,1.151
2019-08-11,4,4,0,2,0,0,0,0,0,0,0.367,0.424,0.717,1.141
2019-08-12,6,6,3,4,2,0,0,1,0,0,0.394,0.444,0.742,1.187
2019-08-13,4,3,0,0,0,0,0,0,1,2,0.377,0.434,0.71,1.144
2019-08-14,5,5,0,1,1,0,0,0,0,2,0.365,0.42,0.689,1.109
2019-08-16,4,4,0,0,0,0,0,0,0,2,0.346,0.4,0.654,1.054
2019-08-17,5,5,1,2,0,0,1,1,0,1,0.349,0.4,0.675,1.075
2019-08-18,4,4,0,0,0,0,0,0,0,1,0.333,0.383,0.644,1.027
2019-08-20,4,4,2,2,0,0,2,2,0,1,0.341,0.388,0.703,1.091
2019-08-21,5,5,0,1,0,0,0,0,0,1,0.333,0.379,0.677,1.056
2019-08-22,4,4,0,0,0,0,0,0,0,2,0.32,0.364,0.65,1.014
2019-08-23,5,5,1,3,0,0,0,0,0,0,0.333,0.375,0.648,1.023
2019-08-24,5,5,2,3,1,0,1,3,0,1,0.345,0.385,0.682,1.066
2019-08-25,4,4,1,2,1,0,0,0,0,1,0.351,0.388,0.684,1.073
2019-08-27,4,4,1,1,0,0,0,0,0,1,0.347,0.384,0.669,1.053
2019-08-28,5,5,0,1,0,0,0,0,0,2,0.341,0.377,0.65,1.027
2019-08-30,5,5,0,1,1,0,0,0,0,2,0.336,0.37,0.641,1.011
2019-08-31,5,5,2,2,0,0,0,0,0,1,0.338,0.371,0.632,1.003
2019-09-01,4,4,0,0,0,0,0,0,0,2,0.328,0.361,0.613,0.974
2019-09-02,4,3,1,1,0,0,0,0,1,0,0.329,0.365,0.607,0.972
2019-09-03,4,4,0,1,0,0,0,0,0,0,0.326,0.362,0.597,0.959
2019-09-05,5,5,2,2,0,0,2,3,0,0,0.329,0.363,0.631,0.994
2019-09-06,4,3,0,0,0,0,0,0,1,2,0.322,0.36,0.618,0.979
2019-09-07,5,5,0,0,0,0,0,0,0,1,0.312,0.349,0.599,0.948
2019-09-08,4,4,0,1,0,0,0,0,0,1,0.311,0.347,0.59,0.937
2019-09-10,5,5,0,1,0,0,0,0,0,2,0.307,0.343,0.578,0.921
2019-09-11,4,4,1,1,0,0,0,0,0,1,0.306,0.341,0.571,0.911
2019-09-12,5,4,1,1,1,0,0,0,1,0,0.305,0.342,0.569,0.911
2019-09-13,6,5,2,3,1,0,1,1,1,0,0.313,0.353,0.592,0.945
2019-09-14,3,1,0,0,0,0,0,1,1,0,0.311,0.352,0.589,0.941
2019-09-15,4,4,1,2,1,0,0,0,0,2,0.315,0.355,0.592,0.948
2019-09-17,5,3,2,0,0,0,0,0,2,1,0.31,0.356,0.583,0.939
2019-09-18,6,6,0,3,0,0,0,2,0,2,0.316,0.361,0.58,0.941
2019-09-19,4,3,0,0,0,0,0,0,0,1,0.311,0.358,0.571,0.93
2020-07-24,5,5,1,1,0,0,0,0,0,2,0.2,0.2,0.2,0.4
2020-07-25,5,5,0,1,0,0,0,0,0,1,0.2,0.2,0.2,0.4
2020-07-26,6,6,0,2,0,0,0,2,0,2,0.25,0.25,0.25,0.5
2020-07-30,5,5,1,2,2,0,0,0,0,2,0.286,0.286,0.381,0.667
2020-08-04,4,4,0,0,0,0,0,0,0,0,0.24,0.24,0.32,0.56
2020-08-05,4,4,1,2,0,0,0,0,0,0,0.276,0.276,0.345,0.621
2020-08-06,4,4,1,1,0,0,1,1,0,0,0.273,0.273,0.424,0.697
2020-08-07,4,4,0,1,1,0,0,1,0,0,0.27,0.27,0.432,0.703
2020-08-08,5,4,0,2,1,0,0,1,1,1,0.293,0.31,0.463,0.773
2020-08-09,4,4,1,1,0,0,1,1,0,1,0.289,0.304,0.511,0.816
