PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,1,2,0,0,1,1,0,1,0.4,0.4,1.0,1.4
2018-03-30,4,4,0,0,0,0,0,0,0,2,0.222,0.222,0.556,0.778
2018-03-31,5,5,0,2,1,0,0,2,0,0,0.286,0.286,0.571,0.857
2018-04-01,5,5,0,0,0,0,0,0,0,0,0.211,0.211,0.421,0.632
2018-04-02,4,4,0,0,0,0,0,0,0,1,0.174,0.174,0.348,0.522
2018-04-03,4,4,1,2,0,0,0,0,0,0,0.222,0.222,0.37,0.593
2018-04-04,4,4,0,1,0,0,0,0,0,1,0.226,0.226,0.355,0.581
2018-04-06,5,3,2,2,0,0,0,0,2,1,0.265,0.306,0.382,0.688
2018-04-07,4,4,0,1,0,0,0,0,0,0,0.263,0.3,0.368,0.668
2018-04-08,4,4,1,1,1,0,0,1,0,1,0.262,0.295,0.381,0.676
2018-04-09,5,5,1,2,0,0,1,1,0,2,0.277,0.306,0.447,0.753
2018-04-10,5,5,1,2,0,0,0,1,0,1,0.288,0.315,0.442,0.757
2018-04-11,5,5,0,0,0,0,0,0,0,0,0.263,0.288,0.404,0.692
2018-04-12,5,5,0,2,1,0,0,0,0,0,0.274,0.297,0.419,0.716
2018-04-13,5,5,1,2,0,0,1,3,0,0,0.284,0.304,0.463,0.767
2018-04-14,4,4,0,1,1,0,0,0,0,1,0.282,0.301,0.465,0.766
2018-04-17,3,3,0,1,0,0,0,1,0,1,0.284,0.303,0.459,0.762
2018-04-18,4,4,0,1,0,0,0,0,0,1,0.282,0.3,0.449,0.749
2018-04-19,4,4,0,0,0,0,0,0,0,0,0.268,0.286,0.427,0.712
2018-04-20,4,4,0,1,1,0,0,0,0,0,0.267,0.284,0.43,0.714
2018-04-21,4,4,1,1,0,0,1,2,0,1,0.267,0.283,0.456,0.738
2018-04-23,4,3,0,0,0,0,0,0,1,1,0.258,0.281,0.441,0.722
2018-04-24,4,4,1,1,0,0,0,1,0,0,0.258,0.28,0.433,0.713
2018-04-25,4,4,1,1,0,0,1,1,0,0,0.257,0.279,0.455,0.734
2018-04-27,4,4,1,1,0,0,0,0,0,0,0.257,0.278,0.448,0.725
2018-04-28,4,4,0,0,0,0,0,0,0,2,0.248,0.268,0.431,0.699
2018-04-29,4,4,0,1,0,0,0,0,0,0,0.248,0.267,0.425,0.692
2018-05-01,4,4,0,0,0,0,0,0,0,0,0.239,0.258,0.41,0.669
2018-05-02,4,4,1,2,1,0,1,1,0,0,0.248,0.266,0.446,0.712
2018-05-03,5,4,1,1,1,0,0,2,0,0,0.248,0.271,0.448,0.719
2018-05-04,5,4,1,2,0,0,0,2,1,0,0.256,0.284,0.45,0.733
2018-05-05,6,4,1,1,0,0,0,1,1,1,0.256,0.286,0.444,0.729
2018-05-08,4,4,0,1,0,0,0,0,0,2,0.255,0.285,0.438,0.723
2018-05-09,4,4,0,1,1,0,0,1,0,1,0.255,0.284,0.44,0.724
