PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-03-30,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-03-31,3,2,1,0,0,0,0,0,1,0,0.0,0.1,0.0,0.1
2018-04-01,4,4,2,2,0,0,1,2,0,0,0.154,0.214,0.385,0.599
2018-04-02,8,7,1,4,0,0,0,1,1,1,0.3,0.364,0.45,0.814
2018-04-03,4,4,0,0,0,0,0,0,0,0,0.25,0.308,0.375,0.683
2018-04-04,1,1,0,0,0,0,0,0,0,1,0.24,0.296,0.36,0.656
2018-04-07,7,7,0,2,0,0,0,0,0,2,0.25,0.294,0.344,0.638
2018-04-08,1,1,1,1,1,0,0,0,0,0,0.273,0.314,0.394,0.708
2018-04-10,4,4,1,2,0,0,0,0,0,1,0.297,0.333,0.405,0.739
2018-04-11,4,4,1,0,0,0,0,0,0,0,0.268,0.302,0.366,0.668
2018-04-13,5,5,1,3,0,0,1,1,0,0,0.304,0.333,0.457,0.79
2018-04-14,4,4,0,1,1,0,0,0,0,2,0.3,0.327,0.46,0.787
2018-04-15,5,5,1,2,0,0,0,0,0,1,0.309,0.333,0.455,0.788
2018-04-16,5,3,3,1,0,0,0,0,2,0,0.31,0.355,0.448,0.803
2018-04-17,6,6,1,1,0,1,0,0,0,1,0.297,0.338,0.453,0.791
2018-04-18,5,5,2,2,1,0,0,1,0,2,0.304,0.342,0.464,0.806
2018-04-20,4,3,0,0,0,0,0,0,1,3,0.292,0.338,0.444,0.782
2018-04-21,4,4,1,1,0,0,1,2,0,1,0.289,0.333,0.474,0.807
2018-04-22,4,3,0,1,1,0,0,1,1,0,0.291,0.341,0.481,0.822
2018-04-23,4,3,0,0,0,0,0,1,0,1,0.28,0.326,0.463,0.789
2018-04-24,4,3,0,0,0,0,0,0,1,2,0.271,0.323,0.447,0.77
2018-04-25,5,5,1,2,1,0,0,0,0,2,0.278,0.327,0.456,0.782
2018-04-27,4,2,1,0,0,0,0,0,2,0,0.272,0.333,0.446,0.779
2018-04-28,6,5,3,3,0,1,0,3,1,0,0.289,0.352,0.474,0.826
2018-04-28,4,4,0,0,0,0,0,0,0,0,0.277,0.339,0.455,0.795
2018-04-29,2,2,0,2,1,0,0,0,0,0,0.291,0.351,0.476,0.827
2018-04-30,4,4,0,0,0,0,0,0,0,2,0.28,0.339,0.458,0.797
2018-05-01,4,4,1,1,0,0,1,2,0,1,0.279,0.336,0.477,0.814
2018-05-02,4,4,0,2,0,0,0,1,0,0,0.287,0.341,0.478,0.82
2018-05-03,4,3,0,1,1,0,0,1,0,0,0.288,0.338,0.483,0.822
2018-05-04,1,1,0,0,0,0,0,0,0,0,0.286,0.336,0.479,0.815
2018-05-05,5,4,1,0,0,0,0,0,1,2,0.276,0.331,0.463,0.794
2018-05-06,5,4,0,2,0,0,0,0,1,2,0.283,0.34,0.465,0.805
2018-05-08,6,5,0,2,1,0,0,1,1,0,0.288,0.347,0.47,0.817
2018-05-09,4,4,0,0,0,0,0,0,0,3,0.279,0.338,0.456,0.794
2018-05-10,4,4,0,0,0,0,0,0,0,2,0.271,0.329,0.443,0.772
2018-05-11,4,3,0,1,0,1,0,0,0,2,0.273,0.333,0.455,0.788
2018-05-12,5,5,1,1,0,0,1,1,0,1,0.27,0.329,0.466,0.796
2018-05-13,4,4,1,1,0,0,0,0,0,2,0.27,0.327,0.461,0.788
2018-05-15,4,4,1,1,0,0,1,1,0,1,0.269,0.326,0.474,0.8
2018-05-16,4,3,1,1,1,0,0,0,1,0,0.27,0.33,0.478,0.808
2018-05-17,5,3,0,0,0,0,0,0,2,0,0.265,0.331,0.469,0.801
2018-05-19,5,5,1,1,0,0,1,1,0,1,0.257,0.321,0.468,0.789
2018-05-19,4,4,0,0,0,0,0,1,0,3,0.259,0.324,0.458,0.782
2018-05-20,5,5,0,0,0,0,0,1,0,2,0.25,0.313,0.455,0.767
2018-05-21,4,4,0,0,0,0,0,0,0,1,0.244,0.307,0.444,0.751
2018-05-22,4,4,1,1,1,0,0,0,0,0,0.245,0.305,0.446,0.751
2018-05-23,1,1,0,0,0,0,0,0,0,0,0.243,0.304,0.443,0.747
2018-05-25,3,2,0,0,0,0,0,0,1,0,0.241,0.304,0.439,0.743
2018-05-26,4,3,0,0,0,0,0,1,1,0,0.237,0.303,0.432,0.735
2018-05-27,4,4,1,1,0,0,1,2,0,0,0.237,0.302,0.443,0.746
2018-05-28,4,3,0,0,0,0,0,0,1,2,0.234,0.301,0.437,0.738
2018-05-29,4,3,0,0,0,0,0,0,1,2,0.23,0.3,0.43,0.73
2018-05-30,5,4,1,2,0,0,0,0,1,2,0.235,0.307,0.431,0.738
2018-05-31,3,3,0,0,0,0,0,0,0,1,0.232,0.303,0.425,0.728
