PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-03-30,3,3,0,1,0,0,0,0,0,0,0.143,0.143,0.143,0.286
2018-03-31,4,3,2,1,0,1,0,0,1,0,0.2,0.273,0.4,0.673
2018-04-01,5,5,1,2,1,0,0,0,0,2,0.267,0.313,0.467,0.779
2018-04-02,5,5,1,1,0,0,0,0,0,2,0.25,0.286,0.4,0.686
2018-04-03,4,3,0,1,0,0,0,1,0,1,0.261,0.28,0.391,0.671
2018-04-04,4,4,0,0,0,0,0,0,0,2,0.222,0.241,0.333,0.575
2018-04-07,7,7,0,1,0,0,0,1,0,1,0.206,0.222,0.294,0.516
2018-04-08,5,5,0,1,0,0,0,0,0,0,0.205,0.22,0.282,0.502
2018-04-10,4,4,1,1,0,0,1,1,0,1,0.209,0.222,0.349,0.571
2018-04-11,5,5,0,1,0,0,0,0,0,1,0.208,0.22,0.333,0.553
2018-04-13,5,5,2,2,0,0,1,2,0,1,0.226,0.236,0.396,0.633
2018-04-14,4,3,0,0,0,0,0,0,1,1,0.214,0.237,0.375,0.612
2018-04-15,5,5,1,2,1,0,1,3,0,2,0.23,0.25,0.443,0.693
2018-04-16,5,5,1,0,0,0,0,0,0,1,0.212,0.232,0.409,0.641
2018-04-17,6,5,2,1,0,0,0,0,1,1,0.211,0.24,0.394,0.634
2018-04-18,6,6,1,1,0,0,0,0,0,4,0.208,0.235,0.377,0.611
2018-04-20,5,3,0,2,1,1,0,0,2,0,0.225,0.267,0.425,0.692
2018-04-21,4,4,0,1,0,0,0,0,0,1,0.226,0.267,0.417,0.683
2018-04-22,4,4,1,2,1,0,0,0,0,1,0.239,0.277,0.432,0.708
2018-04-23,4,3,1,1,1,0,0,0,1,1,0.242,0.286,0.44,0.725
2018-04-24,5,5,0,1,0,0,0,0,0,0,0.24,0.282,0.427,0.709
2018-04-25,5,5,0,0,0,0,0,0,0,2,0.228,0.269,0.406,0.674
2018-04-27,5,5,0,0,0,0,0,0,0,2,0.217,0.257,0.387,0.643
2018-04-28,7,6,4,3,0,0,1,2,1,0,0.232,0.275,0.42,0.695
2018-04-28,4,4,1,1,1,0,0,0,0,2,0.233,0.274,0.422,0.697
2018-04-29,4,4,1,1,1,0,0,0,0,1,0.233,0.273,0.425,0.698
2018-04-30,5,5,1,1,1,0,0,0,0,1,0.232,0.271,0.424,0.695
2018-05-01,5,4,0,2,0,0,0,0,1,0,0.24,0.283,0.426,0.709
2018-05-02,1,1,0,0,0,0,0,0,0,1,0.238,0.281,0.423,0.704
2018-05-03,5,4,1,0,0,0,0,0,1,0,0.231,0.278,0.41,0.688
2018-05-04,5,4,2,1,0,0,1,1,1,2,0.232,0.282,0.428,0.709
2018-05-05,5,4,0,3,1,0,0,2,0,0,0.246,0.299,0.444,0.742
2018-05-06,5,5,0,0,0,0,0,0,0,2,0.238,0.289,0.429,0.718
2018-05-08,6,4,1,0,0,0,0,0,1,2,0.232,0.291,0.417,0.708
2018-05-09,5,2,1,1,0,0,0,1,2,0,0.235,0.306,0.418,0.724
2018-05-10,4,4,0,0,0,0,0,0,0,0,0.229,0.299,0.408,0.706
