Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,5,5,0,2,0,0,0,0,0,1,0.4,0.4,0.4,0.8
1,2021-04-04,4,4,0,0,0,0,0,0,0,1,0.222,0.222,0.222,0.444
2,2021-04-05,4,4,1,1,0,0,0,0,0,1,0.231,0.231,0.231,0.462
3,2021-04-06,4,4,0,0,0,0,0,0,0,2,0.176,0.176,0.176,0.353
4,2021-04-07,5,5,0,1,0,0,0,0,0,1,0.182,0.182,0.182,0.364
5,2021-04-10,5,4,2,2,1,0,1,5,1,1,0.231,0.259,0.385,0.644
6,2021-04-11,5,5,2,1,0,0,1,2,0,2,0.226,0.25,0.452,0.702
7,2021-04-12,4,2,1,1,0,0,0,0,1,0,0.242,0.306,0.455,0.76
8,2021-04-13,4,4,0,0,0,0,0,0,0,0,0.216,0.275,0.405,0.68
9,2021-04-14,4,4,1,2,1,0,0,0,0,1,0.244,0.295,0.439,0.734
10,2021-04-16,4,3,0,1,0,0,0,0,1,0,0.25,0.313,0.432,0.744
11,2021-04-17,4,3,1,1,0,0,0,2,0,0,0.255,0.308,0.426,0.733
12,2021-04-18,5,5,2,2,0,0,1,1,0,0,0.269,0.316,0.481,0.797
13,2021-04-19,4,2,0,0,0,0,0,0,2,2,0.259,0.328,0.463,0.791
14,2021-04-20,5,4,1,0,0,0,0,0,1,2,0.241,0.318,0.431,0.749
15,2021-04-21,5,5,0,0,0,0,0,0,0,5,0.222,0.296,0.397,0.693
16,2021-04-23,1,1,0,0,0,0,0,0,0,0,0.219,0.292,0.391,0.682
17,2021-04-25,5,4,0,0,0,0,0,0,1,2,0.206,0.286,0.368,0.653
18,2021-04-26,4,4,0,0,0,0,0,0,0,2,0.194,0.272,0.347,0.619
19,2021-04-27,4,4,0,1,0,0,0,0,0,1,0.197,0.271,0.342,0.613
20,2021-04-28,1,1,0,0,0,0,0,0,0,0,0.195,0.267,0.338,0.605
21,2021-04-29,3,2,1,0,0,0,0,0,1,1,0.19,0.27,0.329,0.599
22,2021-04-30,4,3,1,1,0,0,0,0,1,1,0.195,0.28,0.329,0.609
23,April,93,82,13,16,2,0,3,10,9,26,0.195,0.28,0.329,0.609
24,2021-05-01,6,4,0,2,0,0,0,1,2,1,0.209,0.303,0.337,0.64
25,2021-05-02,4,4,0,2,0,0,0,1,0,1,0.222,0.311,0.344,0.655
26,2021-05-03,4,4,0,1,0,0,0,1,0,1,0.223,0.308,0.34,0.649
27,2021-05-04,2,2,1,1,0,0,0,0,0,1,0.229,0.312,0.344,0.656
28,2021-05-05,4,4,0,4,1,0,0,3,0,0,0.26,0.336,0.38,0.716
29,2021-05-06,1,1,0,1,0,0,0,0,0,0,0.267,0.342,0.386,0.728
30,2021-05-07,4,3,0,0,0,0,0,0,0,2,0.26,0.339,0.375,0.714
31,2021-05-08,5,5,1,3,0,0,1,2,0,1,0.275,0.35,0.413,0.762
32,2021-05-09,1,1,0,0,0,0,0,0,0,0,0.273,0.347,0.409,0.756
33,2021-05-11,1,1,0,0,0,0,0,0,0,0,0.27,0.344,0.405,0.749
34,2021-05-12,4,3,1,1,0,0,1,2,1,1,0.272,0.349,0.43,0.779
35,2021-05-13,3,3,0,0,0,0,0,0,0,1,0.265,0.341,0.419,0.76
36,2021-05-14,4,3,1,1,1,0,0,0,0,2,0.267,0.346,0.425,0.771
37,2021-05-15,4,4,0,0,0,0,0,0,0,1,0.258,0.336,0.411,0.747
38,2021-05-16,5,4,2,1,0,0,1,2,1,0,0.258,0.338,0.43,0.768
39,2021-05-18,4,4,0,0,0,0,0,0,0,1,0.25,0.329,0.417,0.746
40,2021-05-19,4,4,1,1,1,0,0,0,0,0,0.25,0.327,0.419,0.746
41,2021-05-22,4,3,1,0,0,0,0,0,1,2,0.245,0.325,0.41,0.735
42,2021-05-23,4,4,2,2,0,0,1,2,0,0,0.252,0.329,0.434,0.763
43,2021-05-24,4,4,1,1,0,0,1,1,0,2,0.252,0.327,0.449,0.776
44,2021-05-25,4,4,0,0,0,0,0,0,0,2,0.245,0.32,0.437,0.757
45,2021-05-27,4,4,0,2,0,0,0,0,0,0,0.252,0.324,0.439,0.762
46,2021-05-29,3,3,1,1,0,0,1,3,0,1,0.253,0.324,0.456,0.78
47,2021-05-29,3,3,0,0,0,0,0,0,0,0,0.248,0.318,0.447,0.766
48,2021-05-30,4,4,1,1,0,0,1,2,0,0,0.248,0.317,0.461,0.778
49,2021-05-31,3,3,0,0,0,0,0,0,0,2,0.244,0.312,0.452,0.764
50,May,93,86,13,25,3,0,7,20,5,22,0.291,0.344,0.57,0.914
51,2021-06-01,4,4,0,1,1,0,0,1,0,2,0.244,0.311,0.453,0.764
52,2021-06-03,4,3,1,1,0,0,1,1,1,0,0.246,0.314,0.469,0.783
53,2021-06-04,4,3,1,1,0,0,0,0,1,0,0.247,0.318,0.466,0.784
54,2021-06-06,4,4,0,0,0,0,0,0,0,1,0.242,0.312,0.456,0.768
55,2021-06-08,5,4,1,2,0,0,1,2,0,2,0.247,0.319,0.473,0.792
56,2021-06-09,5,4,0,1,0,0,0,1,0,1,0.247,0.316,0.468,0.784
57,2021-06-10,5,5,0,1,0,0,0,1,0,2,0.246,0.313,0.462,0.775
58,2021-06-11,5,4,0,0,0,0,0,0,1,1,0.241,0.311,0.452,0.763
59,2021-06-12,0,0,0,0,0,0,0,0,0,0,0.241,0.311,0.452,0.763
60,2021-06-13,4,4,1,1,0,0,1,2,0,1,0.241,0.31,0.463,0.773
61,2021-06-14,4,4,0,0,0,0,0,0,0,3,0.237,0.304,0.454,0.758
62,2021-06-15,4,4,0,1,0,0,0,0,0,0,0.237,0.303,0.45,0.754
63,2021-06-16,4,2,0,1,0,0,0,0,0,0,0.239,0.311,0.451,0.762
64,2021-06-17,3,3,0,0,0,0,0,0,0,0,0.236,0.307,0.444,0.752
65,2021-06-18,5,5,0,1,0,0,0,0,0,3,0.235,0.305,0.439,0.744
66,2021-06-19,5,5,0,1,0,0,0,2,0,1,0.235,0.303,0.434,0.736
67,2021-06-21,4,4,0,1,0,0,0,1,0,0,0.235,0.302,0.43,0.732
68,2021-06-22,4,3,1,0,0,0,0,0,1,1,0.232,0.301,0.425,0.726
69,2021-06-23,5,3,0,1,0,0,0,1,2,2,0.233,0.307,0.424,0.73
70,2021-06-25,5,5,0,0,0,0,0,0,0,2,0.228,0.301,0.415,0.716
71,2021-06-26,5,5,2,3,1,0,1,1,0,1,0.236,0.307,0.435,0.742
72,2021-06-28,5,5,2,3,0,0,1,3,0,1,0.243,0.312,0.45,0.762
73,2021-06-29,4,4,0,0,0,0,0,0,0,2,0.239,0.307,0.443,0.751
74,June,97,87,9,20,2,0,5,16,6,26,0.23,0.299,0.425,0.724
75,2021-07-03,6,6,1,4,2,0,0,5,0,1,0.249,0.315,0.456,0.771
76,2021-07-04,4,4,0,1,0,0,0,0,0,0,0.249,0.314,0.453,0.767
