Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-13,4,4,1,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
1,2021-04-14,4,4,0,2,0,1,0,2,0,0,0.375,0.375,0.625,1.0
2,2021-04-15,5,5,1,1,0,0,1,2,0,1,0.308,0.308,0.692,1.0
3,2021-04-16,4,4,0,0,0,0,0,0,0,3,0.235,0.235,0.529,0.765
4,2021-04-17,4,4,0,1,0,0,0,0,0,2,0.238,0.238,0.476,0.714
5,2021-04-18,4,4,0,0,0,0,0,0,0,1,0.2,0.2,0.4,0.6
6,2021-04-19,4,4,2,2,1,0,1,1,0,1,0.241,0.241,0.552,0.793
7,2021-04-20,4,2,0,0,0,0,0,0,2,2,0.226,0.273,0.516,0.789
8,2021-04-21,5,5,1,2,0,0,1,3,0,1,0.25,0.289,0.583,0.873
9,2021-04-23,5,5,2,2,0,0,2,4,0,2,0.268,0.302,0.707,1.01
10,2021-04-24,4,4,0,1,0,0,0,0,0,0,0.267,0.298,0.667,0.964
11,2021-04-25,4,4,0,1,0,0,0,1,0,1,0.265,0.294,0.633,0.927
12,2021-04-26,4,3,1,1,0,0,0,0,1,2,0.269,0.309,0.615,0.924
13,2021-04-27,4,4,0,0,0,0,0,0,0,2,0.25,0.288,0.571,0.86
14,2021-04-28,4,4,0,1,0,0,0,0,0,2,0.25,0.286,0.55,0.836
15,2021-04-29,4,3,1,1,0,0,0,1,0,1,0.254,0.284,0.54,0.823
16,2021-04-30,4,3,1,0,0,0,0,0,0,2,0.242,0.282,0.515,0.797
17,April,71,66,10,16,1,1,5,14,3,24,0.242,0.282,0.515,0.797
18,2021-05-01,4,3,0,0,0,0,0,0,1,0,0.232,0.28,0.493,0.773
19,2021-05-02,4,4,0,1,0,0,0,0,0,1,0.233,0.278,0.479,0.758
20,2021-05-03,5,4,1,1,0,0,1,2,1,2,0.234,0.286,0.506,0.792
21,2021-05-04,5,5,1,3,0,0,1,3,0,1,0.256,0.303,0.549,0.852
22,2021-05-05,4,3,0,1,0,0,0,0,1,2,0.259,0.312,0.541,0.853
23,2021-05-06,4,4,1,1,1,0,0,0,0,2,0.258,0.309,0.539,0.849
24,2021-05-07,4,4,0,2,0,0,0,1,0,1,0.269,0.317,0.538,0.854
25,2021-05-08,4,4,2,2,0,0,1,1,0,0,0.278,0.324,0.567,0.891
26,2021-05-09,4,4,1,3,0,0,1,5,0,0,0.297,0.339,0.604,0.943
27,2021-05-10,4,4,0,1,0,0,0,0,0,1,0.295,0.336,0.59,0.927
28,2021-05-11,1,1,0,0,0,0,0,0,0,1,0.292,0.333,0.585,0.918
29,2021-05-13,5,5,1,1,0,0,0,0,0,1,0.288,0.328,0.568,0.895
30,2021-05-14,4,3,1,2,0,0,1,1,1,1,0.298,0.341,0.596,0.938
31,2021-05-15,4,4,0,1,0,0,0,0,0,1,0.297,0.339,0.585,0.923
32,2021-05-16,4,3,0,0,0,0,0,0,1,0,0.289,0.336,0.57,0.906
33,2021-05-17,4,4,2,2,0,0,1,1,0,1,0.296,0.341,0.592,0.933
34,2021-05-18,4,4,0,1,0,0,0,2,0,0,0.295,0.338,0.581,0.92
35,2021-05-19,3,3,0,0,0,0,0,0,0,1,0.288,0.331,0.568,0.899
36,2021-05-20,4,4,0,1,0,0,0,0,0,1,0.287,0.329,0.559,0.888
37,2021-05-21,5,5,1,2,1,0,1,5,0,0,0.291,0.331,0.582,0.913
38,2021-05-22,5,5,2,2,0,0,2,2,0,2,0.295,0.333,0.616,0.95
39,2021-05-23,5,5,0,1,0,0,0,1,0,1,0.291,0.329,0.603,0.932
40,2021-05-25,4,4,1,1,0,0,1,2,0,2,0.29,0.327,0.613,0.94
41,2021-05-26,5,5,1,1,0,0,1,1,0,3,0.288,0.324,0.619,0.942
42,2021-05-27,4,3,0,0,0,0,0,0,1,1,0.282,0.322,0.607,0.929
43,2021-05-28,4,4,1,1,0,0,0,0,0,2,0.281,0.32,0.599,0.919
44,2021-05-29,4,4,1,3,0,0,0,0,0,1,0.292,0.33,0.602,0.932
45,2021-05-30,4,4,0,0,0,0,0,0,0,1,0.286,0.323,0.589,0.911
46,May,115,109,17,34,2,0,11,27,6,30,0.312,0.348,0.633,0.981
47,2021-06-01,4,4,0,1,0,0,0,0,0,2,0.285,0.321,0.581,0.902
48,2021-06-02,4,4,0,1,0,0,0,0,0,0,0.284,0.32,0.574,0.893
49,2021-06-03,4,4,1,1,0,0,0,0,0,0,0.283,0.318,0.567,0.885
50,2021-06-04,4,4,0,0,0,0,0,1,0,1,0.277,0.312,0.555,0.867
51,2021-06-05,4,3,0,1,0,0,0,0,1,1,0.278,0.316,0.552,0.867
52,2021-06-06,1,1,0,0,0,0,0,0,0,0,0.277,0.314,0.549,0.863
53,2021-06-08,4,4,1,1,1,0,0,1,0,0,0.276,0.313,0.548,0.86
54,2021-06-09,4,4,0,1,0,0,0,1,0,3,0.276,0.312,0.542,0.854
55,2021-06-11,4,4,0,0,0,0,0,0,0,1,0.271,0.306,0.531,0.837
56,2021-06-12,5,5,0,2,1,0,0,2,0,2,0.274,0.308,0.533,0.841
57,2021-06-13,5,5,0,1,0,0,0,0,0,2,0.272,0.306,0.525,0.831
58,2021-06-15,5,5,1,2,0,0,0,0,0,2,0.275,0.308,0.523,0.83
59,2021-06-16,4,4,0,1,0,0,0,0,0,1,0.274,0.307,0.518,0.824
60,2021-06-18,5,5,1,1,0,0,1,1,0,2,0.273,0.305,0.524,0.828
61,2021-06-19,4,4,0,0,0,0,0,0,0,3,0.268,0.3,0.515,0.814
62,2021-06-20,4,4,1,2,1,0,1,1,0,1,0.272,0.303,0.531,0.834
63,2021-06-21,4,3,1,1,1,0,0,1,1,2,0.273,0.306,0.533,0.839
64,2021-06-22,4,4,0,1,0,0,0,1,0,1,0.272,0.305,0.528,0.834
65,2021-06-23,4,4,2,2,0,0,2,2,0,0,0.276,0.308,0.552,0.86
66,2021-06-24,4,4,0,0,0,0,0,0,0,2,0.272,0.303,0.543,0.847
67,2021-06-25,4,1,1,0,0,0,0,1,2,1,0.271,0.306,0.541,0.847
68,2021-06-26,5,3,2,2,0,0,0,1,2,1,0.275,0.315,0.543,0.858
69,2021-06-27,4,4,1,2,0,1,0,1,0,2,0.279,0.318,0.55,0.868
70,2021-06-29,4,4,0,0,0,0,0,0,0,2,0.274,0.313,0.541,0.855
71,2021-06-30,4,4,0,0,0,0,0,0,0,0,0.27,0.309,0.533,0.842
72,June,102,95,12,23,4,1,4,14,6,32,0.242,0.284,0.432,0.716
73,2021-07-01,5,5,1,1,1,0,0,0,0,3,0.269,0.307,0.531,0.838
74,2021-07-02,5,5,0,1,0,0,0,0,0,2,0.268,0.305,0.525,0.83
75,2021-07-03,5,5,0,2,1,0,0,2,0,2,0.27,0.307,0.526,0.833
76,2021-07-04,4,4,0,1,0,0,0,1,0,2,0.27,0.306,0.522,0.829
77,2021-07-05,4,4,0,1,1,0,0,0,0,2,0.27,0.305,0.522,0.828
78,2021-07-06,5,4,2,3,0,0,1,1,0,0,0.276,0.313,0.535,0.849
79,2021-07-07,4,3,0,0,0,0,0,0,1,1,0.273,0.313,0.53,0.842
80,2021-07-09,4,3,0,1,0,0,0,2,0,1,0.274,0.315,0.528,0.843
81,2021-07-10,5,5,1,1,0,0,1,1,0,2,0.273,0.313,0.532,0.846
82,2021-07-11,4,3,0,0,0,0,0,0,0,1,0.27,0.312,0.527,0.84
83,2021-07-16,3,3,0,0,0,0,0,0,0,0,0.268,0.31,0.522,0.832
84,2021-07-18,3,3,0,0,0,0,0,0,0,1,0.265,0.307,0.517,0.824
85,2021-07-18,3,3,0,0,0,0,0,0,0,1,0.263,0.304,0.513,0.817
86,2021-07-19,4,4,0,1,0,0,0,0,0,1,0.262,0.303,0.509,0.813
87,2021-07-20,4,4,0,1,0,0,0,0,0,1,0.262,0.303,0.506,0.809
88,2021-07-21,4,3,1,1,0,0,0,0,1,0,0.263,0.305,0.505,0.81
89,2021-07-22,5,5,0,1,0,0,0,0,0,1,0.262,0.304,0.5,0.804
90,2021-07-23,4,4,0,0,0,0,0,0,0,2,0.259,0.3,0.494,0.794
91,2021-07-24,4,3,0,0,0,0,0,0,1,1,0.257,0.3,0.49,0.79
92,2021-07-27,4,3,0,0,0,0,0,0,1,1,0.254,0.299,0.486,0.785
93,2021-07-28,4,4,1,1,1,0,0,0,0,2,0.254,0.299,0.486,0.784
94,2021-07-30,4,4,2,2,1,0,1,1,0,2,0.257,0.301,0.497,0.798
95,2021-07-31,4,4,1,1,1,0,0,0,0,1,0.257,0.3,0.497,0.798
96,July,95,88,9,19,6,0,3,8,4,30,0.216,0.274,0.386,0.66
97,2021-08-01,4,4,0,0,0,0,0,0,0,2,0.254,0.297,0.492,0.789
98,2021-08-02,4,4,0,0,0,0,0,0,0,2,0.251,0.294,0.486,0.78
99,2021-08-03,4,4,1,2,1,0,0,0,0,2,0.254,0.296,0.489,0.785
100,2021-08-04,4,3,0,0,0,0,0,1,1,0,0.252,0.296,0.485,0.781
101,2021-08-05,4,3,0,0,0,0,0,0,1,0,0.25,0.295,0.481,0.777
102,2021-08-06,4,4,0,0,0,0,0,0,0,3,0.247,0.292,0.476,0.769
103,2021-08-07,4,4,1,2,0,0,1,3,0,1,0.25,0.294,0.484,0.779
104,2021-08-08,4,3,1,1,1,0,0,0,1,0,0.251,0.296,0.486,0.782
105,2021-08-10,5,5,1,1,0,0,1,1,0,1,0.25,0.295,0.49,0.785
106,2021-08-11,4,4,0,1,1,0,0,0,0,3,0.25,0.295,0.49,0.785
107,2021-08-12,3,3,0,0,0,0,0,0,0,2,0.248,0.293,0.486,0.779
108,2021-08-13,5,5,1,0,0,0,0,1,0,2,0.245,0.289,0.48,0.77
109,2021-08-14,4,4,1,1,0,0,0,0,0,0,0.245,0.289,0.478,0.767
110,2021-08-15,4,4,1,1,0,0,1,1,0,1,0.245,0.289,0.483,0.772
111,2021-08-17,4,4,0,1,0,0,0,0,0,3,0.245,0.288,0.481,0.769
112,2021-08-18,4,4,0,0,0,0,0,0,0,2,0.243,0.286,0.476,0.762
113,2021-08-19,5,4,2,2,0,0,1,1,1,1,0.245,0.289,0.483,0.773
114,2021-08-20,4,3,0,0,0,0,0,0,1,3,0.244,0.289,0.48,0.769
115,2021-08-21,5,5,1,3,2,0,0,0,0,1,0.248,0.292,0.486,0.778
116,2021-08-23,5,5,0,0,0,0,0,0,0,2,0.245,0.289,0.481,0.77
117,2021-08-24,5,5,2,2,1,0,0,0,0,2,0.247,0.29,0.482,0.772
118,2021-08-25,4,4,0,1,1,0,0,0,0,1,0.247,0.29,0.482,0.772
119,2021-08-26,4,4,0,0,0,0,0,0,0,2,0.244,0.288,0.478,0.765
120,2021-08-27,5,5,0,2,0,0,0,0,0,3,0.246,0.289,0.477,0.766
121,2021-08-28,4,4,2,2,0,0,1,1,0,1,0.248,0.29,0.484,0.774
122,2021-08-29,5,4,3,3,1,0,1,5,1,1,0.253,0.296,0.495,0.79
123,2021-08-30,4,4,0,0,0,0,0,0,0,0,0.251,0.293,0.49,0.784
124,2021-08-31,4,1,2,0,0,0,0,0,3,1,0.25,0.297,0.489,0.786
125,August,119,110,19,25,8,0,6,14,9,42,0.227,0.286,0.464,0.749
126,2021-09-01,5,5,0,1,0,0,0,0,0,2,0.249,0.296,0.486,0.782
127,2021-09-03,4,3,0,1,0,0,0,0,1,1,0.25,0.297,0.485,0.783
128,2021-09-04,4,4,0,0,0,0,0,1,0,3,0.248,0.295,0.481,0.776
129,2021-09-05,5,4,1,1,1,0,0,0,1,0,0.248,0.296,0.481,0.778
130,2021-09-06,4,4,0,0,0,0,0,0,0,1,0.246,0.294,0.477,0.771
131,2021-09-08,5,5,0,0,0,0,0,0,0,1,0.243,0.291,0.473,0.764
132,2021-09-10,4,4,1,2,0,0,0,1,0,1,0.245,0.293,0.473,0.766
133,2021-09-11,5,5,1,1,0,0,0,0,0,2,0.245,0.292,0.47,0.762
134,2021-09-12,5,5,0,1,0,0,0,0,0,0,0.245,0.291,0.467,0.758
135,2021-09-13,4,3,0,1,0,0,0,0,0,0,0.245,0.293,0.467,0.759
136,2021-09-14,4,4,2,3,2,0,1,2,0,0,0.249,0.296,0.479,0.774
137,2021-09-15,4,4,0,0,0,0,0,0,0,2,0.247,0.294,0.475,0.769
138,2021-09-17,5,5,0,0,0,0,0,0,0,4,0.245,0.291,0.47,0.761
139,2021-09-18,4,3,0,1,0,0,0,0,1,0,0.245,0.293,0.47,0.762
140,2021-09-19,4,3,0,0,0,0,0,1,0,2,0.244,0.29,0.467,0.757
141,2021-09-20,4,3,0,0,0,0,0,1,0,2,0.242,0.288,0.464,0.753
142,2021-09-21,4,4,0,1,0,0,0,0,0,1,0.243,0.288,0.463,0.751
143,2021-09-22,4,4,1,1,0,0,0,0,0,1,0.243,0.288,0.461,0.749
144,2021-09-23,4,4,0,0,0,0,0,0,0,2,0.241,0.286,0.458,0.744
145,2021-09-24,5,5,2,3,1,0,0,2,0,0,0.244,0.289,0.461,0.75
146,2021-09-25,4,4,0,0,0,0,0,0,0,2,0.242,0.287,0.458,0.744
