PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,7,6,2,2,0,0,0,1,1,1,0.333,0.429,0.333,0.762
2018-04-01,4,2,0,1,1,0,0,0,2,1,0.375,0.545,0.5,1.045
2018-04-01,5,5,2,2,0,1,0,1,0,2,0.385,0.5,0.615,1.115
2018-04-02,4,4,2,2,0,1,0,1,0,0,0.412,0.5,0.706,1.206
2018-04-03,4,4,0,0,0,0,0,0,0,2,0.333,0.417,0.571,0.988
2018-04-05,5,5,2,3,0,0,0,0,0,0,0.385,0.448,0.577,1.025
2018-04-07,5,4,0,1,1,0,0,0,1,1,0.367,0.441,0.567,1.008
2018-04-08,4,4,0,0,0,0,0,0,0,1,0.324,0.395,0.5,0.895
2018-04-09,3,3,0,1,0,0,0,0,0,2,0.324,0.39,0.486,0.877
2018-04-10,4,3,0,0,0,0,0,0,1,1,0.3,0.378,0.45,0.828
2018-04-11,4,4,0,0,0,0,0,0,0,0,0.273,0.347,0.409,0.756
2018-04-12,5,5,0,2,0,0,0,2,0,0,0.286,0.352,0.408,0.76
2018-04-13,4,4,1,2,0,0,0,0,0,1,0.302,0.362,0.415,0.777
2018-04-17,4,2,1,0,0,0,0,0,2,0,0.291,0.371,0.4,0.771
2018-04-18,4,4,1,2,1,0,0,0,0,0,0.305,0.379,0.424,0.802
2018-04-19,5,5,0,0,0,0,0,1,0,2,0.281,0.352,0.391,0.743
2018-04-20,4,4,0,1,1,0,0,0,0,0,0.279,0.347,0.397,0.744
2018-04-20,4,4,0,0,0,0,0,0,0,2,0.264,0.329,0.375,0.704
2018-04-21,5,5,1,3,1,0,1,3,0,0,0.286,0.345,0.442,0.787
2018-04-22,4,4,1,3,0,0,0,2,0,0,0.309,0.364,0.457,0.82
2018-04-25,6,5,2,4,0,0,1,4,1,0,0.337,0.394,0.512,0.905
2018-04-25,4,4,0,1,0,0,0,1,0,1,0.333,0.388,0.5,0.888
2018-04-26,4,4,0,1,0,0,0,0,0,1,0.33,0.382,0.489,0.872
2018-04-27,4,4,0,1,0,0,0,0,0,1,0.327,0.377,0.48,0.857
2018-04-28,5,5,0,1,0,0,0,1,0,3,0.32,0.369,0.466,0.835
2018-04-29,4,4,0,0,0,0,0,0,0,2,0.308,0.357,0.449,0.805
2018-04-30,4,3,0,1,1,0,0,0,0,0,0.309,0.361,0.455,0.816
2018-05-01,4,3,0,1,1,0,0,1,1,1,0.31,0.366,0.46,0.826
2018-05-02,5,5,0,0,0,0,0,0,0,2,0.297,0.352,0.441,0.792
2018-05-03,5,5,1,3,0,0,1,2,0,1,0.309,0.361,0.472,0.832
2018-05-04,4,3,0,0,0,0,0,0,1,1,0.302,0.358,0.46,0.818
2018-05-05,5,5,1,3,2,1,0,1,0,2,0.313,0.366,0.496,0.862
2018-05-06,1,1,0,0,0,0,0,0,0,0,0.311,0.364,0.492,0.856
2018-05-07,5,4,1,3,1,0,0,1,1,0,0.324,0.378,0.507,0.886
2018-05-08,5,4,2,1,0,0,0,1,0,1,0.321,0.379,0.5,0.879
2018-05-12,1,0,0,0,0,0,0,0,0,0,0.326,0.386,0.5,0.886
2018-05-12,4,4,0,2,0,0,0,0,0,1,0.326,0.382,0.5,0.882
2018-05-15,4,4,1,1,0,0,1,1,0,0,0.324,0.383,0.514,0.896
2018-05-16,4,4,0,0,0,0,0,0,0,3,0.316,0.373,0.5,0.874
2018-05-17,5,5,0,2,1,0,0,0,0,0,0.318,0.374,0.503,0.878
2018-05-18,4,4,1,1,0,0,0,0,0,0,0.317,0.371,0.497,0.868
2018-05-19,4,4,0,0,0,0,0,0,0,3,0.309,0.363,0.485,0.848
