Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
1,2021-04-06,1,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5
2,2021-04-07,1,1,0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.333
3,2021-04-16,1,1,0,0,0,0,0,0,0,1,0.0,0.25,0.0,0.25
4,2021-04-17,1,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
5,2021-04-18,3,3,0,0,0,0,0,0,0,1,0.0,0.125,0.0,0.125
6,2021-04-20,1,1,0,0,0,0,0,0,0,1,0.0,0.111,0.0,0.111
7,2021-04-28,2,2,0,0,0,0,0,0,0,0,0.0,0.091,0.0,0.091
8,2021-04-29,1,1,0,0,0,0,0,0,0,0,0.0,0.083,0.0,0.083
9,April,12,11,0,0,0,0,0,0,1,5,0.0,0.083,0.0,0.083
10,2021-05-11,1,1,0,0,0,0,0,0,0,0,0.0,0.077,0.0,0.077
11,2021-05-13,1,1,0,0,0,0,0,0,0,0,0.0,0.071,0.0,0.071
12,2021-05-29,1,1,0,0,0,0,0,0,0,0,0.0,0.067,0.0,0.067
13,May,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14,2021-06-01,1,0,1,0,0,0,0,0,1,0,0.0,0.125,0.0,0.125
15,2021-06-02,1,1,0,0,0,0,0,0,0,1,0.0,0.118,0.0,0.118
16,June,2,1,1,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5
17,2021-07-11,1,1,0,0,0,0,0,0,0,0,0.0,0.111,0.0,0.111
18,July,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
1,2021-04-06,1,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5
2,2021-04-07,1,1,0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.333
3,2021-04-16,1,1,0,0,0,0,0,0,0,1,0.0,0.25,0.0,0.25
4,2021-04-17,1,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
5,2021-04-18,3,3,0,0,0,0,0,0,0,1,0.0,0.125,0.0,0.125
6,2021-04-20,1,1,0,0,0,0,0,0,0,1,0.0,0.111,0.0,0.111
7,2021-04-28,2,2,0,0,0,0,0,0,0,0,0.0,0.091,0.0,0.091
8,2021-04-29,1,1,0,0,0,0,0,0,0,0,0.0,0.083,0.0,0.083
9,April,12,11,0,0,0,0,0,0,1,5,0.0,0.083,0.0,0.083
10,2021-05-11,1,1,0,0,0,0,0,0,0,0,0.0,0.077,0.0,0.077
11,2021-05-13,1,1,0,0,0,0,0,0,0,0,0.0,0.071,0.0,0.071
12,2021-05-29,1,1,0,0,0,0,0,0,0,0,0.0,0.067,0.0,0.067
13,May,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14,2021-06-01,1,0,1,0,0,0,0,0,1,0,0.0,0.125,0.0,0.125
15,2021-06-02,1,1,0,0,0,0,0,0,0,1,0.0,0.118,0.0,0.118
16,June,2,1,1,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5
17,2021-07-11,1,1,0,0,0,0,0,0,0,0,0.0,0.111,0.0,0.111
18,July,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
1,2021-04-06,1,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5
2,2021-04-07,1,1,0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.333
3,2021-04-16,1,1,0,0,0,0,0,0,0,1,0.0,0.25,0.0,0.25
