PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,0,1,1,0,0,1,1,2,0.333,0.5,0.667,1.167
2018-03-30,4,3,0,0,0,0,0,0,1,1,0.167,0.375,0.333,0.708
2018-03-31,5,5,2,4,1,0,1,2,0,0,0.455,0.538,0.909,1.448
2018-04-01,5,5,2,2,1,0,0,2,0,1,0.438,0.5,0.813,1.313
2018-04-02,1,1,0,0,0,0,0,0,0,0,0.412,0.474,0.765,1.238
2018-04-03,4,2,3,2,0,0,1,3,1,0,0.474,0.522,0.947,1.469
2018-04-06,4,3,0,0,0,0,0,1,0,2,0.409,0.444,0.818,1.263
2018-04-07,4,4,0,0,0,0,0,0,0,0,0.346,0.387,0.692,1.079
2018-04-08,3,3,0,0,0,0,0,0,0,2,0.31,0.353,0.621,0.974
2018-04-09,4,4,2,2,1,0,0,0,0,2,0.333,0.368,0.636,1.005
2018-04-10,4,4,0,0,0,0,0,0,0,0,0.297,0.333,0.568,0.901
2018-04-11,5,4,1,2,0,0,0,1,0,1,0.317,0.34,0.561,0.901
2018-04-13,4,4,0,0,0,0,0,0,0,2,0.289,0.314,0.511,0.825
2018-04-14,5,5,1,1,1,0,0,2,0,1,0.28,0.304,0.5,0.804
2018-04-15,4,3,1,0,0,0,0,0,1,1,0.264,0.3,0.472,0.772
2018-04-16,4,2,0,1,0,0,0,0,2,1,0.273,0.328,0.473,0.801
2018-04-17,5,4,0,2,0,0,0,0,1,1,0.288,0.348,0.475,0.822
2018-04-18,5,5,0,2,1,0,0,1,0,1,0.297,0.351,0.484,0.836
2018-04-19,5,3,0,1,0,0,0,1,1,2,0.299,0.354,0.478,0.832
2018-04-20,5,5,2,3,0,0,2,3,0,2,0.319,0.369,0.569,0.938
2018-04-21,4,3,2,2,0,0,0,1,1,1,0.333,0.386,0.573,0.96
2018-04-22,5,2,1,2,0,0,0,1,2,0,0.351,0.409,0.584,0.993
