PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,1,0,0,0,0,1,0.25,0.25,0.5,0.75
2018-03-30,4,4,0,0,0,0,0,0,0,1,0.125,0.125,0.25,0.375
2018-03-31,4,4,0,0,0,0,0,0,0,2,0.083,0.083,0.167,0.25
2018-04-01,4,4,0,0,0,0,0,0,0,1,0.063,0.063,0.125,0.188
2018-04-03,4,4,0,1,0,0,0,0,0,1,0.1,0.1,0.15,0.25
2018-04-04,5,4,1,0,0,0,0,0,1,0,0.083,0.12,0.125,0.245
2018-04-07,7,7,2,6,1,0,1,4,0,0,0.258,0.281,0.419,0.701
2018-04-08,4,4,0,0,0,0,0,0,0,1,0.229,0.25,0.371,0.621
2018-04-09,4,4,0,1,0,0,0,0,0,2,0.231,0.25,0.359,0.609
2018-04-10,5,3,1,1,0,0,0,2,2,1,0.238,0.289,0.357,0.646
2018-04-11,4,4,1,0,0,0,0,1,0,1,0.217,0.265,0.326,0.591
2018-04-12,5,4,2,1,0,0,0,0,1,2,0.22,0.278,0.32,0.598
2018-04-13,4,4,0,0,0,0,0,0,0,0,0.204,0.259,0.296,0.555
2018-04-14,4,2,1,1,0,0,1,1,2,0,0.214,0.29,0.357,0.648
2018-04-15,4,3,0,0,0,0,0,0,1,2,0.203,0.288,0.339,0.627
2018-04-17,3,3,0,0,0,0,0,0,0,1,0.194,0.275,0.323,0.598
2018-04-18,5,5,1,2,0,0,0,0,0,0,0.209,0.284,0.328,0.612
2018-04-19,4,4,0,1,1,0,0,0,0,0,0.211,0.282,0.338,0.62
2018-04-20,4,4,1,1,0,0,1,3,0,1,0.213,0.28,0.373,0.654
2018-04-21,4,2,1,0,0,0,0,0,2,2,0.208,0.291,0.364,0.654
2018-04-22,5,3,0,1,0,0,0,0,2,1,0.213,0.308,0.363,0.67
2018-04-23,4,4,1,1,1,0,0,0,0,0,0.214,0.305,0.369,0.674
2018-04-24,4,2,0,0,0,0,0,0,2,0,0.209,0.313,0.36,0.674
2018-04-25,3,2,0,0,0,0,0,0,1,2,0.205,0.314,0.352,0.666
2018-04-27,4,3,0,0,0,0,0,0,1,2,0.198,0.311,0.341,0.652
2018-04-28,3,2,1,1,0,0,0,0,1,1,0.204,0.321,0.344,0.665
2018-04-28,4,2,2,0,0,0,0,0,2,1,0.2,0.327,0.337,0.664
2018-04-30,5,4,1,2,0,1,0,1,1,1,0.212,0.339,0.364,0.703
2018-05-01,5,4,0,1,0,0,0,1,1,0,0.214,0.341,0.359,0.701
2018-05-02,2,1,1,1,0,0,0,0,0,0,0.221,0.352,0.365,0.717
2018-05-04,5,3,1,1,0,0,0,0,2,0,0.224,0.362,0.364,0.726
2018-05-05,5,4,2,3,1,0,0,0,0,0,0.243,0.378,0.387,0.765
2018-05-06,5,3,1,1,0,0,0,1,1,1,0.246,0.379,0.386,0.764
2018-05-07,4,4,0,1,0,0,0,0,0,2,0.246,0.375,0.381,0.756
2018-05-08,4,3,0,1,0,0,0,0,1,1,0.248,0.378,0.38,0.758
2018-05-09,3,3,0,1,0,0,0,0,0,0,0.25,0.377,0.379,0.756
2018-05-11,5,5,0,1,1,0,0,0,0,2,0.248,0.372,0.38,0.752
2018-05-12,5,5,2,2,2,0,0,0,0,2,0.254,0.373,0.396,0.768
2018-05-13,5,4,0,1,0,0,0,0,1,0,0.254,0.373,0.391,0.765
2018-05-14,5,5,2,2,2,0,0,1,0,0,0.259,0.374,0.406,0.78
2018-05-15,4,4,0,0,0,0,0,1,0,0,0.252,0.366,0.395,0.76
2018-05-16,5,4,1,1,1,0,0,1,1,2,0.252,0.367,0.397,0.764
2018-05-17,5,5,0,0,0,0,0,0,0,4,0.244,0.357,0.385,0.741
2018-05-18,4,4,0,0,0,0,0,0,0,2,0.238,0.349,0.375,0.724
2018-05-19,5,5,1,3,2,0,0,2,0,0,0.248,0.356,0.394,0.75
2018-05-22,4,4,0,0,0,0,0,0,0,2,0.243,0.348,0.385,0.733
2018-05-23,4,4,0,0,0,0,0,0,0,3,0.237,0.342,0.376,0.717
2018-05-25,4,3,0,0,0,0,0,0,1,1,0.233,0.34,0.369,0.709
2018-05-26,5,4,1,2,1,0,0,1,1,0,0.239,0.346,0.378,0.724
2018-05-27,5,2,0,0,0,0,0,0,3,1,0.236,0.352,0.374,0.726
2018-05-28,5,4,0,1,0,0,0,0,1,1,0.237,0.353,0.371,0.724
2018-05-29,4,4,0,2,0,0,0,0,0,1,0.242,0.356,0.374,0.729
2018-05-30,5,5,0,2,1,0,0,0,0,1,0.246,0.357,0.379,0.736
2018-06-01,4,4,1,1,0,1,0,0,0,0,0.246,0.355,0.387,0.742
2018-06-02,4,3,0,0,0,0,0,2,0,0,0.243,0.349,0.381,0.73
2018-06-03,4,4,1,2,1,0,1,3,0,0,0.248,0.351,0.403,0.754
2018-06-04,5,5,1,1,0,0,1,1,0,3,0.246,0.348,0.412,0.76
2018-06-05,5,5,0,2,0,0,0,0,0,2,0.25,0.349,0.412,0.761
2018-06-06,5,5,1,2,2,0,0,1,0,2,0.253,0.35,0.421,0.771
2018-06-08,5,5,2,2,0,0,1,1,0,0,0.257,0.351,0.434,0.785
2018-06-09,5,4,1,2,0,0,0,1,0,1,0.261,0.352,0.435,0.787
2018-06-10,1,1,0,0,0,0,0,0,0,0,0.26,0.351,0.433,0.784
2018-06-11,5,4,2,2,1,0,0,1,0,0,0.264,0.355,0.438,0.794
2018-06-12,4,4,0,0,0,0,0,0,0,2,0.259,0.35,0.431,0.781
