Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-04-03,3,3,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
3,2021-04-05,3,3,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25
4,2021-04-06,1,1,0,1,0,0,0,0,0,0,0.222,0.222,0.222,0.444
5,2021-04-07,3,3,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
6,2021-04-08,4,2,0,0,0,0,0,1,1,1,0.214,0.25,0.214,0.464
7,2021-04-10,1,1,0,0,0,0,0,0,0,1,0.2,0.235,0.2,0.435
8,2021-04-11,4,3,1,1,1,0,0,1,0,1,0.222,0.286,0.278,0.564
9,2021-04-12,4,4,0,0,0,0,0,0,0,2,0.182,0.24,0.227,0.467
10,2021-04-13,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.217,0.448
11,2021-04-14,4,4,1,1,0,0,0,0,0,2,0.185,0.233,0.222,0.456
12,2021-04-15,4,3,0,0,0,0,0,0,1,1,0.167,0.235,0.2,0.435
13,2021-04-16,4,4,1,1,0,0,0,0,0,3,0.176,0.237,0.206,0.443
14,2021-04-17,1,1,0,1,0,0,0,0,0,0,0.2,0.256,0.229,0.485
15,2021-04-18,2,1,0,0,0,0,0,0,1,0,0.194,0.268,0.222,0.49
16,2021-04-21,3,3,0,0,0,0,0,0,0,3,0.179,0.25,0.205,0.455
17,2021-04-21,2,2,0,0,0,0,0,0,0,1,0.171,0.239,0.195,0.434
18,April,46,41,3,7,1,0,0,2,3,20,0.171,0.239,0.195,0.434
0,2021-04-01,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-04-03,3,3,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
3,2021-04-05,3,3,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25
4,2021-04-06,1,1,0,1,0,0,0,0,0,0,0.222,0.222,0.222,0.444
5,2021-04-07,3,3,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
6,2021-04-08,4,2,0,0,0,0,0,1,1,1,0.214,0.25,0.214,0.464
7,2021-04-10,1,1,0,0,0,0,0,0,0,1,0.2,0.235,0.2,0.435
8,2021-04-11,4,3,1,1,1,0,0,1,0,1,0.222,0.286,0.278,0.564
9,2021-04-12,4,4,0,0,0,0,0,0,0,2,0.182,0.24,0.227,0.467
10,2021-04-13,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.217,0.448
11,2021-04-14,4,4,1,1,0,0,0,0,0,2,0.185,0.233,0.222,0.456
12,2021-04-15,4,3,0,0,0,0,0,0,1,1,0.167,0.235,0.2,0.435
13,2021-04-16,4,4,1,1,0,0,0,0,0,3,0.176,0.237,0.206,0.443
14,2021-04-17,1,1,0,1,0,0,0,0,0,0,0.2,0.256,0.229,0.485
15,2021-04-18,2,1,0,0,0,0,0,0,1,0,0.194,0.268,0.222,0.49
16,2021-04-21,3,3,0,0,0,0,0,0,0,3,0.179,0.25,0.205,0.455
17,2021-04-21,2,2,0,0,0,0,0,0,0,1,0.171,0.239,0.195,0.434
18,April,46,41,3,7,1,0,0,2,3,20,0.171,0.239,0.195,0.434
0,2021-04-01,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-04-03,3,3,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
3,2021-04-05,3,3,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25
4,2021-04-06,1,1,0,1,0,0,0,0,0,0,0.222,0.222,0.222,0.444
5,2021-04-07,3,3,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
6,2021-04-08,4,2,0,0,0,0,0,1,1,1,0.214,0.25,0.214,0.464
7,2021-04-10,1,1,0,0,0,0,0,0,0,1,0.2,0.235,0.2,0.435
8,2021-04-11,4,3,1,1,1,0,0,1,0,1,0.222,0.286,0.278,0.564
9,2021-04-12,4,4,0,0,0,0,0,0,0,2,0.182,0.24,0.227,0.467
10,2021-04-13,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.217,0.448
11,2021-04-14,4,4,1,1,0,0,0,0,0,2,0.185,0.233,0.222,0.456
12,2021-04-15,4,3,0,0,0,0,0,0,1,1,0.167,0.235,0.2,0.435
13,2021-04-16,4,4,1,1,0,0,0,0,0,3,0.176,0.237,0.206,0.443
14,2021-04-17,1,1,0,1,0,0,0,0,0,0,0.2,0.256,0.229,0.485
15,2021-04-18,2,1,0,0,0,0,0,0,1,0,0.194,0.268,0.222,0.49
16,2021-04-21,3,3,0,0,0,0,0,0,0,3,0.179,0.25,0.205,0.455
17,2021-04-21,2,2,0,0,0,0,0,0,0,1,0.171,0.239,0.195,0.434
18,April,46,41,3,7,1,0,0,2,3,20,0.171,0.239,0.195,0.434
0,2021-04-01,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-04-03,3,3,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2,2021-04-04,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
3,2021-04-05,3,3,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25
4,2021-04-06,1,1,0,1,0,0,0,0,0,0,0.222,0.222,0.222,0.444
5,2021-04-07,3,3,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
6,2021-04-08,4,2,0,0,0,0,0,1,1,1,0.214,0.25,0.214,0.464
7,2021-04-10,1,1,0,0,0,0,0,0,0,1,0.2,0.235,0.2,0.435
8,2021-04-11,4,3,1,1,1,0,0,1,0,1,0.222,0.286,0.278,0.564
9,2021-04-12,4,4,0,0,0,0,0,0,0,2,0.182,0.24,0.227,0.467
10,2021-04-13,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.217,0.448
11,2021-04-14,4,4,1,1,0,0,0,0,0,2,0.185,0.233,0.222,0.456
12,2021-04-15,4,3,0,0,0,0,0,0,1,1,0.167,0.235,0.2,0.435
13,2021-04-16,4,4,1,1,0,0,0,0,0,3,0.176,0.237,0.206,0.443
14,2021-04-17,1,1,0,1,0,0,0,0,0,0,0.2,0.256,0.229,0.485
15,2021-04-18,2,1,0,0,0,0,0,0,1,0,0.194,0.268,0.222,0.49
16,2021-04-21,3,3,0,0,0,0,0,0,0,3,0.179,0.25,0.205,0.455
17,2021-04-21,2,2,0,0,0,0,0,0,0,1,0.171,0.239,0.195,0.434
18,April,46,41,3,7,1,0,0,2,3,20,0.171,0.239,0.195,0.434
