PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,0,0,0,0,0,3,0.25,0.25,0.25,0.5
2018-03-30,5,5,0,0,0,0,0,0,0,4,0.111,0.111,0.111,0.222
2018-03-31,3,3,0,0,0,0,0,0,0,0,0.083,0.083,0.083,0.167
2018-04-02,5,4,0,1,0,0,0,0,1,0,0.125,0.176,0.125,0.302
2018-04-03,4,4,0,1,0,0,0,0,0,0,0.15,0.19,0.15,0.34
2018-04-04,4,3,0,1,1,0,0,2,1,1,0.174,0.24,0.217,0.457
2018-04-05,4,3,1,0,0,0,0,0,1,2,0.154,0.241,0.192,0.434
2018-04-06,4,4,1,1,0,0,1,1,0,2,0.167,0.242,0.3,0.542
2018-04-07,5,4,1,1,0,0,1,1,1,1,0.176,0.263,0.382,0.646
2018-04-08,4,4,0,2,0,0,0,0,0,1,0.211,0.286,0.395,0.68
2018-04-09,4,4,1,1,1,0,0,0,0,1,0.214,0.283,0.405,0.687
2018-04-10,4,3,1,1,0,0,1,2,1,0,0.222,0.3,0.467,0.767
2018-04-11,4,2,1,0,0,0,0,0,1,1,0.213,0.315,0.447,0.762
2018-04-12,5,5,0,0,0,0,0,0,0,4,0.192,0.288,0.404,0.692
2018-04-13,3,3,0,1,0,0,0,0,0,0,0.2,0.29,0.4,0.69
2018-04-14,3,3,0,0,0,0,0,0,0,2,0.19,0.277,0.379,0.656
2018-04-15,4,4,0,0,0,0,0,0,0,4,0.177,0.261,0.355,0.616
2018-04-16,4,3,1,2,0,0,1,3,1,0,0.2,0.288,0.415,0.703
2018-04-17,4,4,0,2,1,0,0,0,0,1,0.217,0.299,0.435,0.734
2018-04-18,4,3,0,1,0,0,0,0,1,0,0.222,0.309,0.431,0.739
2018-04-20,4,2,0,0,0,0,0,0,1,1,0.216,0.318,0.419,0.737
2018-04-21,4,4,0,1,1,0,0,1,0,2,0.218,0.315,0.423,0.738
2018-04-22,5,4,1,3,0,1,0,2,1,1,0.244,0.34,0.463,0.804
2018-04-23,4,3,2,1,0,0,1,2,1,0,0.247,0.347,0.494,0.841
2018-04-24,4,3,1,1,0,0,1,4,1,1,0.25,0.353,0.523,0.876
2018-04-25,4,3,1,0,0,0,0,1,0,2,0.242,0.34,0.505,0.845
2018-04-27,4,4,0,1,0,0,0,0,0,1,0.242,0.336,0.495,0.831
2018-04-28,4,4,0,1,0,0,0,0,0,1,0.242,0.333,0.485,0.818
