PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,3,3,1,1,0,0,1,1,0,2,0.333,0.333,1.333,1.667
2018-03-30,3,3,0,1,1,0,0,0,0,1,0.333,0.333,1.0,1.333
2018-03-31,4,3,2,1,0,0,0,0,1,0,0.333,0.4,0.778,1.178
2018-04-01,4,4,1,3,0,0,0,0,0,0,0.462,0.5,0.769,1.269
2018-04-02,3,3,0,0,0,0,0,0,0,0,0.375,0.412,0.625,1.037
2018-04-03,5,5,2,2,1,0,0,1,0,2,0.381,0.409,0.619,1.028
2018-04-04,4,4,0,0,0,0,0,0,0,2,0.32,0.346,0.52,0.866
2018-04-06,5,5,0,0,0,0,0,0,0,1,0.267,0.29,0.433,0.724
2018-04-07,3,3,0,1,0,1,0,0,0,0,0.273,0.294,0.485,0.779
2018-04-08,4,4,1,1,0,0,0,1,0,1,0.27,0.289,0.459,0.749
2018-04-09,4,3,1,1,0,0,0,0,1,0,0.275,0.31,0.45,0.76
2018-04-10,4,4,0,2,0,0,0,0,0,0,0.295,0.326,0.455,0.781
2018-04-11,4,4,0,1,0,0,0,1,0,2,0.292,0.32,0.438,0.758
2018-04-13,4,4,1,2,1,0,0,1,0,1,0.308,0.333,0.462,0.795
2018-04-17,5,4,2,2,0,0,0,0,1,0,0.317,0.349,0.467,0.816
2018-04-17,4,4,1,1,1,0,0,2,0,1,0.304,0.328,0.464,0.792
2018-04-18,5,5,2,3,2,0,0,1,0,0,0.338,0.368,0.508,0.875
2018-04-19,4,3,0,0,0,0,0,0,0,1,0.324,0.361,0.485,0.846
2018-04-20,5,4,1,1,0,0,0,0,1,2,0.319,0.364,0.472,0.836
2018-04-21,4,4,0,0,0,0,0,0,0,2,0.303,0.346,0.447,0.793
2018-04-22,4,3,0,1,0,0,0,0,0,1,0.304,0.353,0.443,0.796
2018-04-24,4,4,0,1,1,0,0,1,0,1,0.301,0.348,0.446,0.794
2018-04-25,4,4,0,0,0,0,0,0,0,0,0.287,0.333,0.425,0.759
2018-04-26,4,2,0,1,1,0,0,1,1,0,0.292,0.34,0.438,0.778
2018-04-27,4,4,0,2,1,1,0,1,0,0,0.301,0.347,0.473,0.82
2018-04-28,4,4,2,2,0,0,2,2,0,0,0.309,0.352,0.536,0.888
2018-04-29,4,3,2,1,0,0,1,1,1,1,0.31,0.358,0.56,0.918
2018-04-30,5,5,1,1,1,0,0,0,0,0,0.305,0.351,0.552,0.903
2018-05-01,5,3,1,2,2,0,0,1,1,0,0.315,0.361,0.574,0.935
2018-05-02,4,3,0,2,0,0,0,0,1,1,0.324,0.374,0.577,0.951
2018-05-03,4,4,0,1,0,0,0,0,0,0,0.322,0.373,0.562,0.935
2018-05-03,7,6,1,2,1,0,0,1,1,1,0.325,0.377,0.573,0.95
2018-05-04,4,4,0,0,0,0,0,0,0,1,0.312,0.362,0.544,0.906
2018-05-05,4,4,0,1,0,0,0,0,0,0,0.31,0.359,0.535,0.894
2018-05-06,4,4,1,2,2,0,0,0,0,0,0.316,0.363,0.549,0.912
2018-05-08,3,3,0,0,0,0,0,0,0,0,0.309,0.356,0.537,0.892
