PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-30,4,4,1,1,0,0,0,0,0,2,0.143,0.143,0.143,0.286
2019-03-31,4,3,0,0,0,0,0,0,1,1,0.1,0.182,0.1,0.282
2019-04-01,4,2,0,0,0,0,0,0,1,2,0.083,0.267,0.083,0.35
2019-04-02,0,0,0,0,0,0,0,0,0,0,0.083,0.267,0.083,0.35
2019-04-03,2,2,0,0,0,0,0,0,0,1,0.071,0.235,0.071,0.307
2019-04-04,4,4,0,1,0,0,0,0,0,1,0.111,0.238,0.111,0.349
2019-04-06,4,4,0,0,0,0,0,0,0,3,0.091,0.2,0.091,0.291
2019-04-07,1,1,0,0,0,0,0,0,0,0,0.087,0.192,0.087,0.279
2019-04-08,4,4,3,3,0,1,0,0,0,1,0.185,0.267,0.259,0.526
2019-04-09,2,1,0,0,0,0,0,0,1,1,0.179,0.281,0.25,0.531
2019-04-11,4,4,0,0,0,0,0,0,0,2,0.156,0.25,0.219,0.469
2019-04-12,2,2,0,0,0,0,0,0,0,1,0.147,0.237,0.206,0.443
2019-04-13,0,0,0,0,0,0,0,0,0,0,0.147,0.237,0.206,0.443
2019-04-14,2,2,0,1,1,0,0,0,0,1,0.167,0.25,0.25,0.5
2019-04-15,4,2,1,0,0,0,0,0,2,0,0.158,0.273,0.237,0.51
2019-04-17,3,3,0,0,0,0,0,0,0,1,0.146,0.255,0.22,0.475
2019-04-18,5,5,0,1,0,0,0,1,0,0,0.152,0.25,0.217,0.467
2019-04-20,4,4,0,2,0,0,0,0,0,0,0.18,0.268,0.24,0.508
2019-04-21,0,0,0,0,0,0,0,0,0,0,0.18,0.268,0.24,0.508
2019-04-22,4,4,0,0,0,0,0,0,0,2,0.167,0.25,0.222,0.472
2019-04-23,4,4,0,1,0,0,0,0,0,1,0.172,0.25,0.224,0.474
2019-04-24,0,0,0,0,0,0,0,0,0,0,0.172,0.25,0.224,0.474
2019-04-26,4,4,0,0,0,0,0,0,0,1,0.161,0.235,0.21,0.445
2019-04-28,3,3,0,1,0,0,0,0,0,1,0.169,0.239,0.215,0.455
2019-04-29,3,2,0,0,0,0,0,0,1,2,0.164,0.243,0.209,0.452
2019-05-01,5,4,1,2,1,1,0,1,1,2,0.183,0.266,0.268,0.533
2019-05-01,0,0,0,0,0,0,0,0,0,0,0.183,0.266,0.268,0.533
2019-05-04,0,0,0,0,0,0,0,0,0,0,0.183,0.266,0.268,0.533
2019-05-06,3,2,0,0,0,0,0,0,0,1,0.178,0.259,0.26,0.52
2019-05-08,4,4,0,0,0,0,0,0,0,2,0.169,0.247,0.247,0.494
2019-05-11,4,4,0,1,1,0,0,0,0,2,0.173,0.247,0.259,0.506
2019-05-12,0,0,0,0,0,0,0,0,0,0,0.173,0.247,0.259,0.506
2019-05-15,2,2,0,0,0,0,0,0,0,0,0.169,0.242,0.253,0.495
2019-05-17,4,4,0,0,0,0,0,0,0,1,0.161,0.232,0.241,0.473
2019-05-18,2,2,0,0,0,0,0,0,0,1,0.157,0.227,0.236,0.463
2019-05-19,1,1,0,0,0,0,0,0,0,1,0.156,0.224,0.233,0.458
2019-05-20,5,5,1,1,1,0,0,0,0,1,0.158,0.223,0.242,0.465
2019-05-22,3,3,2,2,0,0,1,1,0,0,0.173,0.236,0.286,0.522
2019-05-23,3,3,0,0,0,0,0,1,0,0,0.168,0.229,0.277,0.507
2019-05-25,4,4,1,1,0,0,0,0,0,2,0.171,0.23,0.276,0.506
2019-05-26,2,2,1,1,1,0,0,0,0,0,0.178,0.235,0.29,0.524
2019-05-27,3,3,0,0,0,0,0,0,0,0,0.173,0.229,0.282,0.511
2019-05-28,2,2,0,0,0,0,0,0,0,1,0.17,0.225,0.277,0.502
2019-05-29,3,2,0,0,0,0,0,0,0,1,0.167,0.228,0.272,0.5
2019-05-31,4,4,0,0,0,0,0,0,0,2,0.161,0.22,0.263,0.483
2019-06-04,4,4,0,2,0,0,0,0,0,0,0.172,0.229,0.27,0.5
2019-06-05,5,3,1,1,0,0,1,1,2,1,0.176,0.243,0.296,0.539
2019-06-06,4,3,0,0,0,0,0,0,0,2,0.172,0.237,0.289,0.526
2019-06-07,3,3,0,0,0,0,0,0,0,2,0.168,0.232,0.282,0.515
2019-06-08,4,4,1,2,0,0,1,2,0,1,0.178,0.24,0.311,0.551
2019-06-09,2,2,0,1,0,0,0,0,0,0,0.182,0.243,0.314,0.557
2019-06-11,0,0,0,0,0,0,0,0,0,0,0.182,0.243,0.314,0.557
2019-06-13,4,4,1,1,0,0,0,0,0,1,0.184,0.243,0.312,0.556
2019-06-14,4,4,0,0,0,0,0,0,0,3,0.179,0.237,0.303,0.541
2019-06-15,2,2,0,0,0,0,0,0,0,1,0.177,0.234,0.299,0.534
2019-06-16,3,3,0,0,0,0,0,0,0,1,0.173,0.23,0.293,0.523
2019-06-18,3,3,0,0,0,0,0,0,0,1,0.17,0.226,0.288,0.513
2019-06-20,3,3,0,1,0,0,0,0,0,0,0.173,0.228,0.288,0.516
2019-06-22,4,3,1,1,0,0,0,0,1,0,0.176,0.234,0.289,0.523
2019-06-23,4,4,0,0,0,0,0,0,0,2,0.172,0.229,0.282,0.511
2019-06-25,4,4,1,2,0,0,1,1,0,0,0.18,0.235,0.305,0.54
2019-06-26,2,2,0,0,0,0,0,0,0,1,0.178,0.232,0.302,0.534
2019-06-29,5,3,1,0,0,0,0,0,0,2,0.174,0.232,0.297,0.529
2019-06-30,0,0,0,0,0,0,0,0,0,0,0.174,0.232,0.297,0.529
2019-07-01,2,2,0,0,0,0,0,0,0,1,0.172,0.23,0.293,0.523
2019-07-03,0,0,0,0,0,0,0,0,0,0,0.172,0.23,0.293,0.523
2019-07-05,4,3,0,0,0,0,0,0,1,1,0.169,0.23,0.288,0.518
2019-07-06,4,4,0,0,0,0,0,1,0,1,0.166,0.226,0.282,0.507
2019-07-12,1,1,0,0,0,0,0,0,0,1,0.165,0.224,0.28,0.505
2019-07-13,3,3,0,0,0,0,0,0,0,0,0.162,0.221,0.276,0.497
2019-07-14,2,2,0,0,0,0,0,0,0,0,0.16,0.219,0.273,0.492
2019-07-17,4,4,0,1,0,0,0,0,0,1,0.162,0.22,0.272,0.492
2019-07-19,4,4,1,2,0,1,0,1,0,1,0.169,0.225,0.287,0.512
2019-07-20,4,4,1,2,1,0,0,0,0,0,0.176,0.23,0.296,0.526
2019-07-21,0,0,0,0,0,0,0,0,0,0,0.176,0.23,0.296,0.526
2019-07-22,3,3,0,2,0,0,0,1,0,0,0.183,0.236,0.302,0.538
2019-07-23,0,0,0,0,0,0,0,0,0,0,0.183,0.236,0.302,0.538
2019-07-24,3,3,0,0,0,0,0,0,0,2,0.18,0.233,0.298,0.53
2019-07-25,3,3,1,1,0,0,0,0,0,0,0.183,0.234,0.298,0.532
2019-07-26,0,0,0,0,0,0,0,0,0,0,0.183,0.234,0.298,0.532
2019-07-27,4,4,0,1,0,0,0,0,0,0,0.184,0.235,0.297,0.532
2019-07-29,1,0,0,0,0,0,0,0,1,0,0.184,0.238,0.297,0.535
2019-07-30,4,3,1,1,0,0,0,2,1,1,0.186,0.242,0.298,0.54
2019-08-01,1,0,0,0,0,0,0,0,0,0,0.186,0.246,0.298,0.543
2019-08-02,3,3,0,2,0,0,0,0,0,1,0.193,0.251,0.303,0.554
2019-08-03,2,2,0,0,0,0,0,0,0,0,0.191,0.249,0.3,0.549
2019-08-04,0,0,0,0,0,0,0,0,0,0,0.191,0.249,0.3,0.549
2019-08-06,4,3,1,1,0,0,0,0,1,1,0.193,0.253,0.3,0.554
2019-08-07,3,3,0,1,0,0,0,0,0,1,0.195,0.254,0.301,0.555
2019-08-09,2,2,0,0,0,0,0,0,0,0,0.193,0.252,0.298,0.55
2019-08-10,1,1,0,0,0,0,0,0,0,0,0.192,0.251,0.297,0.548
2019-08-11,1,1,0,0,0,0,0,0,0,0,0.191,0.25,0.296,0.546
2019-08-12,4,4,0,1,0,0,0,0,0,1,0.192,0.25,0.295,0.545
2019-08-14,4,4,0,0,0,0,0,0,0,1,0.189,0.246,0.29,0.536
2019-08-17,3,3,0,1,0,0,0,0,0,1,0.191,0.247,0.29,0.538
2019-08-20,0,0,1,0,0,0,0,0,0,0,0.191,0.247,0.29,0.538
2019-08-21,4,2,1,2,0,0,0,0,0,0,0.198,0.256,0.296,0.552
2019-08-22,0,0,0,0,0,0,0,0,0,0,0.198,0.256,0.296,0.552
2019-08-24,0,0,0,0,0,0,0,0,0,0,0.198,0.256,0.296,0.552
2019-08-25,4,4,0,0,0,0,0,0,0,0,0.194,0.252,0.291,0.543
2019-08-27,3,3,0,0,0,0,0,0,0,2,0.192,0.249,0.288,0.537
2019-08-30,5,4,0,0,0,0,0,2,0,1,0.189,0.245,0.283,0.528
2019-09-01,3,3,1,2,0,0,0,0,0,0,0.195,0.249,0.288,0.537
2019-09-02,2,2,0,0,0,0,0,0,0,1,0.193,0.247,0.286,0.533
2019-09-03,0,0,0,0,0,0,0,0,0,0,0.193,0.247,0.286,0.533
2019-09-03,2,2,0,1,0,0,0,0,0,0,0.195,0.249,0.287,0.536
2019-09-05,2,2,0,1,0,0,0,0,0,0,0.198,0.251,0.289,0.54
2019-09-06,2,2,1,1,0,0,1,3,0,0,0.2,0.253,0.302,0.554
2019-09-08,4,4,0,0,0,0,0,1,0,0,0.197,0.249,0.297,0.546
2019-09-11,1,1,0,0,0,0,0,0,0,1,0.196,0.248,0.296,0.545
2019-09-13,0,0,0,0,0,0,0,0,0,0,0.196,0.248,0.296,0.545
2019-09-14,2,1,0,0,0,0,0,0,0,0,0.196,0.25,0.295,0.545
2019-09-16,2,2,0,1,0,0,0,0,0,1,0.198,0.252,0.297,0.548
2019-09-18,0,0,0,0,0,0,0,0,0,0,0.198,0.252,0.297,0.548
2019-09-21,3,2,0,1,1,0,0,2,0,0,0.2,0.253,0.302,0.555
2019-09-23,0,0,0,0,0,0,0,0,0,0,0.2,0.253,0.302,0.555
2019-09-24,0,0,0,0,0,0,0,0,0,0,0.2,0.253,0.302,0.555
2019-09-28,4,4,2,2,1,0,1,2,0,0,0.204,0.257,0.319,0.576
2019-09-29,4,4,1,2,0,0,0,0,0,2,0.208,0.26,0.322,0.581
2021-08-03,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-08-04,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-08-06,4,3,0,1,1,0,0,2,0,1,0.143,0.125,0.286,0.411
2021-08-07,3,2,1,0,0,0,0,0,1,0,0.111,0.182,0.222,0.404
2021-08-08,4,4,1,2,0,0,0,1,0,1,0.231,0.267,0.308,0.574
2021-08-11,4,3,0,0,0,0,0,0,1,3,0.188,0.263,0.25,0.513
2021-08-12,4,3,1,1,0,0,0,0,1,0,0.211,0.304,0.263,0.568
2021-08-13,4,4,1,1,0,0,1,1,0,1,0.217,0.296,0.391,0.688
2021-08-14,3,3,0,1,0,0,0,0,0,1,0.231,0.3,0.385,0.685
2021-08-16,4,4,0,1,0,0,0,0,0,1,0.233,0.294,0.367,0.661
2021-08-18,2,2,0,0,0,0,0,0,0,0,0.219,0.278,0.344,0.622
2021-08-19,3,3,0,1,0,0,0,1,0,0,0.229,0.282,0.343,0.625
2021-08-20,3,3,0,0,0,0,0,0,0,0,0.211,0.262,0.316,0.578
