Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-05-21,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-05-25,4,3,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65
2,2021-05-26,4,4,1,1,0,0,0,0,0,0,0.25,0.333,0.25,0.583
3,2021-05-29,3,3,0,1,0,0,0,0,0,0,0.273,0.333,0.273,0.606
4,May,12,11,1,3,0,0,0,0,1,1,0.273,0.333,0.273,0.606
0,2021-05-21,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-05-25,4,3,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65
2,2021-05-26,4,4,1,1,0,0,0,0,0,0,0.25,0.333,0.25,0.583
3,2021-05-29,3,3,0,1,0,0,0,0,0,0,0.273,0.333,0.273,0.606
4,May,12,11,1,3,0,0,0,0,1,1,0.273,0.333,0.273,0.606
0,2021-05-21,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-05-25,4,3,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65
2,2021-05-26,4,4,1,1,0,0,0,0,0,0,0.25,0.333,0.25,0.583
3,2021-05-29,3,3,0,1,0,0,0,0,0,0,0.273,0.333,0.273,0.606
4,May,12,11,1,3,0,0,0,0,1,1,0.273,0.333,0.273,0.606
0,2021-05-21,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
1,2021-05-25,4,3,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65
2,2021-05-26,4,4,1,1,0,0,0,0,0,0,0.25,0.333,0.25,0.583
3,2021-05-29,3,3,0,1,0,0,0,0,0,0,0.273,0.333,0.273,0.606
4,May,12,11,1,3,0,0,0,0,1,1,0.273,0.333,0.273,0.606
