PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-06-30,2,2,0,1,0,0,0,1,0,0,0.5,0.5,0.5,1.0
2018-07-01,5,5,1,2,0,1,0,2,0,0,0.429,0.429,0.714,1.143
2018-07-02,4,4,0,2,0,0,0,0,0,0,0.455,0.455,0.636,1.091
2018-07-03,3,3,0,0,0,0,0,0,0,0,0.357,0.357,0.5,0.857
2018-07-08,0,0,0,0,0,0,0,0,0,0,0.357,0.357,0.5,0.857
2018-07-10,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.467,0.8
2018-07-12,4,4,0,0,0,0,0,0,0,1,0.263,0.263,0.368,0.632
2018-08-25,3,2,0,1,0,0,0,0,0,0,0.286,0.318,0.381,0.699
2018-08-28,1,1,0,0,0,0,0,0,0,0,0.273,0.304,0.364,0.668
2018-08-29,4,4,1,1,0,0,1,1,0,1,0.269,0.296,0.462,0.758
2018-09-01,1,1,0,0,0,0,0,0,0,0,0.259,0.286,0.444,0.73
2018-09-02,4,4,0,1,0,0,0,0,0,0,0.258,0.281,0.419,0.701
2018-09-05,2,2,1,1,0,0,1,1,0,0,0.273,0.294,0.515,0.809
2018-09-09,4,4,1,2,0,0,1,2,0,0,0.297,0.316,0.595,0.91
2018-09-10,3,3,0,0,0,0,0,0,0,0,0.275,0.293,0.55,0.843
2018-09-11,4,4,1,1,0,0,0,1,0,0,0.273,0.289,0.523,0.812
2018-09-12,3,3,1,1,0,0,0,1,0,0,0.277,0.292,0.511,0.802
2018-09-14,5,4,0,3,0,0,0,1,1,0,0.314,0.34,0.529,0.869
2018-09-15,4,4,0,2,0,0,0,0,0,0,0.327,0.351,0.527,0.878
2018-09-17,4,4,0,0,0,0,0,1,0,0,0.305,0.328,0.492,0.819
2018-09-19,4,4,0,2,1,0,0,3,0,0,0.317,0.338,0.508,0.846
2018-09-21,4,4,0,1,0,0,0,0,0,0,0.313,0.333,0.493,0.826
2018-09-22,4,4,1,3,1,0,0,1,0,0,0.338,0.356,0.521,0.877
2018-09-25,4,4,0,1,0,0,0,0,0,0,0.333,0.351,0.507,0.857
2018-09-26,5,5,0,3,0,0,0,0,0,0,0.35,0.366,0.513,0.878
2018-09-27,4,4,1,2,1,0,0,4,0,1,0.357,0.372,0.524,0.896
2018-09-28,3,1,0,0,0,0,0,1,1,0,0.353,0.371,0.518,0.888
2018-09-29,5,5,1,2,1,0,0,1,0,0,0.356,0.372,0.522,0.895
2018-09-30,3,3,0,1,0,0,0,0,0,0,0.355,0.371,0.516,0.887
2019-03-31,4,2,2,2,2,0,0,2,0,0,1.0,0.75,2.0,2.75
2019-04-02,2,2,1,1,0,0,0,0,0,0,0.75,0.667,1.25,1.917
2019-04-03,5,5,2,3,1,0,0,1,0,0,0.667,0.636,1.0,1.636
2019-04-05,1,1,0,0,0,0,0,0,0,0,0.6,0.583,0.9,1.483
2019-04-06,5,4,1,1,0,0,1,1,1,0,0.5,0.529,0.929,1.458
2019-04-09,5,5,1,1,0,0,0,0,0,1,0.421,0.455,0.737,1.191
2019-04-10,4,4,0,0,0,0,0,0,0,0,0.348,0.385,0.609,0.993
2019-04-15,4,4,0,0,0,0,0,0,0,0,0.296,0.333,0.519,0.852
2019-04-16,4,4,0,0,0,0,0,0,0,0,0.258,0.294,0.452,0.746
2019-04-18,4,4,1,2,0,0,0,0,0,0,0.286,0.316,0.457,0.773
2019-04-20,4,4,1,2,0,0,1,1,0,0,0.308,0.333,0.538,0.872
2019-04-20,1,1,0,0,0,0,0,0,0,0,0.3,0.326,0.525,0.851
2019-04-21,5,4,1,1,1,0,0,2,0,0,0.295,0.313,0.523,0.835
2019-04-24,3,3,0,1,0,0,0,0,0,0,0.298,0.314,0.511,0.824
2019-04-26,1,1,0,1,0,0,0,0,0,0,0.313,0.327,0.521,0.848
2019-04-27,1,1,1,1,0,0,0,0,0,0,0.327,0.34,0.531,0.87
2019-05-12,5,5,0,1,1,0,0,0,0,0,0.315,0.328,0.519,0.846
2019-05-13,4,4,0,1,1,0,0,0,0,0,0.31,0.323,0.517,0.84
2019-05-14,4,4,0,0,0,0,0,0,0,1,0.29,0.303,0.484,0.787
2019-05-15,4,3,0,0,0,0,0,1,0,0,0.277,0.286,0.462,0.747
2019-05-17,4,3,0,1,0,0,0,1,0,0,0.279,0.284,0.456,0.74
2019-05-19,4,4,0,1,0,0,0,0,0,0,0.278,0.282,0.444,0.726
2019-05-20,4,4,0,1,0,0,0,0,0,0,0.276,0.28,0.434,0.715
2019-05-23,5,4,1,0,0,0,0,0,1,1,0.263,0.276,0.413,0.688
2019-05-25,4,4,1,1,0,0,0,0,0,0,0.262,0.275,0.405,0.68
2019-05-26,3,3,0,1,0,0,0,0,0,0,0.264,0.277,0.402,0.679
2019-05-27,4,4,1,1,0,0,0,0,0,0,0.264,0.276,0.396,0.671
2019-05-28,4,4,1,1,0,0,0,0,0,0,0.263,0.275,0.389,0.664
2019-05-30,1,1,0,0,0,0,0,0,0,0,0.26,0.272,0.385,0.657
2019-05-31,5,4,0,2,0,0,0,2,0,0,0.27,0.287,0.39,0.677
2019-06-02,5,4,0,0,0,0,0,0,0,0,0.26,0.283,0.375,0.658
2019-06-06,4,4,1,1,0,0,0,0,0,0,0.259,0.282,0.37,0.652
