PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,1,2,1,0,0,0,1,2,0.5,0.6,0.75,1.35
2018-03-30,4,4,0,0,0,0,0,0,0,1,0.25,0.333,0.375,0.708
2018-03-31,4,4,0,0,0,0,0,0,0,1,0.167,0.231,0.25,0.481
2018-04-01,5,3,0,1,0,0,0,0,2,2,0.2,0.333,0.267,0.6
2018-04-03,5,3,2,2,0,0,0,1,2,1,0.278,0.435,0.333,0.768
2018-04-04,4,3,2,1,0,0,1,2,1,1,0.286,0.444,0.476,0.921
2018-04-05,4,4,1,1,0,0,1,1,0,0,0.28,0.419,0.56,0.979
2018-04-06,6,4,0,1,0,0,0,1,1,3,0.276,0.432,0.517,0.95
2018-04-07,4,4,1,1,1,0,0,2,0,0,0.273,0.415,0.515,0.93
2018-04-08,7,5,1,2,0,0,0,0,2,2,0.289,0.438,0.5,0.938
2018-04-10,4,4,1,3,0,0,1,1,0,0,0.333,0.462,0.595,1.057
2018-04-11,5,4,2,2,0,0,0,0,1,2,0.348,0.474,0.587,1.061
2018-04-12,4,3,1,1,1,0,0,0,1,0,0.347,0.475,0.592,1.067
2018-04-13,5,4,1,1,0,0,0,1,1,2,0.34,0.47,0.566,1.036
2018-04-16,5,4,2,2,0,0,1,2,1,0,0.351,0.479,0.614,1.093
2018-04-17,4,2,0,0,0,0,0,0,2,1,0.339,0.48,0.593,1.073
2018-04-19,4,3,1,1,0,0,1,1,1,1,0.339,0.481,0.629,1.11
2018-04-20,5,5,0,1,0,0,0,0,0,3,0.328,0.464,0.597,1.061
2018-04-21,5,4,2,2,0,0,1,3,1,0,0.338,0.472,0.634,1.106
2018-04-22,4,3,0,0,0,0,0,0,1,1,0.324,0.462,0.608,1.07
2018-04-23,5,3,2,1,1,0,0,0,2,1,0.325,0.469,0.61,1.08
2018-04-24,5,5,2,3,1,0,1,1,0,2,0.341,0.476,0.659,1.134
2018-04-25,5,2,0,1,0,0,0,1,2,1,0.345,0.481,0.655,1.136
2018-04-26,4,2,0,0,0,0,0,0,2,2,0.337,0.482,0.64,1.122
2018-04-27,5,5,0,0,0,0,0,0,0,4,0.319,0.462,0.604,1.066
2018-04-28,6,6,2,3,1,0,0,1,0,3,0.33,0.463,0.608,1.072
2018-04-29,4,4,0,0,0,0,0,0,0,3,0.317,0.449,0.584,1.033
2018-04-30,1,0,0,0,0,0,0,0,1,0,0.317,0.453,0.584,1.037
2018-05-01,4,4,1,1,0,0,0,0,0,2,0.314,0.447,0.571,1.018
2018-05-02,4,4,0,1,1,0,0,0,0,0,0.312,0.441,0.569,1.01
2018-05-03,5,5,0,0,0,0,0,1,0,0,0.298,0.426,0.544,0.969
2018-05-04,5,4,1,2,1,0,1,2,1,0,0.305,0.432,0.576,1.008
2018-05-05,4,4,0,0,0,0,0,0,0,3,0.295,0.42,0.557,0.977
2018-05-06,4,3,0,1,1,0,0,2,1,2,0.296,0.422,0.56,0.982
2018-05-08,4,4,0,1,0,0,0,1,0,2,0.295,0.418,0.55,0.968
2018-05-09,5,4,3,3,0,0,1,3,1,0,0.308,0.429,0.579,1.008
2018-05-10,5,2,0,1,0,0,0,1,3,0,0.311,0.44,0.578,1.018
2018-05-11,5,4,1,1,0,0,1,4,1,2,0.309,0.439,0.59,1.029
2018-05-12,6,5,1,1,0,0,1,2,1,3,0.306,0.436,0.597,1.033
2018-05-13,5,4,2,2,1,0,0,1,1,1,0.311,0.44,0.601,1.042
2018-05-15,5,3,0,0,0,0,0,0,2,3,0.305,0.439,0.589,1.029
2018-05-18,4,4,0,0,0,0,0,0,0,0,0.297,0.43,0.574,1.004
2018-05-19,5,5,0,0,0,0,0,0,0,3,0.288,0.419,0.556,0.975
2018-05-20,5,4,0,0,0,0,0,0,1,1,0.28,0.414,0.543,0.956
2018-05-21,5,5,2,2,1,0,1,1,0,1,0.284,0.413,0.562,0.976
2018-05-22,4,3,0,0,0,0,0,0,0,2,0.279,0.41,0.552,0.963
2018-05-23,5,5,2,2,0,0,1,2,0,0,0.282,0.41,0.565,0.975
2018-05-25,4,3,0,0,0,0,0,0,1,2,0.278,0.407,0.556,0.963
2018-05-26,4,2,1,2,0,0,1,1,2,0,0.286,0.418,0.577,0.995
2018-05-27,4,2,1,1,0,0,0,0,2,1,0.288,0.424,0.576,1.0
2018-05-28,4,4,0,0,0,0,0,0,0,2,0.282,0.416,0.564,0.98
2018-05-29,5,4,1,2,1,0,1,1,1,1,0.286,0.42,0.583,1.004
2018-05-30,4,4,1,2,0,0,0,0,0,1,0.291,0.421,0.582,1.003
2018-06-01,5,5,1,1,0,0,1,1,0,2,0.289,0.417,0.587,1.004
2018-06-02,5,5,0,1,1,0,0,0,0,3,0.286,0.413,0.583,0.995
2018-06-04,5,4,0,0,0,0,0,0,1,3,0.281,0.409,0.571,0.98
2018-06-04,5,5,0,0,0,0,0,0,0,5,0.274,0.401,0.558,0.959
2018-06-06,6,5,1,1,0,0,1,2,1,1,0.273,0.399,0.564,0.963
2018-06-08,4,2,0,0,0,0,0,1,1,1,0.27,0.397,0.559,0.956
2018-06-09,4,4,1,1,0,0,1,1,0,0,0.27,0.395,0.566,0.961
2018-06-10,1,1,0,0,0,0,0,0,0,0,0.269,0.394,0.564,0.957
2018-06-12,4,3,0,1,0,0,0,0,1,0,0.27,0.395,0.561,0.956
2018-06-13,4,3,1,1,1,0,0,1,0,1,0.27,0.393,0.562,0.955
2018-06-14,4,4,1,2,0,0,0,0,0,2,0.274,0.394,0.561,0.956
2018-06-15,4,4,2,2,1,0,0,0,0,1,0.278,0.396,0.564,0.96
2018-06-16,4,4,1,2,2,0,0,0,0,0,0.282,0.397,0.571,0.969
2018-06-17,4,3,0,0,0,0,0,0,1,2,0.278,0.395,0.565,0.96
2018-06-18,5,3,0,0,0,0,0,0,2,2,0.275,0.395,0.558,0.953
2018-06-19,4,4,0,1,0,0,0,1,0,1,0.275,0.394,0.553,0.946
2018-06-20,5,5,0,3,1,0,0,1,0,2,0.281,0.397,0.558,0.954
2018-06-21,4,3,1,1,0,0,1,2,1,1,0.281,0.398,0.567,0.965
2018-06-22,4,3,0,1,0,0,0,1,1,2,0.282,0.399,0.564,0.963
