PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-03-30,4,4,1,3,1,0,0,1,0,1,0.375,0.375,0.5,0.875
2018-03-31,6,6,1,2,1,0,0,1,0,1,0.357,0.357,0.5,0.857
2018-04-02,3,3,0,0,0,0,0,0,0,1,0.294,0.294,0.412,0.706
2018-04-03,5,5,1,2,0,0,0,1,0,1,0.318,0.318,0.409,0.727
2018-04-06,5,5,1,3,1,1,0,3,0,0,0.37,0.37,0.556,0.926
2018-04-07,4,3,0,1,0,0,0,0,1,0,0.367,0.387,0.533,0.92
2018-04-08,4,4,1,2,0,0,1,1,0,1,0.382,0.4,0.618,1.018
2018-04-09,3,3,0,0,0,0,0,0,0,1,0.351,0.368,0.568,0.936
2018-04-10,4,4,0,2,1,0,0,1,0,1,0.366,0.381,0.585,0.966
2018-04-11,6,5,0,1,1,0,0,0,1,2,0.348,0.375,0.565,0.94
2018-04-13,5,4,0,1,1,0,0,0,1,1,0.34,0.377,0.56,0.937
2018-04-14,6,6,2,3,1,0,0,2,0,1,0.357,0.39,0.571,0.961
2018-04-16,3,3,0,0,0,0,0,0,0,2,0.339,0.371,0.542,0.913
2018-04-17,5,5,0,2,0,0,0,0,0,0,0.344,0.373,0.531,0.904
2018-04-18,4,3,2,2,0,0,1,1,1,1,0.358,0.394,0.582,0.976
2018-04-19,4,4,0,1,1,0,0,1,0,1,0.352,0.387,0.577,0.964
2018-04-20,5,5,1,1,0,0,0,0,0,2,0.342,0.375,0.553,0.928
2018-04-21,4,3,1,1,0,0,0,0,1,2,0.342,0.381,0.544,0.925
2018-04-23,4,3,1,0,0,0,0,0,1,0,0.329,0.375,0.524,0.899
2018-04-24,5,4,1,1,0,0,0,0,1,2,0.326,0.376,0.512,0.888
2018-04-25,5,5,0,1,0,0,0,0,0,0,0.319,0.367,0.495,0.862
2018-04-26,4,4,0,1,0,0,0,1,0,1,0.316,0.363,0.484,0.847
2018-04-27,4,4,0,0,0,0,0,0,0,2,0.303,0.349,0.465,0.814
2018-04-28,4,4,0,1,0,0,0,0,0,1,0.301,0.345,0.456,0.802
2018-04-29,5,5,0,0,0,0,0,0,0,2,0.287,0.33,0.435,0.766
2018-05-01,5,4,0,2,0,0,0,0,0,2,0.295,0.342,0.438,0.779
2018-05-02,2,2,0,0,0,0,0,0,0,2,0.289,0.336,0.43,0.766
2018-05-19,3,2,1,0,0,0,0,1,0,0,0.284,0.331,0.422,0.753
2018-05-20,5,5,0,1,0,0,0,2,0,2,0.281,0.326,0.413,0.739
2018-05-21,3,3,0,1,0,0,0,0,0,1,0.282,0.326,0.411,0.737
2018-05-22,4,4,0,0,0,0,0,0,0,4,0.273,0.316,0.398,0.715
2018-05-23,4,4,0,1,1,0,0,0,0,0,0.273,0.314,0.402,0.716
2018-05-25,4,4,0,1,1,0,0,0,0,2,0.272,0.313,0.404,0.717
2018-05-26,4,4,2,2,0,0,1,2,0,1,0.279,0.318,0.429,0.746
