PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-04-09,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2019-04-12,5,4,0,0,0,0,0,0,1,1,0.0,0.111,0.0,0.111
2019-04-13,3,3,0,0,0,0,0,0,0,1,0.0,0.083,0.0,0.083
2019-05-27,3,3,1,1,0,0,0,0,0,0,0.071,0.133,0.071,0.205
2019-05-29,1,1,0,0,0,0,0,0,0,0,0.067,0.125,0.067,0.192
2019-05-30,3,3,0,0,0,0,0,0,0,1,0.056,0.105,0.056,0.161
2019-08-04,4,4,0,1,0,0,0,0,0,0,0.091,0.13,0.091,0.221
2019-08-07,2,2,0,1,0,0,0,0,0,0,0.125,0.16,0.125,0.285
2019-08-08,4,4,0,2,0,0,0,0,0,0,0.179,0.207,0.179,0.386
2019-08-10,4,3,0,1,0,0,0,1,1,0,0.194,0.242,0.194,0.436
2019-08-11,2,2,0,0,0,0,0,0,0,2,0.182,0.229,0.182,0.41
2019-08-12,1,1,0,0,0,0,0,0,0,0,0.176,0.222,0.176,0.399
2019-08-13,3,3,0,0,0,0,0,0,0,1,0.162,0.205,0.162,0.367
2019-08-14,1,1,0,0,0,0,0,0,0,1,0.158,0.2,0.158,0.358
2019-08-16,3,3,0,0,0,0,0,0,0,0,0.146,0.186,0.146,0.332
2019-08-17,1,1,0,0,0,0,0,0,0,0,0.143,0.182,0.143,0.325
2019-08-18,1,1,1,1,0,0,0,0,0,0,0.163,0.2,0.163,0.363
2019-08-20,3,3,0,0,0,0,0,0,0,0,0.152,0.188,0.152,0.34
2019-08-21,4,4,2,2,0,0,0,0,0,1,0.18,0.212,0.18,0.392
2019-08-22,1,1,0,0,0,0,0,0,0,0,0.176,0.208,0.176,0.384
2019-08-23,4,3,0,1,0,0,0,0,1,1,0.185,0.228,0.185,0.413
2019-08-24,3,3,0,0,0,0,0,0,0,1,0.175,0.217,0.175,0.392
2019-08-25,4,3,0,1,0,0,0,0,1,0,0.183,0.234,0.183,0.418
