PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-06-02,4,3,1,2,0,0,1,1,1,0,0.667,0.75,1.667,2.417
2018-06-05,1,1,1,1,1,0,0,0,0,0,0.75,0.8,1.75,2.55
2018-06-06,1,1,0,0,0,0,0,0,0,0,0.6,0.667,1.4,2.067
2018-06-07,5,3,1,1,1,0,0,1,0,0,0.5,0.6,1.125,1.725
2018-06-08,1,1,0,0,0,0,0,0,0,0,0.444,0.545,1.0,1.545
2018-06-09,1,1,0,1,0,0,0,0,0,0,0.5,0.583,1.0,1.583
2018-06-13,4,4,0,1,0,0,0,0,0,1,0.429,0.5,0.786,1.286
2018-06-16,1,1,0,0,0,0,0,0,0,1,0.4,0.471,0.733,1.204
2018-06-17,4,4,1,2,0,0,0,0,0,1,0.421,0.476,0.684,1.16
2018-06-22,4,4,1,1,1,0,0,0,0,0,0.391,0.44,0.652,1.092
2018-06-27,4,4,0,2,0,0,0,0,0,2,0.407,0.448,0.63,1.078
2018-06-30,2,1,0,0,0,0,0,0,1,1,0.393,0.452,0.607,1.059
2018-07-03,4,4,0,1,0,0,0,0,0,2,0.375,0.429,0.563,0.991
2018-07-06,4,3,0,0,0,0,0,0,1,0,0.343,0.41,0.514,0.924
2018-07-08,1,1,0,0,0,0,0,0,0,1,0.333,0.4,0.5,0.9
2018-07-11,2,2,0,1,0,0,0,0,0,0,0.342,0.405,0.5,0.905
2018-07-14,5,4,0,0,0,0,0,0,1,1,0.31,0.383,0.452,0.835
2018-07-20,1,1,0,0,0,0,0,0,0,0,0.302,0.375,0.442,0.817
2018-07-21,4,3,1,1,0,0,1,2,0,0,0.304,0.385,0.5,0.885
2018-07-22,1,1,0,0,0,0,0,0,0,0,0.298,0.377,0.489,0.867
2018-07-24,4,3,0,0,0,0,0,0,1,0,0.28,0.368,0.46,0.828
2018-07-29,4,2,1,1,1,0,0,1,2,0,0.288,0.393,0.481,0.874
2018-08-01,4,3,0,1,1,0,0,2,1,1,0.291,0.4,0.491,0.891
2018-08-04,5,5,0,2,0,0,0,0,0,1,0.3,0.4,0.483,0.883
2018-08-04,2,1,0,0,0,0,0,0,1,0,0.295,0.403,0.475,0.878
2018-08-08,4,4,0,1,0,0,0,0,0,2,0.292,0.395,0.462,0.856
2018-08-11,4,3,1,1,0,0,0,0,1,1,0.294,0.4,0.456,0.856
2018-08-13,1,1,1,1,0,0,1,1,0,0,0.304,0.407,0.507,0.915
2018-08-15,1,1,0,0,0,0,0,0,0,0,0.3,0.402,0.5,0.902
2018-08-17,4,4,0,2,0,0,0,1,0,1,0.311,0.407,0.5,0.907
2018-08-19,4,4,2,3,1,0,0,2,0,0,0.333,0.422,0.526,0.948
2018-08-22,3,3,0,0,0,0,0,0,0,1,0.321,0.409,0.506,0.915
2018-08-23,3,3,0,1,0,0,0,0,0,0,0.321,0.406,0.5,0.906
2018-08-24,0,0,0,0,0,0,0,0,0,0,0.321,0.406,0.5,0.906
2018-08-25,4,3,1,2,1,0,1,4,0,0,0.333,0.41,0.552,0.962
2018-08-26,3,3,0,0,0,0,0,0,0,1,0.322,0.398,0.533,0.931
2018-08-28,5,4,0,0,0,0,0,0,1,3,0.309,0.389,0.511,0.9
2018-08-29,5,5,1,3,0,0,0,1,0,1,0.323,0.398,0.515,0.913
2018-08-30,4,4,0,0,0,0,0,0,0,2,0.311,0.385,0.495,0.88
2018-09-02,5,5,0,1,1,0,0,0,0,1,0.306,0.377,0.491,0.868
2018-09-05,4,4,0,1,0,0,0,0,0,2,0.304,0.373,0.482,0.855
2018-09-08,3,3,1,1,0,0,0,0,0,0,0.304,0.372,0.478,0.85
2018-09-11,4,4,0,0,0,0,0,0,0,1,0.294,0.361,0.462,0.823
2018-09-14,4,4,0,2,1,0,0,0,0,0,0.301,0.365,0.472,0.836
2018-09-15,1,1,0,0,0,0,0,0,0,0,0.298,0.362,0.468,0.83
2018-09-17,3,3,0,2,0,0,0,0,0,0,0.307,0.369,0.472,0.841
