PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-06-09,4,3,1,1,0,0,1,2,1,0,0.333,0.5,1.333,1.833
2019-06-11,4,3,2,1,0,0,1,2,1,2,0.333,0.5,1.333,1.833
2019-06-12,6,3,1,0,0,0,0,0,3,2,0.222,0.5,0.889,1.389
2019-06-14,5,4,3,3,0,0,1,3,1,1,0.385,0.579,1.077,1.656
2019-06-15,4,4,1,3,0,0,1,1,0,0,0.471,0.609,1.176,1.785
2019-06-16,4,4,0,0,0,0,0,0,0,2,0.381,0.519,0.952,1.471
2019-06-17,5,5,0,1,0,0,0,0,0,2,0.346,0.469,0.808,1.276
2019-06-18,4,4,0,1,1,0,0,1,0,0,0.333,0.444,0.767,1.211
2019-06-20,5,5,1,2,1,0,1,2,0,2,0.343,0.439,0.829,1.268
2019-06-21,5,4,0,0,0,0,0,0,1,1,0.308,0.413,0.744,1.157
2019-06-22,5,4,2,2,0,0,1,3,1,0,0.326,0.431,0.791,1.222
2019-06-23,5,5,1,2,0,0,1,2,0,1,0.333,0.429,0.813,1.241
2019-06-25,4,4,0,1,1,0,0,1,0,1,0.327,0.417,0.788,1.205
2019-06-26,4,4,0,0,0,0,0,1,0,1,0.304,0.391,0.732,1.123
2019-06-27,1,1,0,0,0,0,0,0,0,1,0.298,0.385,0.719,1.104
2019-06-30,4,3,0,2,1,0,0,3,1,0,0.317,0.406,0.733,1.139
2019-07-05,4,4,0,1,1,0,0,0,0,3,0.313,0.397,0.719,1.116
2019-07-06,4,4,0,2,1,0,0,1,0,1,0.324,0.403,0.721,1.123
2019-07-07,5,5,0,3,1,0,0,3,0,1,0.342,0.415,0.726,1.141
2019-07-11,4,4,0,1,0,0,0,0,0,2,0.338,0.407,0.701,1.108
2019-07-12,4,3,3,3,0,0,2,2,1,0,0.363,0.433,0.788,1.221
2019-07-13,6,6,0,1,1,0,0,1,0,2,0.349,0.417,0.756,1.172
2019-07-14,6,4,0,1,0,0,0,1,1,2,0.344,0.422,0.733,1.155
2019-07-15,5,4,0,1,0,0,0,0,1,0,0.34,0.421,0.713,1.133
2019-07-16,5,5,0,0,0,0,0,0,0,3,0.323,0.402,0.677,1.079
2019-07-18,4,4,1,2,1,0,0,2,0,1,0.33,0.405,0.68,1.085
2019-07-19,4,4,1,1,0,0,1,1,0,2,0.327,0.4,0.692,1.092
2019-07-20,4,3,1,1,0,0,0,0,1,1,0.327,0.403,0.682,1.085
2019-07-21,4,4,0,2,0,0,0,1,0,2,0.333,0.406,0.675,1.082
2019-07-22,5,3,2,2,1,0,1,2,2,0,0.342,0.421,0.709,1.13
2019-07-23,5,5,0,0,0,0,0,0,0,1,0.328,0.406,0.68,1.086
2019-07-24,3,3,0,0,0,0,0,0,0,2,0.32,0.397,0.664,1.061
2019-07-26,1,1,0,1,1,0,0,0,0,0,0.325,0.401,0.675,1.076
2019-07-27,1,1,0,0,0,0,0,0,0,1,0.323,0.399,0.669,1.068
2019-07-28,4,2,1,2,0,0,1,1,2,0,0.333,0.415,0.698,1.113
2019-07-30,4,3,0,1,0,0,0,0,1,2,0.333,0.417,0.689,1.107
