PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,0,0,0,0,0,0,1,1,0.0,0.2,0.0,0.2
2018-03-30,4,4,0,1,0,0,0,0,0,1,0.125,0.222,0.125,0.347
2018-03-31,4,4,0,1,0,0,0,2,0,1,0.167,0.231,0.167,0.397
2018-04-01,4,3,1,2,0,0,0,1,1,0,0.267,0.353,0.267,0.62
2018-04-02,4,4,0,0,0,0,0,0,0,3,0.211,0.286,0.211,0.496
2018-04-03,4,4,0,0,0,0,0,0,0,1,0.174,0.24,0.174,0.414
2018-04-05,4,4,0,2,0,0,0,0,0,0,0.222,0.276,0.222,0.498
2018-04-06,4,3,0,0,0,0,0,1,0,0,0.2,0.242,0.2,0.442
2018-04-07,4,3,1,1,1,0,0,1,1,0,0.212,0.27,0.242,0.513
2018-04-08,3,3,0,0,0,0,0,0,0,1,0.194,0.25,0.222,0.472
2018-04-10,4,3,0,1,0,0,0,0,1,0,0.205,0.273,0.231,0.504
2018-04-11,4,4,0,1,0,0,0,0,0,1,0.209,0.271,0.233,0.503
2018-04-13,4,4,0,2,0,0,0,0,0,0,0.234,0.288,0.255,0.544
2018-04-14,4,4,1,2,0,0,1,2,0,0,0.255,0.304,0.333,0.637
2018-04-15,4,3,0,1,0,0,0,0,0,1,0.259,0.317,0.333,0.65
2018-04-16,4,4,1,2,1,0,0,1,0,1,0.276,0.328,0.362,0.69
2018-04-17,4,3,1,2,2,0,0,3,0,0,0.295,0.338,0.41,0.748
2018-04-18,7,6,2,2,1,0,0,0,1,3,0.299,0.347,0.418,0.765
2018-04-20,5,4,1,0,0,0,0,0,1,0,0.282,0.338,0.394,0.732
2018-04-21,4,4,0,1,1,0,0,1,0,2,0.28,0.333,0.4,0.733
2018-04-22,4,4,1,2,0,0,0,0,0,0,0.291,0.341,0.405,0.746
2018-04-23,5,4,1,0,0,0,0,0,1,1,0.277,0.333,0.386,0.719
2018-04-24,4,2,0,0,0,0,0,0,0,1,0.271,0.34,0.376,0.717
2018-04-25,3,2,0,1,0,0,0,0,1,0,0.276,0.35,0.379,0.729
2018-04-27,4,4,0,1,0,0,0,0,0,1,0.275,0.346,0.374,0.72
2018-04-28,2,2,0,1,0,0,0,0,0,0,0.28,0.349,0.376,0.725
2018-04-29,4,4,1,1,1,0,0,0,0,1,0.278,0.345,0.381,0.727
2018-05-02,4,4,0,0,0,0,0,0,0,3,0.267,0.333,0.366,0.7
2018-05-03,3,3,1,1,0,0,1,1,0,0,0.269,0.333,0.394,0.728
2018-05-04,4,4,0,0,0,0,0,0,0,2,0.259,0.322,0.38,0.702
2018-05-05,4,4,0,0,0,0,0,0,0,1,0.25,0.312,0.366,0.678
2018-05-06,3,3,0,0,0,0,0,0,0,1,0.243,0.305,0.357,0.661
2018-05-08,3,3,0,1,0,0,0,0,0,0,0.246,0.305,0.356,0.661
2018-05-09,3,3,0,1,1,0,0,0,0,0,0.248,0.306,0.364,0.67
2018-05-15,4,4,1,1,0,0,1,1,0,0,0.248,0.304,0.384,0.688
2018-05-16,4,4,0,0,0,0,0,0,0,2,0.24,0.296,0.372,0.668
2018-05-17,5,5,0,1,0,0,0,0,0,3,0.239,0.293,0.366,0.658
2018-05-19,4,4,1,2,0,0,0,1,0,1,0.246,0.298,0.37,0.668
2018-05-20,5,3,2,0,0,0,0,0,2,0,0.241,0.301,0.362,0.663
2018-05-22,4,4,0,0,0,0,0,0,0,0,0.234,0.294,0.352,0.646
2018-05-23,3,3,0,0,0,0,0,0,0,1,0.23,0.288,0.345,0.633
2018-05-24,3,3,1,1,1,0,0,2,0,0,0.232,0.289,0.351,0.64
2018-05-25,4,4,0,0,0,0,0,0,0,0,0.226,0.282,0.342,0.624
2018-05-26,0,0,0,0,0,0,0,0,0,0,0.226,0.282,0.342,0.624
2018-05-27,3,3,0,0,0,0,0,0,0,0,0.222,0.277,0.335,0.613
2018-05-28,5,5,0,2,1,0,0,0,0,2,0.227,0.281,0.344,0.624
2018-05-29,4,3,1,1,1,0,0,0,1,2,0.229,0.286,0.349,0.635
2018-05-30,3,3,0,0,0,0,0,0,0,0,0.225,0.281,0.343,0.624
2018-05-31,4,3,2,1,1,0,0,2,1,1,0.227,0.286,0.349,0.635
2018-06-01,5,5,1,2,1,0,0,2,0,0,0.232,0.289,0.356,0.645
2018-06-02,4,4,1,1,1,0,0,0,0,0,0.232,0.288,0.359,0.647
2018-06-03,4,3,0,0,0,0,0,0,1,1,0.228,0.287,0.353,0.64
2018-06-05,3,3,0,1,0,0,0,0,0,1,0.23,0.288,0.353,0.641
2018-06-07,3,3,0,3,0,0,0,1,0,0,0.242,0.298,0.363,0.661
