PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-05-19,3,3,2,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667
2018-05-20,2,2,0,0,0,0,0,0,0,1,0.2,0.2,0.8,1.0
2018-05-23,4,4,0,0,0,0,0,0,0,1,0.111,0.111,0.444,0.556
2018-06-09,1,1,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5
2018-06-10,4,4,2,3,1,0,1,3,0,1,0.286,0.286,0.786,1.071
2018-06-12,1,1,0,0,0,0,0,0,0,0,0.267,0.267,0.733,1.0
2018-06-14,4,4,0,0,0,0,0,0,0,0,0.211,0.211,0.579,0.79
2018-06-26,3,3,1,1,0,0,0,0,0,1,0.227,0.227,0.545,0.773
2018-06-27,4,3,0,0,0,0,0,0,1,0,0.2,0.231,0.48,0.711
2018-06-28,6,5,0,1,0,0,0,0,1,2,0.2,0.25,0.433,0.683
2018-06-29,1,1,0,0,0,0,0,0,0,1,0.194,0.242,0.419,0.662
2018-06-30,3,3,1,1,0,0,0,0,0,1,0.206,0.25,0.412,0.662
2018-07-01,5,5,1,3,1,0,1,2,0,0,0.256,0.293,0.538,0.831
2018-07-02,0,0,0,0,0,0,0,0,0,0,0.256,0.293,0.538,0.831
2018-07-03,4,4,0,0,0,0,0,0,0,4,0.233,0.267,0.488,0.755
2018-07-04,3,3,0,0,0,0,0,0,0,1,0.217,0.25,0.457,0.706
2018-07-05,4,3,1,3,2,0,0,1,1,0,0.265,0.308,0.531,0.838
2018-07-06,4,4,1,1,0,0,0,0,0,1,0.264,0.304,0.509,0.813
2018-07-07,3,3,1,1,0,0,0,0,0,1,0.268,0.305,0.5,0.805
2018-07-08,4,4,1,1,0,0,0,1,0,1,0.267,0.302,0.483,0.785
2018-07-09,1,1,1,1,0,0,0,0,0,0,0.279,0.313,0.492,0.804
2018-07-10,2,2,1,1,0,0,0,0,0,1,0.286,0.318,0.492,0.81
2018-07-11,4,4,2,2,0,1,0,1,0,0,0.299,0.329,0.522,0.851
2018-07-13,4,4,2,3,1,1,0,2,0,1,0.324,0.351,0.577,0.929
2018-07-14,2,2,0,0,0,0,0,0,0,1,0.315,0.342,0.562,0.904
2018-07-15,5,4,1,1,1,0,0,0,1,2,0.312,0.346,0.558,0.904
2018-07-20,1,0,1,0,0,0,0,0,1,0,0.312,0.354,0.558,0.912
2018-07-21,4,4,0,0,0,0,0,0,0,4,0.296,0.337,0.531,0.868
2018-07-22,2,2,0,0,0,0,0,0,0,0,0.289,0.33,0.518,0.848
2018-07-23,0,0,0,0,0,0,0,0,0,0,0.289,0.33,0.518,0.848
2018-07-25,4,4,1,1,1,0,0,1,0,1,0.287,0.326,0.517,0.843
2018-07-26,0,0,0,0,0,0,0,0,0,0,0.287,0.326,0.517,0.843
2018-07-27,4,4,0,0,0,0,0,1,0,1,0.275,0.313,0.495,0.807
2018-07-28,4,4,1,1,0,0,0,0,0,0,0.274,0.31,0.484,0.794
2018-07-29,3,3,0,1,0,0,0,0,0,1,0.276,0.311,0.48,0.79
2018-07-30,4,3,0,1,0,0,0,0,0,1,0.277,0.311,0.475,0.787
2018-07-31,4,3,0,1,0,0,0,1,0,2,0.279,0.309,0.471,0.78
2018-08-01,2,2,0,0,0,0,0,0,0,1,0.274,0.304,0.462,0.766
2018-08-03,4,3,0,1,0,0,0,1,1,1,0.275,0.31,0.459,0.769
2018-08-04,4,4,0,1,1,0,0,0,0,1,0.274,0.308,0.46,0.768
2018-08-05,3,3,1,1,0,0,1,4,0,2,0.276,0.309,0.483,0.792
2018-08-06,3,3,0,1,0,0,0,0,0,1,0.277,0.31,0.479,0.788
2018-08-07,4,4,1,1,0,0,0,0,0,1,0.276,0.308,0.472,0.779
2018-08-08,2,2,0,1,0,0,0,0,0,0,0.28,0.311,0.472,0.783
