PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,4,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
2019-03-30,5,4,1,3,2,0,0,2,1,1,0.5,0.556,0.75,1.306
2019-03-31,5,4,0,2,1,0,0,1,1,0,0.5,0.571,0.75,1.321
2019-04-01,5,5,1,1,0,0,1,3,0,2,0.412,0.474,0.765,1.238
2019-04-02,1,1,0,0,0,0,0,0,0,1,0.389,0.45,0.722,1.172
2019-04-03,4,4,1,2,1,0,0,1,0,1,0.409,0.458,0.727,1.186
2019-04-04,4,4,0,0,0,0,0,0,0,2,0.346,0.393,0.615,1.008
2019-04-06,4,4,1,2,1,0,1,1,0,2,0.367,0.406,0.733,1.14
2019-04-07,5,4,2,2,1,0,1,3,1,1,0.382,0.432,0.824,1.256
2019-04-09,5,5,2,2,0,0,2,3,0,2,0.385,0.429,0.923,1.352
2019-04-10,4,2,1,0,0,0,0,1,2,0,0.366,0.435,0.878,1.313
2019-04-11,5,4,1,2,0,0,1,2,1,2,0.378,0.451,0.911,1.362
2019-04-12,1,1,0,0,0,0,0,0,0,0,0.37,0.442,0.891,1.334
2019-04-13,5,4,1,1,1,0,0,0,1,1,0.36,0.439,0.86,1.299
2019-04-14,5,5,0,1,0,0,0,0,0,2,0.345,0.419,0.8,1.219
2019-04-15,5,4,1,1,0,0,0,0,1,2,0.339,0.418,0.763,1.181
2019-04-16,4,2,1,0,0,0,0,0,1,1,0.328,0.423,0.738,1.16
2019-04-17,4,4,1,1,0,0,0,0,0,1,0.323,0.413,0.708,1.121
2019-04-19,5,4,2,2,0,0,1,1,1,0,0.333,0.425,0.739,1.164
2019-04-20,4,4,0,0,0,0,0,0,0,0,0.315,0.405,0.699,1.103
2019-04-21,5,4,1,2,0,0,1,1,1,1,0.325,0.416,0.727,1.143
2019-04-22,4,3,1,1,1,0,0,2,0,1,0.325,0.419,0.725,1.144
2019-04-23,5,4,0,0,0,0,0,0,1,1,0.31,0.408,0.69,1.099
2019-04-24,1,1,0,0,0,0,0,0,0,1,0.306,0.404,0.682,1.086
2019-04-26,5,4,0,0,0,0,0,0,1,2,0.292,0.394,0.652,1.046
2019-04-27,5,5,1,3,0,0,1,3,0,1,0.309,0.404,0.681,1.085
2019-04-28,4,4,1,1,0,1,0,0,0,1,0.306,0.398,0.684,1.082
2019-04-29,5,4,0,1,0,0,0,1,1,2,0.304,0.398,0.667,1.065
2019-04-30,5,4,0,0,0,0,0,1,0,2,0.292,0.382,0.642,1.024
2019-05-01,4,4,0,1,0,0,0,0,0,1,0.291,0.378,0.627,1.005
2019-05-02,1,0,0,0,0,0,0,0,1,0,0.291,0.383,0.627,1.01
2019-05-03,4,4,0,1,0,0,0,0,0,2,0.289,0.379,0.614,0.993
2019-05-04,7,7,1,2,0,0,1,1,0,2,0.289,0.374,0.62,0.994
2019-05-05,4,4,0,0,0,0,0,0,0,1,0.28,0.364,0.6,0.964
2019-05-06,4,4,0,0,0,0,0,0,0,3,0.271,0.354,0.581,0.935
2019-05-07,5,5,2,3,0,0,1,4,0,0,0.284,0.362,0.604,0.966
2019-05-08,4,4,0,0,0,0,0,0,0,2,0.275,0.353,0.587,0.94
2019-05-10,5,3,1,0,0,0,0,0,2,2,0.27,0.354,0.574,0.928
2019-05-11,4,3,1,1,0,0,1,1,0,0,0.271,0.358,0.59,0.948
2019-05-14,4,4,1,1,0,0,0,0,0,0,0.27,0.355,0.581,0.936
2019-05-15,4,4,0,0,0,0,0,0,0,2,0.263,0.347,0.566,0.913
2019-05-16,1,1,0,0,0,0,0,0,0,0,0.261,0.345,0.562,0.907
2019-05-17,5,5,2,2,0,0,2,2,0,0,0.266,0.346,0.595,0.941
2019-05-18,3,3,0,0,0,0,0,0,0,0,0.261,0.341,0.584,0.924
2019-05-19,3,2,0,0,0,0,0,0,1,1,0.258,0.341,0.577,0.917
2019-05-20,4,3,1,1,0,0,1,1,0,1,0.259,0.344,0.59,0.934
2019-05-21,4,3,1,1,0,0,1,1,0,0,0.26,0.347,0.604,0.951
2019-05-22,4,4,0,0,0,0,0,0,0,3,0.254,0.34,0.59,0.93
2019-05-23,4,3,0,0,0,0,0,1,0,3,0.25,0.333,0.58,0.913
2019-05-24,4,4,2,2,1,0,1,1,0,1,0.256,0.337,0.6,0.937
2019-05-25,4,4,0,0,0,0,0,0,0,2,0.25,0.33,0.587,0.917
2019-05-27,5,5,0,2,0,1,0,1,0,0,0.254,0.332,0.593,0.924
