PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-06,3,2,0,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167
2021-05-24,2,2,0,0,0,0,0,0,0,0,0.25,0.4,0.25,0.65
2021-06-02,4,4,1,1,0,0,0,0,0,1,0.25,0.333,0.25,0.583
2021-06-03,4,4,0,1,0,0,0,1,0,1,0.25,0.308,0.25,0.558
2021-06-04,4,4,1,3,0,0,1,1,0,1,0.375,0.412,0.563,0.974
2021-06-06,4,4,0,2,0,0,0,0,0,1,0.4,0.429,0.55,0.979
2021-06-09,0,0,0,0,0,0,0,0,0,0,0.4,0.429,0.55,0.979
2021-06-10,3,3,1,2,0,0,0,0,0,0,0.435,0.458,0.565,1.024
2021-06-11,4,4,0,0,0,0,0,0,0,1,0.37,0.393,0.481,0.874
2021-06-12,4,4,1,1,0,0,0,0,0,1,0.355,0.375,0.452,0.827
2021-06-13,1,1,0,0,0,0,0,0,0,0,0.344,0.364,0.438,0.801
2021-06-14,0,0,0,0,0,0,0,0,0,0,0.344,0.364,0.438,0.801
2021-06-15,3,3,0,0,0,0,0,0,0,0,0.314,0.333,0.4,0.733
2021-06-18,5,5,0,2,1,0,0,0,0,2,0.325,0.341,0.425,0.766
2021-06-21,1,1,0,0,0,0,0,0,0,0,0.317,0.333,0.415,0.748
2021-06-22,0,0,0,0,0,0,0,0,0,0,0.317,0.333,0.415,0.748
2021-06-25,4,4,1,2,1,0,0,0,0,0,0.333,0.348,0.444,0.792
2021-06-30,4,3,0,0,0,0,0,0,1,1,0.313,0.34,0.417,0.757
2021-07-01,0,0,0,0,0,0,0,0,0,0,0.313,0.34,0.417,0.757
2021-07-02,4,4,0,1,0,0,0,0,0,0,0.308,0.333,0.404,0.737
2021-07-03,3,2,0,0,0,0,0,0,1,1,0.296,0.333,0.389,0.722
2021-07-04,4,3,0,0,0,0,0,0,0,3,0.281,0.328,0.368,0.696
2021-07-05,4,4,1,1,0,1,0,2,0,3,0.279,0.323,0.393,0.716
2021-07-07,4,4,0,0,0,0,0,0,0,2,0.262,0.304,0.369,0.674
2021-07-17,0,0,1,0,0,0,0,0,0,0,0.262,0.304,0.369,0.674
2021-07-19,2,1,0,1,0,0,0,0,1,0,0.261,0.311,0.362,0.673
2021-07-19,3,3,0,0,0,0,0,0,0,0,0.25,0.292,0.353,0.645
2021-07-21,4,3,0,0,0,0,0,0,1,1,0.25,0.308,0.347,0.655
2021-07-23,4,4,1,2,0,0,0,1,0,2,0.263,0.317,0.355,0.672
2021-07-24,0,0,0,0,0,0,0,0,0,0,0.263,0.317,0.355,0.672
2021-07-25,3,3,0,0,0,0,0,0,0,0,0.253,0.306,0.342,0.648
2021-07-26,0,0,0,0,0,0,0,0,0,0,0.253,0.306,0.342,0.648
2021-07-27,1,1,0,0,0,0,0,0,0,1,0.25,0.302,0.338,0.64
2021-07-28,5,5,1,2,0,0,0,0,0,1,0.259,0.308,0.341,0.649
2021-07-30,4,4,0,0,0,0,0,0,0,0,0.247,0.295,0.326,0.621
2021-08-03,4,3,0,1,1,0,0,0,1,1,0.25,0.303,0.337,0.64
2021-08-04,4,4,0,1,0,0,0,0,0,1,0.25,0.301,0.333,0.634
2021-08-16,1,1,0,1,0,0,0,0,0,0,0.258,0.308,0.34,0.648
2021-08-17,1,0,1,0,0,0,0,0,1,0,0.258,0.314,0.34,0.654
2021-08-18,5,5,1,1,0,0,0,1,0,1,0.255,0.309,0.333,0.642
2021-08-19,3,3,0,0,0,0,0,0,0,1,0.248,0.301,0.324,0.625
2021-08-20,4,3,0,0,0,0,0,0,0,1,0.241,0.299,0.315,0.614
2021-08-21,4,4,0,1,1,0,0,0,0,1,0.241,0.298,0.321,0.619
2021-08-24,5,5,1,2,1,0,0,2,0,1,0.248,0.302,0.333,0.635
2021-08-25,3,2,1,0,0,0,0,0,1,2,0.244,0.302,0.328,0.63
2021-08-26,4,4,0,0,0,0,0,0,0,2,0.236,0.293,0.317,0.61
2021-08-29,1,1,0,0,0,0,0,0,0,1,0.234,0.291,0.315,0.606
2021-08-30,3,3,0,0,0,0,0,0,0,0,0.228,0.285,0.307,0.592
2021-08-31,1,1,0,0,0,0,0,0,0,0,0.227,0.283,0.305,0.587
2021-09-03,4,4,0,1,0,0,0,0,0,1,0.227,0.282,0.303,0.585
2021-09-04,1,1,0,0,0,0,0,0,0,1,0.226,0.28,0.301,0.58
2021-09-05,5,5,1,3,1,0,0,2,0,1,0.239,0.291,0.319,0.609
2021-09-08,3,3,0,1,1,0,0,1,0,0,0.241,0.291,0.326,0.618
2021-09-09,3,2,0,0,0,0,0,0,1,1,0.238,0.292,0.322,0.614
2021-09-10,1,1,0,0,0,0,0,0,0,0,0.236,0.29,0.319,0.61
2021-09-11,4,3,1,1,0,0,1,1,1,1,0.238,0.296,0.34,0.636
2021-09-12,1,1,0,0,0,0,0,0,0,1,0.236,0.294,0.338,0.632
2021-09-14,3,3,0,0,0,0,0,0,0,0,0.232,0.288,0.331,0.62
2021-09-14,3,3,0,2,0,0,0,1,0,1,0.24,0.295,0.338,0.633
2021-09-15,3,2,0,0,0,0,0,0,1,1,0.237,0.296,0.333,0.629
2021-09-18,3,3,0,1,0,0,0,0,0,1,0.239,0.297,0.333,0.63
2021-09-19,4,3,0,1,1,0,0,2,0,0,0.241,0.301,0.34,0.641
2021-09-21,5,5,1,3,0,0,1,2,0,0,0.251,0.309,0.365,0.675
2021-09-22,4,4,1,1,1,0,0,0,0,2,0.251,0.308,0.368,0.676
2021-09-23,4,4,1,3,0,0,1,4,0,1,0.263,0.317,0.394,0.712
2021-09-24,4,4,0,1,0,0,0,0,0,1,0.263,0.316,0.391,0.707
2021-09-25,4,4,0,0,0,0,0,0,0,1,0.257,0.31,0.383,0.692
