PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,2,1,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5
2019-03-29,3,3,0,0,0,0,0,0,0,2,0.0,0.2,0.0,0.2
2019-03-30,3,3,0,0,0,0,0,0,0,2,0.0,0.125,0.0,0.125
2019-03-31,1,1,0,0,0,0,0,0,0,0,0.0,0.111,0.0,0.111
2019-04-01,2,2,0,0,0,0,0,0,0,0,0.0,0.091,0.0,0.091
2019-04-02,3,3,0,0,0,0,0,0,0,0,0.0,0.071,0.0,0.071
2019-04-06,1,1,1,1,0,0,0,0,0,0,0.071,0.133,0.071,0.205
2019-04-07,1,1,0,0,0,0,0,0,0,1,0.067,0.125,0.067,0.192
2021-05-07,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-05-08,5,3,1,1,0,0,0,0,2,1,0.25,0.5,0.25,0.75
2021-05-09,4,2,0,0,0,0,0,0,2,1,0.167,0.5,0.167,0.667
2021-05-11,3,3,0,1,0,0,0,0,0,1,0.222,0.462,0.222,0.684
2021-05-12,2,1,0,1,0,0,0,0,1,0,0.3,0.533,0.3,0.833
2021-05-12,3,2,0,1,0,0,0,0,1,1,0.333,0.556,0.333,0.889
2021-05-13,5,3,1,2,1,0,0,3,2,0,0.4,0.609,0.467,1.075
2021-05-14,5,4,0,0,0,0,0,0,1,3,0.316,0.536,0.368,0.904
2021-05-15,5,5,0,1,0,0,0,0,0,1,0.292,0.485,0.333,0.818
2021-05-16,5,5,0,2,1,0,0,0,0,0,0.31,0.474,0.379,0.853
2021-05-17,4,4,0,0,0,0,0,0,0,0,0.273,0.429,0.333,0.762
2021-05-18,1,1,0,0,0,0,0,0,0,1,0.265,0.419,0.324,0.742
2021-05-19,1,1,0,0,0,0,0,0,0,0,0.257,0.409,0.314,0.723
2021-05-21,1,1,0,0,0,0,0,0,0,1,0.25,0.4,0.306,0.706
