Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-06-10,4,3,1,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
1,2021-06-11,2,2,1,1,0,0,1,2,0,1,0.2,0.333,0.8,1.133
2,2021-06-12,4,4,0,0,0,0,0,0,0,1,0.111,0.2,0.444,0.644
3,2021-06-13,4,4,0,0,0,0,0,0,0,1,0.077,0.143,0.308,0.45
4,2021-06-15,4,4,0,1,0,0,0,1,0,2,0.118,0.167,0.294,0.461
5,2021-06-17,4,4,1,1,1,0,0,0,0,0,0.143,0.182,0.333,0.515
6,2021-06-19,4,4,1,2,0,0,1,2,0,2,0.2,0.231,0.48,0.711
7,2021-06-20,5,5,0,2,0,0,0,2,0,3,0.233,0.258,0.467,0.725
8,2021-06-23,4,3,2,1,0,0,1,1,1,0,0.242,0.286,0.545,0.831
9,2021-06-24,4,3,1,2,1,0,0,1,1,1,0.278,0.333,0.583,0.917
10,2021-06-26,3,3,1,0,0,0,0,0,0,1,0.256,0.31,0.538,0.848
11,2021-06-26,0,0,0,0,0,0,0,0,0,0,0.256,0.31,0.538,0.848
12,2021-06-27,4,4,0,1,0,0,0,0,0,1,0.256,0.304,0.512,0.816
13,2021-06-28,4,4,0,0,0,0,0,0,0,1,0.234,0.28,0.468,0.748
14,2021-06-30,4,3,0,0,0,0,0,0,1,1,0.22,0.278,0.44,0.718
15,June,54,50,8,11,2,0,3,9,4,15,0.22,0.278,0.44,0.718
16,2021-07-02,4,4,0,0,0,0,0,0,0,2,0.204,0.259,0.407,0.666
17,2021-07-03,1,1,1,0,0,0,0,0,0,1,0.2,0.254,0.4,0.654
18,2021-07-04,4,3,1,1,0,0,0,0,1,1,0.207,0.27,0.397,0.666
19,July,9,8,2,1,0,0,0,0,1,4,0.125,0.222,0.125,0.347
20,2021-08-19,5,4,0,0,0,0,0,1,0,2,0.194,0.265,0.371,0.636
21,2021-08-20,4,4,0,0,0,0,0,0,0,2,0.182,0.25,0.348,0.598
22,2021-08-22,5,5,1,1,1,0,0,1,0,0,0.183,0.247,0.352,0.599
23,2021-08-24,1,1,0,1,1,0,0,0,0,0,0.194,0.256,0.375,0.631
24,2021-08-25,4,4,0,0,0,0,0,0,0,2,0.184,0.244,0.355,0.599
25,2021-08-27,3,3,0,0,0,0,0,0,0,0,0.177,0.235,0.342,0.577
26,2021-08-28,0,0,0,0,0,0,0,0,0,0,0.177,0.235,0.342,0.577
27,August,22,21,1,2,2,0,0,2,0,6,0.095,0.136,0.19,0.327
28,2021-09-20,3,2,0,0,0,0,0,0,1,1,0.173,0.239,0.333,0.572
29,2021-09-21,4,3,2,3,0,0,0,0,1,0,0.202,0.272,0.357,0.629
30,2021-09-24,1,1,0,0,0,0,0,0,0,1,0.2,0.269,0.353,0.622
31,2021-09-25,2,2,0,0,0,0,0,0,0,2,0.195,0.263,0.345,0.608
32,2021-09-26,3,3,0,0,0,0,0,0,0,2,0.189,0.255,0.333,0.588
33,2021-09-27,1,0,0,0,0,0,0,0,1,0,0.189,0.263,0.333,0.596
34,2021-09-29,4,3,1,0,0,0,0,0,0,1,0.183,0.262,0.323,0.585
35,September,18,14,3,3,0,0,0,0,3,7,0.214,0.389,0.214,0.603
36,2021-10-01,4,3,0,1,0,0,0,0,1,2,0.188,0.271,0.323,0.594
37,2021-10-02,4,4,1,1,1,0,0,1,0,2,0.19,0.27,0.33,0.6
38,2021-10-03,4,3,1,1,0,0,1,1,1,2,0.194,0.278,0.359,0.638
39,October,12,10,2,3,1,0,1,2,2,6,0.3,0.417,0.7,1.117
0,2021-06-10,4,3,1,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
1,2021-06-11,2,2,1,1,0,0,1,2,0,1,0.2,0.333,0.8,1.133
2,2021-06-12,4,4,0,0,0,0,0,0,0,1,0.111,0.2,0.444,0.644
3,2021-06-13,4,4,0,0,0,0,0,0,0,1,0.077,0.143,0.308,0.45
4,2021-06-15,4,4,0,1,0,0,0,1,0,2,0.118,0.167,0.294,0.461
5,2021-06-17,4,4,1,1,1,0,0,0,0,0,0.143,0.182,0.333,0.515
6,2021-06-19,4,4,1,2,0,0,1,2,0,2,0.2,0.231,0.48,0.711
7,2021-06-20,5,5,0,2,0,0,0,2,0,3,0.233,0.258,0.467,0.725
8,2021-06-23,4,3,2,1,0,0,1,1,1,0,0.242,0.286,0.545,0.831
9,2021-06-24,4,3,1,2,1,0,0,1,1,1,0.278,0.333,0.583,0.917
10,2021-06-26,3,3,1,0,0,0,0,0,0,1,0.256,0.31,0.538,0.848
11,2021-06-26,0,0,0,0,0,0,0,0,0,0,0.256,0.31,0.538,0.848
12,2021-06-27,4,4,0,1,0,0,0,0,0,1,0.256,0.304,0.512,0.816
13,2021-06-28,4,4,0,0,0,0,0,0,0,1,0.234,0.28,0.468,0.748
14,2021-06-30,4,3,0,0,0,0,0,0,1,1,0.22,0.278,0.44,0.718
15,June,54,50,8,11,2,0,3,9,4,15,0.22,0.278,0.44,0.718
16,2021-07-02,4,4,0,0,0,0,0,0,0,2,0.204,0.259,0.407,0.666
17,2021-07-03,1,1,1,0,0,0,0,0,0,1,0.2,0.254,0.4,0.654
18,2021-07-04,4,3,1,1,0,0,0,0,1,1,0.207,0.27,0.397,0.666
19,July,9,8,2,1,0,0,0,0,1,4,0.125,0.222,0.125,0.347
20,2021-08-19,5,4,0,0,0,0,0,1,0,2,0.194,0.265,0.371,0.636
21,2021-08-20,4,4,0,0,0,0,0,0,0,2,0.182,0.25,0.348,0.598
22,2021-08-22,5,5,1,1,1,0,0,1,0,0,0.183,0.247,0.352,0.599
23,2021-08-24,1,1,0,1,1,0,0,0,0,0,0.194,0.256,0.375,0.631
24,2021-08-25,4,4,0,0,0,0,0,0,0,2,0.184,0.244,0.355,0.599
25,2021-08-27,3,3,0,0,0,0,0,0,0,0,0.177,0.235,0.342,0.577
26,2021-08-28,0,0,0,0,0,0,0,0,0,0,0.177,0.235,0.342,0.577
27,August,22,21,1,2,2,0,0,2,0,6,0.095,0.136,0.19,0.327
28,2021-09-20,3,2,0,0,0,0,0,0,1,1,0.173,0.239,0.333,0.572
29,2021-09-21,4,3,2,3,0,0,0,0,1,0,0.202,0.272,0.357,0.629
30,2021-09-24,1,1,0,0,0,0,0,0,0,1,0.2,0.269,0.353,0.622
31,2021-09-25,2,2,0,0,0,0,0,0,0,2,0.195,0.263,0.345,0.608
32,2021-09-26,3,3,0,0,0,0,0,0,0,2,0.189,0.255,0.333,0.588
33,2021-09-27,1,0,0,0,0,0,0,0,1,0,0.189,0.263,0.333,0.596
34,2021-09-29,4,3,1,0,0,0,0,0,0,1,0.183,0.262,0.323,0.585
35,September,18,14,3,3,0,0,0,0,3,7,0.214,0.389,0.214,0.603
36,2021-10-01,4,3,0,1,0,0,0,0,1,2,0.188,0.271,0.323,0.594
37,2021-10-02,4,4,1,1,1,0,0,1,0,2,0.19,0.27,0.33,0.6
38,2021-10-03,4,3,1,1,0,0,1,1,1,2,0.194,0.278,0.359,0.638
39,October,12,10,2,3,1,0,1,2,2,6,0.3,0.417,0.7,1.117
0,2021-06-10,4,3,1,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
1,2021-06-11,2,2,1,1,0,0,1,2,0,1,0.2,0.333,0.8,1.133
2,2021-06-12,4,4,0,0,0,0,0,0,0,1,0.111,0.2,0.444,0.644
3,2021-06-13,4,4,0,0,0,0,0,0,0,1,0.077,0.143,0.308,0.45
4,2021-06-15,4,4,0,1,0,0,0,1,0,2,0.118,0.167,0.294,0.461
5,2021-06-17,4,4,1,1,1,0,0,0,0,0,0.143,0.182,0.333,0.515
6,2021-06-19,4,4,1,2,0,0,1,2,0,2,0.2,0.231,0.48,0.711
7,2021-06-20,5,5,0,2,0,0,0,2,0,3,0.233,0.258,0.467,0.725
8,2021-06-23,4,3,2,1,0,0,1,1,1,0,0.242,0.286,0.545,0.831
9,2021-06-24,4,3,1,2,1,0,0,1,1,1,0.278,0.333,0.583,0.917
10,2021-06-26,3,3,1,0,0,0,0,0,0,1,0.256,0.31,0.538,0.848
11,2021-06-26,0,0,0,0,0,0,0,0,0,0,0.256,0.31,0.538,0.848
12,2021-06-27,4,4,0,1,0,0,0,0,0,1,0.256,0.304,0.512,0.816
13,2021-06-28,4,4,0,0,0,0,0,0,0,1,0.234,0.28,0.468,0.748
14,2021-06-30,4,3,0,0,0,0,0,0,1,1,0.22,0.278,0.44,0.718
15,June,54,50,8,11,2,0,3,9,4,15,0.22,0.278,0.44,0.718
16,2021-07-02,4,4,0,0,0,0,0,0,0,2,0.204,0.259,0.407,0.666
17,2021-07-03,1,1,1,0,0,0,0,0,0,1,0.2,0.254,0.4,0.654
18,2021-07-04,4,3,1,1,0,0,0,0,1,1,0.207,0.27,0.397,0.666
19,July,9,8,2,1,0,0,0,0,1,4,0.125,0.222,0.125,0.347
20,2021-08-19,5,4,0,0,0,0,0,1,0,2,0.194,0.265,0.371,0.636
21,2021-08-20,4,4,0,0,0,0,0,0,0,2,0.182,0.25,0.348,0.598
22,2021-08-22,5,5,1,1,1,0,0,1,0,0,0.183,0.247,0.352,0.599
23,2021-08-24,1,1,0,1,1,0,0,0,0,0,0.194,0.256,0.375,0.631
24,2021-08-25,4,4,0,0,0,0,0,0,0,2,0.184,0.244,0.355,0.599
25,2021-08-27,3,3,0,0,0,0,0,0,0,0,0.177,0.235,0.342,0.577
