PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-09-01,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-09-02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-09-03,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-09-04,3,2,1,0,0,0,0,0,1,0,0.0,0.1,0.0,0.1
2020-09-05,3,3,0,0,0,0,0,0,0,2,0.0,0.077,0.0,0.077
2020-09-07,2,2,0,0,0,0,0,0,0,1,0.0,0.067,0.0,0.067
2020-09-08,4,2,1,0,0,0,0,1,1,1,0.0,0.105,0.0,0.105
2020-09-09,4,4,1,1,1,0,0,1,0,1,0.05,0.13,0.1,0.23
2020-09-12,2,2,0,1,0,0,0,0,0,1,0.091,0.16,0.136,0.296
2020-09-12,3,3,0,1,1,0,0,0,0,1,0.12,0.179,0.2,0.379
2020-09-13,3,2,1,0,0,0,0,0,1,0,0.111,0.194,0.185,0.379
2020-09-17,3,3,0,1,0,0,0,1,0,2,0.133,0.206,0.2,0.406
2020-09-18,3,3,0,0,0,0,0,0,0,1,0.121,0.189,0.182,0.371
2020-09-19,3,3,0,0,0,0,0,0,0,1,0.111,0.175,0.167,0.342
2020-09-20,0,0,0,0,0,0,0,0,0,0,0.111,0.175,0.167,0.342
2020-09-22,4,4,0,3,0,0,0,0,0,1,0.175,0.227,0.225,0.452
2020-09-23,3,3,0,0,0,0,0,0,0,1,0.163,0.213,0.209,0.422
2020-09-25,4,4,1,1,0,0,0,0,0,1,0.17,0.216,0.213,0.428
2020-09-27,1,1,0,1,0,0,0,0,0,0,0.188,0.231,0.229,0.46
2021-04-01,5,4,0,2,0,0,0,2,1,2,0.5,0.6,0.5,1.1
2021-04-03,3,3,0,0,0,0,0,0,0,1,0.286,0.375,0.286,0.661
2021-04-05,3,2,0,0,0,0,0,0,1,1,0.222,0.364,0.222,0.586
2021-04-07,3,3,0,1,0,0,0,0,0,0,0.25,0.357,0.25,0.607
2021-04-09,2,2,0,0,0,0,0,0,0,1,0.214,0.313,0.214,0.527
2021-04-10,4,4,1,1,0,1,0,1,0,3,0.222,0.3,0.333,0.633
2021-04-11,4,4,0,1,0,0,0,0,0,1,0.227,0.292,0.318,0.61
2021-04-12,3,3,0,1,0,0,0,0,0,1,0.24,0.296,0.32,0.616
2021-04-13,4,3,1,0,0,0,0,0,1,0,0.214,0.29,0.286,0.576
2021-04-15,5,5,0,0,0,0,0,0,0,1,0.182,0.25,0.242,0.492
2021-04-18,4,3,1,0,0,0,0,0,1,1,0.167,0.25,0.222,0.472
2021-04-21,4,3,0,0,0,0,0,0,1,2,0.154,0.25,0.205,0.455
