Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2021-04-03,4,3,1,1,0,0,0,0,1,1,0.143,0.25,0.143,0.393
2,2021-04-06,5,5,1,2,1,0,1,3,0,2,0.25,0.308,0.583,0.891
3,2021-04-07,4,4,0,1,0,0,0,2,0,2,0.25,0.294,0.5,0.794
4,2021-04-11,5,4,0,0,0,0,0,0,1,2,0.2,0.273,0.4,0.673
5,2021-04-14,4,4,0,0,0,0,0,0,0,0,0.167,0.231,0.333,0.564
6,2021-04-17,4,4,0,0,0,0,0,0,0,2,0.143,0.2,0.286,0.486
7,2021-04-18,3,2,0,0,0,0,0,0,1,1,0.133,0.212,0.267,0.479
8,2021-04-19,1,1,0,0,0,0,0,0,0,1,0.129,0.206,0.258,0.464
9,2021-04-25,4,3,1,3,0,0,0,0,1,0,0.206,0.289,0.324,0.613
10,2021-04-29,2,1,1,1,1,0,0,0,1,0,0.229,0.325,0.371,0.696
11,April,40,35,4,8,2,0,1,5,5,11,0.229,0.325,0.371,0.696
12,2021-05-02,4,3,0,0,0,0,0,0,1,0,0.211,0.318,0.342,0.66
13,2021-05-04,1,0,0,0,0,0,0,0,1,0,0.211,0.333,0.342,0.675
14,2021-05-07,4,3,1,1,0,0,1,1,1,2,0.22,0.347,0.415,0.762
15,2021-05-13,3,3,0,0,0,0,0,0,0,2,0.205,0.327,0.386,0.713
16,2021-05-14,2,2,1,1,1,0,0,0,0,0,0.217,0.333,0.413,0.746
17,2021-05-14,3,3,1,1,1,0,0,0,0,1,0.224,0.333,0.429,0.762
18,2021-05-15,4,4,0,0,0,0,0,0,0,2,0.208,0.311,0.396,0.708
19,2021-05-17,1,1,0,0,0,0,0,0,0,0,0.204,0.306,0.389,0.695
20,2021-05-19,4,2,0,0,0,0,0,0,2,2,0.196,0.318,0.375,0.693
21,2021-05-21,2,2,0,0,0,0,0,0,0,1,0.19,0.309,0.362,0.671
22,2021-05-23,0,0,0,0,0,0,0,0,0,0,0.19,0.309,0.362,0.671
23,2021-05-25,4,4,1,1,0,0,0,0,0,2,0.194,0.306,0.355,0.66
24,2021-05-26,4,3,0,0,0,0,0,0,0,0,0.185,0.293,0.338,0.632
25,2021-05-30,4,3,0,0,0,0,0,0,1,3,0.176,0.291,0.324,0.615
26,2021-05-31,4,4,1,1,1,0,0,2,0,2,0.181,0.289,0.333,0.622
27,May,44,37,5,5,3,0,1,3,6,17,0.135,0.256,0.297,0.553
28,2021-06-01,4,4,2,2,0,0,0,1,0,0,0.197,0.299,0.342,0.641
29,2021-06-05,3,2,0,0,0,0,0,0,1,1,0.192,0.3,0.333,0.633
30,2021-06-11,4,3,1,1,1,0,0,0,1,0,0.198,0.309,0.346,0.654
31,2021-06-12,1,1,0,1,1,0,0,1,0,0,0.207,0.316,0.366,0.682
32,2021-06-13,4,4,0,1,0,0,0,0,0,1,0.209,0.313,0.36,0.674
33,2021-06-16,4,4,0,2,0,0,0,2,0,0,0.222,0.32,0.367,0.687
34,2021-06-18,4,4,0,1,0,0,0,0,0,3,0.223,0.318,0.362,0.68
35,2021-06-20,1,0,0,0,0,0,0,0,1,0,0.223,0.324,0.362,0.686
36,2021-06-22,2,2,0,0,0,0,0,0,0,0,0.219,0.318,0.354,0.672
37,2021-06-25,4,3,0,0,0,0,0,0,1,3,0.212,0.316,0.343,0.659
38,2021-06-26,0,0,0,0,0,0,0,0,0,0,0.212,0.316,0.343,0.659
39,2021-06-27,4,4,0,2,2,0,0,4,0,1,0.223,0.322,0.369,0.691
40,2021-06-29,4,4,1,1,0,0,0,1,0,2,0.224,0.32,0.364,0.684
41,June,39,35,4,11,4,0,0,9,4,11,0.314,0.385,0.429,0.813
42,2021-07-01,4,3,1,2,0,0,1,2,1,0,0.236,0.333,0.4,0.733
43,2021-07-02,3,2,0,0,0,0,0,0,1,1,0.232,0.333,0.393,0.726
44,2021-07-03,4,4,0,0,0,0,0,0,0,3,0.224,0.323,0.379,0.703
45,2021-07-04,3,3,0,1,0,0,0,0,0,0,0.227,0.324,0.378,0.702
46,2021-07-05,1,1,0,0,0,0,0,0,0,1,0.225,0.321,0.375,0.696
47,2021-07-06,3,3,1,2,1,0,0,2,0,1,0.236,0.329,0.39,0.719
48,2021-07-09,1,0,1,0,0,0,0,0,0,0,0.236,0.333,0.39,0.724
49,2021-07-10,4,3,1,0,0,0,0,0,1,2,0.23,0.331,0.381,0.712
50,2021-07-16,3,3,0,0,0,0,0,0,0,1,0.225,0.324,0.372,0.696
51,2021-07-17,4,3,1,1,0,0,1,1,1,2,0.227,0.329,0.394,0.723
52,2021-07-19,1,0,0,0,0,0,0,0,1,0,0.227,0.333,0.394,0.727
53,2021-07-19,2,1,0,0,0,0,0,0,1,0,0.226,0.335,0.391,0.726
54,2021-07-20,4,3,1,0,0,0,0,0,1,0,0.221,0.333,0.382,0.716
55,2021-07-21,3,3,0,0,0,0,0,0,0,0,0.216,0.327,0.374,0.701
56,2021-07-23,4,2,0,1,0,0,0,0,2,0,0.22,0.337,0.376,0.713
57,2021-07-24,3,2,0,0,0,0,0,1,1,1,0.217,0.337,0.371,0.708
58,2021-07-26,1,1,0,0,0,0,0,0,0,0,0.215,0.335,0.368,0.703
59,2021-07-27,2,2,0,0,0,0,0,0,0,1,0.212,0.331,0.363,0.694
