PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,1,1,0,0,1,2,1,0,0.333,0.5,1.333,1.833
2018-03-31,4,4,0,2,0,0,0,0,0,1,0.429,0.5,0.857,1.357
2018-04-01,5,5,1,1,0,0,1,1,0,0,0.333,0.385,0.833,1.218
2018-04-02,4,4,1,1,0,0,0,0,0,1,0.313,0.353,0.688,1.04
2018-04-03,4,4,0,0,0,0,0,0,0,0,0.25,0.286,0.55,0.836
2018-04-04,4,3,1,1,0,0,1,2,0,0,0.261,0.28,0.652,0.932
2018-04-05,4,4,0,1,1,0,0,1,0,0,0.259,0.276,0.63,0.906
2018-04-07,4,4,0,2,0,0,0,0,0,0,0.29,0.303,0.613,0.916
2018-04-08,3,3,1,1,0,0,0,0,0,0,0.294,0.306,0.588,0.894
2018-04-09,4,4,0,1,0,0,0,0,0,1,0.289,0.3,0.553,0.853
2018-04-10,5,5,0,0,0,0,0,0,0,2,0.256,0.267,0.488,0.755
2018-04-12,5,5,1,2,0,0,1,2,0,0,0.271,0.28,0.542,0.822
2018-04-13,4,4,1,2,0,0,1,3,0,1,0.288,0.296,0.596,0.892
2018-04-14,4,4,0,0,0,0,0,0,0,0,0.268,0.276,0.554,0.829
2018-04-15,3,3,0,2,0,0,0,1,0,0,0.288,0.295,0.559,0.854
2018-04-17,5,4,0,1,0,0,0,0,1,1,0.286,0.303,0.54,0.843
2018-04-19,2,2,0,0,0,0,0,0,0,1,0.277,0.294,0.523,0.817
2018-04-20,4,4,0,1,1,0,0,2,0,1,0.275,0.292,0.522,0.813
2018-04-21,4,3,1,2,0,0,1,1,1,0,0.292,0.316,0.569,0.885
2018-04-22,5,4,2,3,1,0,0,1,0,0,0.316,0.333,0.592,0.925
2018-04-24,5,5,0,1,0,0,0,0,0,2,0.309,0.326,0.568,0.894
2018-04-25,4,4,0,0,0,0,0,0,0,0,0.294,0.311,0.541,0.852
2018-04-26,3,3,0,0,0,0,0,0,0,1,0.284,0.301,0.523,0.824
