PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-03-31,4,3,0,0,0,0,0,0,1,1,0.0,0.143,0.0,0.143
2018-04-01,0,0,0,0,0,0,0,0,0,0,0.0,0.143,0.0,0.143
2018-04-02,1,1,0,0,0,0,0,0,0,0,0.0,0.125,0.0,0.125
2018-04-03,4,4,0,0,0,0,0,0,0,2,0.0,0.083,0.0,0.083
2018-04-04,4,4,0,1,0,0,0,0,0,0,0.067,0.125,0.067,0.192
2018-04-07,3,3,0,0,0,0,0,0,0,0,0.056,0.105,0.056,0.161
2018-04-08,3,3,0,2,0,0,0,1,0,0,0.143,0.182,0.143,0.325
2018-04-09,4,2,1,1,0,0,0,0,2,0,0.174,0.269,0.174,0.443
2018-04-10,3,3,0,1,0,0,0,0,0,0,0.192,0.276,0.192,0.468
2018-04-11,4,4,0,0,0,0,0,0,0,0,0.167,0.242,0.167,0.409
2018-04-12,5,3,1,0,0,0,0,0,2,1,0.152,0.263,0.152,0.415
2018-04-13,4,4,0,1,0,0,0,0,0,0,0.162,0.262,0.162,0.424
2018-04-14,1,0,0,0,0,0,0,0,0,0,0.162,0.279,0.162,0.441
2018-04-15,3,3,0,0,0,0,0,0,0,0,0.15,0.261,0.15,0.411
2018-04-17,1,0,0,0,0,0,0,0,1,0,0.15,0.277,0.15,0.427
2018-04-19,2,1,0,0,0,0,0,1,0,0,0.146,0.286,0.146,0.432
2018-04-21,4,4,0,0,0,0,0,0,0,0,0.133,0.264,0.133,0.398
2018-04-22,4,3,2,1,0,0,1,1,1,1,0.146,0.281,0.208,0.489
2018-04-24,4,4,1,2,2,0,0,1,0,1,0.173,0.295,0.269,0.564
2018-04-25,4,4,2,2,0,0,0,0,0,0,0.196,0.308,0.286,0.593
2018-04-26,5,5,0,0,0,0,0,0,0,2,0.18,0.286,0.262,0.548
2018-04-27,5,3,1,1,0,0,0,1,1,1,0.188,0.293,0.266,0.559
2018-04-28,4,2,0,0,0,0,0,0,1,1,0.182,0.295,0.258,0.552
2018-04-29,1,1,0,1,1,0,0,0,0,0,0.194,0.304,0.284,0.587
2018-05-01,3,2,0,1,0,0,0,0,0,0,0.203,0.309,0.29,0.598
2018-05-02,3,3,0,0,0,0,0,0,0,1,0.194,0.298,0.278,0.575
2018-05-04,0,0,0,0,0,0,0,0,0,0,0.194,0.298,0.278,0.575
2018-05-05,5,3,2,1,0,0,1,2,0,1,0.2,0.315,0.32,0.635
2018-05-06,6,6,0,3,0,1,0,1,0,0,0.222,0.326,0.358,0.684
2018-05-07,4,4,0,0,0,0,0,0,0,2,0.212,0.313,0.341,0.654
2018-05-10,4,4,0,0,0,0,0,0,0,2,0.202,0.301,0.326,0.627
2018-05-11,5,3,0,0,0,0,0,0,2,1,0.196,0.306,0.315,0.621
2018-05-12,1,1,0,0,0,0,0,0,0,0,0.194,0.303,0.312,0.615
2018-05-13,4,4,0,0,0,0,0,0,0,2,0.186,0.292,0.299,0.591
2018-05-15,3,2,0,0,0,0,0,0,0,0,0.182,0.293,0.293,0.586
2018-05-16,0,0,0,0,0,0,0,0,0,0,0.182,0.293,0.293,0.586
2018-05-17,1,1,0,1,0,0,0,0,0,0,0.19,0.299,0.3,0.599
2018-05-18,5,5,1,1,0,0,1,1,0,0,0.19,0.295,0.324,0.619
2018-05-19,4,4,0,0,0,0,0,0,0,0,0.183,0.286,0.312,0.598
2018-05-20,4,3,0,0,0,0,0,0,0,0,0.179,0.279,0.304,0.583
2018-05-21,0,0,0,0,0,0,0,0,0,0,0.179,0.279,0.304,0.583
2018-05-22,4,4,0,1,0,0,0,0,0,0,0.181,0.278,0.302,0.58
2018-05-23,1,1,0,0,0,0,0,0,0,0,0.179,0.276,0.299,0.575
2018-05-25,3,3,0,0,0,0,0,0,0,1,0.175,0.27,0.292,0.562
2018-05-26,1,1,0,0,0,0,0,0,0,0,0.174,0.268,0.289,0.557
2018-05-27,3,3,1,1,0,0,0,0,0,0,0.177,0.27,0.29,0.56
2018-05-29,4,2,1,0,0,0,0,0,1,0,0.175,0.276,0.286,0.562
2018-05-31,2,2,0,1,0,0,0,0,0,0,0.18,0.279,0.289,0.568
2018-06-01,3,3,0,0,0,0,0,0,0,1,0.176,0.273,0.282,0.556
2018-06-02,4,3,1,1,0,0,1,1,0,1,0.179,0.279,0.306,0.585
2018-06-03,4,4,0,1,0,0,0,0,0,1,0.181,0.278,0.304,0.583
2018-06-05,4,4,0,1,1,0,0,0,0,0,0.183,0.278,0.31,0.588
2018-06-06,0,0,0,0,0,0,0,0,0,0,0.183,0.278,0.31,0.588
2018-06-07,4,3,0,2,0,0,0,0,1,0,0.193,0.289,0.317,0.606
2018-06-08,5,3,1,0,0,0,0,0,1,3,0.189,0.292,0.311,0.603
2018-06-09,1,1,0,0,0,0,0,0,0,0,0.188,0.291,0.309,0.599
2018-06-10,2,2,0,0,0,0,0,0,0,1,0.185,0.287,0.305,0.592
