PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2018-03-31,5,4,0,1,0,0,0,0,1,1,0.25,0.333,0.25,0.583
2018-04-01,5,5,1,1,0,0,1,2,0,0,0.231,0.286,0.462,0.747
2018-04-02,6,6,1,1,0,0,0,1,0,1,0.211,0.25,0.368,0.618
2018-04-03,5,5,1,1,0,0,0,0,0,1,0.208,0.24,0.333,0.573
2018-04-04,5,4,0,1,0,0,0,0,1,0,0.214,0.267,0.321,0.588
2018-04-05,4,3,0,3,2,0,0,1,1,0,0.29,0.353,0.452,0.805
2018-04-07,2,2,0,0,0,0,0,0,0,2,0.273,0.333,0.424,0.758
2018-04-08,6,5,1,2,0,0,0,0,1,0,0.289,0.357,0.421,0.778
2018-04-09,4,4,1,2,1,0,0,0,0,0,0.31,0.37,0.452,0.822
2018-04-10,4,4,0,1,1,0,0,0,0,1,0.304,0.36,0.457,0.816
2018-04-11,5,5,0,1,0,0,0,0,0,1,0.294,0.345,0.431,0.777
2018-04-12,4,4,0,0,0,0,0,0,0,0,0.273,0.322,0.4,0.722
2018-04-13,3,1,0,1,0,0,0,0,2,0,0.286,0.355,0.411,0.766
2018-05-05,4,2,0,0,0,0,0,0,2,1,0.276,0.364,0.397,0.76
2018-05-06,4,4,0,1,0,0,0,2,0,0,0.274,0.357,0.387,0.744
2018-05-07,5,4,2,2,2,0,0,1,1,0,0.288,0.373,0.424,0.798
2018-05-08,4,4,0,1,0,0,0,0,0,2,0.286,0.367,0.414,0.781
2018-05-09,4,4,1,2,0,0,1,1,0,1,0.297,0.373,0.459,0.833
2018-05-10,5,4,0,0,0,0,0,0,1,1,0.282,0.364,0.436,0.8
2018-05-11,4,3,1,1,0,0,1,1,1,1,0.284,0.37,0.469,0.839
2018-05-12,5,4,0,0,0,0,0,1,1,0,0.271,0.361,0.447,0.808
2018-05-15,4,4,2,2,0,0,1,1,0,1,0.281,0.366,0.483,0.85
2018-05-19,4,4,0,0,0,0,0,0,0,2,0.269,0.352,0.462,0.815
2018-05-19,4,3,0,0,0,0,0,0,1,0,0.26,0.349,0.448,0.796
2018-05-20,4,3,0,0,0,0,0,0,1,0,0.253,0.345,0.434,0.78
2018-05-21,5,4,0,1,0,0,0,0,1,0,0.252,0.347,0.427,0.775
2018-05-22,4,4,0,1,0,0,0,0,0,2,0.252,0.344,0.421,0.765
2018-05-23,4,4,0,1,1,0,0,0,0,0,0.252,0.341,0.423,0.765
2018-05-25,5,4,1,3,1,0,0,0,1,0,0.27,0.359,0.443,0.802
2018-05-26,4,4,0,0,0,0,0,0,0,0,0.261,0.348,0.429,0.777
2018-05-27,4,3,1,2,1,0,1,1,1,0,0.27,0.36,0.467,0.827
2018-05-28,5,5,2,2,1,0,1,3,0,1,0.276,0.361,0.496,0.857
2018-05-29,5,5,0,0,0,0,0,0,0,3,0.265,0.349,0.477,0.826
2018-05-30,4,3,0,1,1,0,0,0,1,0,0.267,0.353,0.481,0.834
2018-05-31,4,3,0,2,1,0,0,2,0,0,0.275,0.357,0.493,0.849
2018-06-01,3,3,0,0,0,0,0,0,0,2,0.27,0.35,0.482,0.832
2018-06-02,6,5,0,0,0,0,0,0,1,2,0.26,0.343,0.466,0.809
2018-06-03,4,4,0,1,0,0,0,0,0,0,0.26,0.341,0.46,0.801
2018-06-05,4,4,0,0,0,0,0,0,0,2,0.253,0.333,0.448,0.781
2018-06-06,5,5,4,4,2,0,0,3,0,0,0.27,0.346,0.472,0.818
2018-06-08,4,4,1,1,0,0,0,0,0,1,0.27,0.344,0.466,0.81
2018-06-09,5,4,1,1,0,0,0,2,1,1,0.269,0.346,0.461,0.807
2018-06-10,4,3,0,0,0,0,0,0,1,2,0.265,0.344,0.453,0.797
2018-06-12,4,4,0,0,0,0,0,0,0,0,0.259,0.337,0.443,0.779
2018-06-13,4,3,0,0,0,0,0,1,0,0,0.254,0.33,0.435,0.765
2018-06-15,4,4,1,3,1,0,0,1,0,0,0.265,0.338,0.448,0.786
2018-06-16,4,2,0,0,0,0,0,0,2,0,0.262,0.341,0.443,0.784
2018-06-17,5,5,1,2,1,0,0,0,0,2,0.266,0.343,0.447,0.79
2018-06-18,4,3,2,2,1,0,0,0,1,1,0.272,0.35,0.455,0.806
2018-06-19,5,4,1,2,1,0,0,3,0,1,0.277,0.351,0.462,0.813
2018-06-20,4,3,0,2,1,0,0,0,1,0,0.283,0.358,0.47,0.828
2018-06-21,4,4,1,1,0,0,1,1,0,2,0.282,0.357,0.48,0.837
2018-06-22,4,4,0,1,0,0,0,0,0,0,0.282,0.355,0.476,0.83
2018-06-23,4,4,2,2,0,0,1,1,0,0,0.286,0.357,0.49,0.848
2018-06-24,5,5,1,2,1,0,1,2,0,0,0.288,0.358,0.507,0.865
2018-06-25,3,3,0,1,1,0,0,0,0,1,0.289,0.358,0.509,0.867
2018-06-26,4,4,0,0,0,0,0,0,0,1,0.284,0.352,0.5,0.852
2018-06-28,4,4,0,1,0,0,0,0,0,1,0.283,0.35,0.496,0.846
2018-06-29,6,6,3,3,2,0,1,3,0,2,0.289,0.354,0.517,0.871
2018-06-30,4,4,1,2,0,0,1,1,0,0,0.292,0.356,0.53,0.886
2018-07-01,6,3,0,1,1,0,0,1,2,1,0.293,0.359,0.531,0.891
2018-07-02,5,5,1,1,0,0,1,1,0,1,0.291,0.356,0.537,0.893
2018-07-03,5,5,0,1,0,0,0,0,0,0,0.289,0.354,0.53,0.884
2018-07-04,4,4,0,1,0,0,0,0,0,0,0.289,0.352,0.526,0.878
2018-07-05,5,5,0,0,0,0,0,0,0,1,0.283,0.346,0.516,0.862
2018-07-06,4,2,1,0,0,0,0,0,2,0,0.281,0.348,0.512,0.86
2018-07-07,4,4,1,1,1,0,0,2,0,1,0.28,0.347,0.511,0.858
2018-07-09,4,4,0,1,0,0,0,0,0,2,0.28,0.346,0.507,0.853
2018-07-10,5,5,1,1,0,0,1,2,0,1,0.278,0.343,0.513,0.856
2018-07-11,4,3,0,1,0,0,0,0,1,0,0.279,0.345,0.511,0.856
2018-07-12,5,5,3,3,0,0,2,3,0,0,0.285,0.349,0.534,0.883
2018-07-13,4,4,0,1,0,0,0,0,0,0,0.284,0.348,0.53,0.878
2018-07-14,4,3,1,1,0,0,0,1,1,0,0.285,0.35,0.528,0.878
2018-07-15,4,3,2,1,0,0,0,0,1,1,0.285,0.352,0.526,0.878
2018-07-20,4,4,1,1,0,0,0,0,0,2,0.285,0.35,0.522,0.872
2018-07-22,5,5,1,2,0,1,0,2,0,0,0.287,0.351,0.527,0.878
2018-07-23,4,4,0,2,0,0,0,0,0,1,0.289,0.353,0.526,0.879
2018-07-24,5,5,1,1,0,0,0,0,0,0,0.288,0.351,0.521,0.872
2018-07-25,4,4,0,0,0,0,0,0,0,1,0.284,0.347,0.514,0.861
2018-07-31,7,6,2,3,1,0,0,4,1,1,0.288,0.351,0.517,0.868
2018-08-01,4,4,1,1,0,0,1,2,0,0,0.288,0.35,0.523,0.873
2018-08-02,5,5,0,1,0,0,0,0,0,2,0.287,0.348,0.518,0.866
2018-08-04,4,4,0,0,0,0,0,0,0,0,0.283,0.344,0.512,0.856
2018-08-04,5,5,0,3,2,0,0,2,0,0,0.288,0.348,0.519,0.867
2018-08-05,4,4,0,1,0,0,0,0,0,1,0.287,0.347,0.516,0.863
2018-08-07,5,4,0,1,0,0,0,1,0,1,0.287,0.345,0.513,0.858
2018-08-07,4,4,0,0,0,0,0,0,0,2,0.284,0.341,0.507,0.848
2018-08-08,5,5,0,3,0,0,0,1,0,0,0.288,0.344,0.508,0.853
2018-08-09,4,3,2,2,0,0,0,1,0,0,0.291,0.346,0.51,0.856
2018-08-10,4,3,0,0,0,0,0,0,0,1,0.289,0.345,0.506,0.851
2018-08-12,0,0,0,0,0,0,0,0,0,0,0.289,0.345,0.506,0.851
2018-08-13,4,3,3,2,0,0,0,0,1,0,0.292,0.349,0.507,0.856
2018-08-14,4,4,1,1,1,0,0,0,0,0,0.292,0.348,0.507,0.855
2018-08-15,4,2,0,1,0,0,0,0,2,0,0.293,0.352,0.507,0.859
2018-08-16,5,5,0,2,0,0,0,1,0,0,0.294,0.353,0.505,0.858
2018-08-17,4,2,1,2,0,0,0,1,0,0,0.298,0.356,0.508,0.864
2018-08-18,5,5,0,0,0,0,0,0,0,0,0.294,0.352,0.501,0.853
2018-08-19,2,2,0,0,0,0,0,0,0,1,0.292,0.35,0.499,0.849
2018-08-21,5,3,1,1,1,0,0,1,2,1,0.293,0.353,0.5,0.853
2018-08-22,5,4,0,1,1,0,0,1,1,0,0.292,0.354,0.5,0.854
2018-08-23,4,4,0,1,0,0,0,0,0,1,0.292,0.353,0.497,0.85
2018-08-24,4,4,0,1,1,0,0,0,0,0,0.291,0.352,0.497,0.85
