Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-09-10,1,1,1,1,0,0,1,1,0,0,1.0,1.0,4.0,5.0
1,2021-09-11,4,3,2,1,0,0,0,1,1,1,0.5,0.6,1.25,1.85
2,2021-09-12,4,4,1,2,1,0,0,1,0,1,0.5,0.556,1.0,1.556
3,2021-09-13,1,1,0,0,0,0,0,0,0,1,0.444,0.5,0.889,1.389
4,2021-09-14,0,0,0,0,0,0,0,0,0,0,0.444,0.5,0.889,1.389
5,September,10,9,4,4,1,0,1,3,1,3,0.444,0.5,0.889,1.389
0,2021-09-10,1,1,1,1,0,0,1,1,0,0,1.0,1.0,4.0,5.0
1,2021-09-11,4,3,2,1,0,0,0,1,1,1,0.5,0.6,1.25,1.85
2,2021-09-12,4,4,1,2,1,0,0,1,0,1,0.5,0.556,1.0,1.556
3,2021-09-13,1,1,0,0,0,0,0,0,0,1,0.444,0.5,0.889,1.389
4,2021-09-14,0,0,0,0,0,0,0,0,0,0,0.444,0.5,0.889,1.389
5,September,10,9,4,4,1,0,1,3,1,3,0.444,0.5,0.889,1.389
0,2021-09-10,1,1,1,1,0,0,1,1,0,0,1.0,1.0,4.0,5.0
1,2021-09-11,4,3,2,1,0,0,0,1,1,1,0.5,0.6,1.25,1.85
2,2021-09-12,4,4,1,2,1,0,0,1,0,1,0.5,0.556,1.0,1.556
3,2021-09-13,1,1,0,0,0,0,0,0,0,1,0.444,0.5,0.889,1.389
4,2021-09-14,0,0,0,0,0,0,0,0,0,0,0.444,0.5,0.889,1.389
5,September,10,9,4,4,1,0,1,3,1,3,0.444,0.5,0.889,1.389
0,2021-09-10,1,1,1,1,0,0,1,1,0,0,1.0,1.0,4.0,5.0
1,2021-09-11,4,3,2,1,0,0,0,1,1,1,0.5,0.6,1.25,1.85
2,2021-09-12,4,4,1,2,1,0,0,1,0,1,0.5,0.556,1.0,1.556
3,2021-09-13,1,1,0,0,0,0,0,0,0,1,0.444,0.5,0.889,1.389
4,2021-09-14,0,0,0,0,0,0,0,0,0,0,0.444,0.5,0.889,1.389
5,September,10,9,4,4,1,0,1,3,1,3,0.444,0.5,0.889,1.389
