PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,2,0,0,0,0,0,0,2,1,0.0,0.5,0.0,0.5
2018-03-30,5,5,1,1,0,0,1,3,0,1,0.143,0.333,0.571,0.905
2018-03-31,4,4,2,2,0,0,2,2,0,1,0.273,0.385,1.091,1.476
2018-04-02,5,5,2,3,2,0,1,1,0,0,0.375,0.444,1.25,1.694
2018-04-03,4,3,1,0,0,0,0,0,1,0,0.316,0.409,1.053,1.462
2018-04-04,5,5,2,2,0,0,0,0,0,1,0.333,0.407,0.917,1.324
2018-04-05,5,5,0,2,0,0,0,0,0,1,0.345,0.406,0.828,1.234
2018-04-06,4,3,0,0,0,0,0,0,1,0,0.313,0.389,0.75,1.139
2018-04-07,5,4,1,0,0,0,0,0,1,2,0.278,0.366,0.667,1.033
2018-04-09,5,3,0,1,0,0,0,0,2,1,0.282,0.391,0.641,1.032
2018-04-14,4,4,1,1,0,0,1,2,0,3,0.279,0.38,0.674,1.054
2018-04-15,4,4,2,2,1,0,1,3,0,0,0.298,0.389,0.745,1.134
2018-04-16,4,4,1,2,0,0,1,2,0,0,0.314,0.397,0.784,1.181
2018-04-17,4,4,0,1,0,0,0,0,0,1,0.309,0.387,0.745,1.133
2018-04-18,4,3,0,0,0,0,0,0,0,1,0.293,0.379,0.707,1.086
2018-04-20,4,4,1,1,0,0,0,1,0,2,0.29,0.371,0.677,1.049
2018-04-21,4,2,1,0,0,0,0,0,2,2,0.281,0.378,0.656,1.035
2018-04-22,5,5,3,3,0,0,1,1,0,1,0.304,0.392,0.696,1.088
2018-04-23,4,4,0,0,0,0,0,0,0,2,0.288,0.373,0.658,1.031
2018-04-24,4,4,2,2,0,0,0,0,0,1,0.299,0.379,0.649,1.029
2018-04-25,4,3,1,1,0,0,0,0,1,0,0.3,0.385,0.638,1.022
2018-04-27,5,5,0,0,0,0,0,0,0,1,0.282,0.365,0.6,0.965
2018-04-28,4,4,1,1,0,0,1,1,0,1,0.281,0.36,0.618,0.978
2018-04-29,4,4,0,1,0,0,0,0,0,0,0.28,0.356,0.602,0.958
2018-04-30,5,3,0,1,0,0,0,1,1,1,0.281,0.367,0.594,0.961
2018-05-01,4,2,1,1,0,0,1,1,2,0,0.286,0.381,0.622,1.003
2018-05-02,6,4,2,1,0,0,0,1,2,1,0.284,0.387,0.608,0.994
2018-05-04,5,4,2,2,0,0,1,1,1,0,0.292,0.395,0.632,1.027
2018-05-05,4,3,0,1,0,0,0,0,1,0,0.294,0.398,0.624,1.022
2018-05-06,5,5,1,1,0,0,0,0,0,2,0.289,0.391,0.605,0.996
2018-05-08,4,2,1,0,0,0,0,0,2,0,0.284,0.394,0.595,0.989
2018-05-09,5,5,0,1,0,0,0,0,0,2,0.281,0.387,0.579,0.966
2018-05-10,4,3,0,0,0,0,0,0,1,1,0.274,0.384,0.565,0.948
2018-05-11,6,6,2,3,1,1,0,1,0,1,0.285,0.388,0.585,0.973
2018-05-12,4,4,0,0,0,0,0,0,0,1,0.276,0.378,0.567,0.945
2018-05-13,4,4,0,1,0,0,0,0,0,2,0.275,0.375,0.558,0.933
2018-05-14,5,4,0,1,0,0,0,0,1,1,0.275,0.376,0.549,0.925
2018-05-15,1,0,0,0,0,0,0,0,1,0,0.275,0.38,0.549,0.929
2018-05-17,6,4,1,0,0,0,0,0,2,1,0.267,0.378,0.534,0.912
2018-05-18,5,5,1,1,0,0,1,2,0,1,0.265,0.373,0.543,0.916
2018-05-19,5,5,2,2,0,0,0,0,0,1,0.269,0.374,0.538,0.912
2018-05-20,5,4,1,1,0,0,0,0,1,1,0.269,0.374,0.531,0.906
2018-05-21,4,4,0,0,0,0,0,0,0,1,0.262,0.366,0.518,0.885
2018-05-22,4,4,1,1,0,0,0,0,0,0,0.262,0.364,0.512,0.876
2018-05-23,4,3,0,1,0,0,0,0,1,0,0.263,0.367,0.509,0.876
2018-05-25,4,4,1,2,1,0,0,0,0,0,0.269,0.369,0.514,0.884
2018-05-26,5,4,2,2,0,1,0,1,1,0,0.274,0.375,0.525,0.9
2018-05-27,5,5,1,2,0,0,0,1,0,1,0.277,0.376,0.522,0.897
2018-05-28,5,5,0,1,0,0,0,0,0,2,0.275,0.372,0.513,0.885
2018-05-29,5,5,2,1,1,0,0,0,0,1,0.273,0.368,0.51,0.878
2018-05-30,5,5,1,2,0,0,0,1,0,1,0.276,0.368,0.508,0.876
2018-06-01,5,5,1,2,0,1,0,2,0,1,0.279,0.369,0.515,0.884
2018-06-02,4,3,0,2,0,0,0,1,1,0,0.285,0.376,0.517,0.892
2018-06-03,5,5,1,2,0,0,0,0,0,1,0.288,0.376,0.514,0.89
2018-06-05,5,5,2,3,0,1,0,1,0,1,0.295,0.381,0.525,0.906
2018-06-06,5,5,0,0,0,0,0,0,0,2,0.288,0.373,0.514,0.886
2018-06-07,6,6,0,2,0,0,0,0,0,1,0.289,0.372,0.509,0.881
2018-06-08,5,5,1,1,0,0,1,1,0,1,0.288,0.369,0.515,0.884
2018-06-09,4,4,1,1,0,0,0,0,0,1,0.287,0.367,0.511,0.878
2018-06-10,4,3,0,1,1,0,0,0,1,1,0.288,0.369,0.513,0.882
2018-06-12,5,5,0,1,1,0,0,0,0,2,0.286,0.366,0.51,0.876
2018-06-13,5,5,0,2,0,0,0,0,0,0,0.288,0.367,0.508,0.874
2018-06-14,4,4,0,0,0,0,0,0,0,1,0.283,0.361,0.5,0.861
2018-06-15,5,4,1,1,0,0,0,1,1,0,0.283,0.362,0.496,0.858
2018-06-16,4,4,0,0,0,0,0,0,0,2,0.279,0.357,0.489,0.846
2018-06-17,5,4,2,1,0,0,0,1,1,0,0.278,0.358,0.485,0.843
2018-06-18,4,4,0,0,0,0,0,0,0,0,0.274,0.353,0.478,0.831
2018-06-19,5,3,2,2,0,0,0,0,2,1,0.278,0.36,0.48,0.84
2018-06-20,5,5,1,1,0,0,1,1,0,2,0.277,0.358,0.486,0.843
2018-06-21,4,3,2,2,0,0,0,0,0,0,0.281,0.363,0.488,0.85
2018-06-22,5,5,1,2,1,0,0,1,0,0,0.283,0.363,0.49,0.853
2018-06-23,4,4,0,1,0,0,0,0,0,1,0.283,0.362,0.486,0.848
2018-06-24,4,4,1,1,0,0,0,0,0,1,0.282,0.361,0.483,0.844
2018-06-26,4,4,0,0,0,0,0,0,0,0,0.279,0.356,0.477,0.833
2018-06-27,4,4,0,1,0,0,0,0,0,0,0.278,0.355,0.474,0.828
2018-06-28,5,5,0,0,0,0,0,0,0,0,0.274,0.35,0.466,0.816
2018-06-29,4,3,0,0,0,0,0,0,0,1,0.271,0.349,0.461,0.81
2018-06-30,4,4,0,1,0,0,0,0,0,0,0.271,0.348,0.459,0.806
2018-07-01,1,1,0,0,0,0,0,0,0,0,0.27,0.347,0.457,0.804
2018-07-02,5,4,1,1,0,0,0,1,0,1,0.27,0.345,0.455,0.799
2018-07-03,5,5,2,3,0,0,1,2,0,1,0.275,0.348,0.466,0.814
2018-07-04,4,3,0,1,0,0,0,0,1,1,0.275,0.35,0.465,0.815
2018-07-06,5,5,2,3,0,0,1,1,0,1,0.28,0.353,0.476,0.829
2018-07-07,5,5,0,0,0,0,0,0,0,4,0.276,0.348,0.469,0.817
2018-07-08,4,4,1,1,0,0,1,1,0,1,0.276,0.347,0.475,0.822
2018-07-10,5,5,0,2,1,0,0,1,0,2,0.277,0.348,0.477,0.825
2018-07-11,4,3,4,3,0,0,1,3,1,0,0.284,0.355,0.49,0.845
2018-07-12,4,4,0,0,0,0,0,0,0,1,0.28,0.351,0.484,0.836
2018-07-13,5,5,1,2,1,0,1,1,0,1,0.282,0.352,0.494,0.846
2018-07-14,4,4,1,2,1,0,0,0,0,0,0.285,0.353,0.497,0.85
2018-07-15,4,4,1,2,0,0,0,0,0,0,0.287,0.355,0.497,0.852
2018-07-20,6,5,3,2,0,0,0,0,1,1,0.288,0.357,0.496,0.853
2018-07-21,5,4,0,1,1,0,0,1,1,1,0.288,0.357,0.496,0.853
2018-07-22,4,4,0,1,0,0,0,0,0,1,0.288,0.356,0.493,0.85
2018-07-24,4,4,0,1,1,0,0,0,0,2,0.287,0.355,0.493,0.849
2018-07-25,5,2,1,1,0,0,1,1,2,0,0.288,0.36,0.501,0.862
2018-07-27,4,4,1,2,2,0,0,0,0,1,0.29,0.362,0.506,0.868
2018-07-28,5,5,0,1,1,0,0,0,0,0,0.289,0.36,0.505,0.865
2018-07-29,4,4,0,2,0,0,0,0,0,0,0.291,0.361,0.505,0.866
2018-07-30,5,5,1,1,0,0,0,0,0,1,0.29,0.359,0.501,0.861
2018-07-31,5,5,1,1,0,0,1,2,0,1,0.289,0.358,0.505,0.862
2018-08-01,5,4,1,0,0,0,0,0,1,0,0.286,0.356,0.5,0.856
2018-08-02,4,4,0,0,0,0,0,0,0,2,0.284,0.353,0.495,0.848
2018-08-03,4,3,1,1,0,0,0,0,1,2,0.284,0.354,0.494,0.848
2018-08-04,5,5,0,0,0,0,0,0,0,2,0.281,0.35,0.488,0.838
2018-08-05,6,5,0,0,0,0,0,0,1,1,0.277,0.348,0.483,0.83
2018-08-07,4,4,1,2,0,0,0,0,0,1,0.279,0.349,0.483,0.832
2018-08-08,5,5,0,2,0,0,0,0,0,1,0.281,0.35,0.482,0.832
2018-08-09,4,4,0,0,0,0,0,0,0,0,0.278,0.347,0.477,0.824
2018-08-10,5,4,1,1,0,0,0,0,1,1,0.278,0.347,0.475,0.823
2018-08-11,4,3,0,0,0,0,0,0,1,0,0.276,0.347,0.472,0.819
2018-08-12,4,4,2,1,0,0,1,1,0,0,0.276,0.346,0.477,0.823
2018-08-14,5,5,0,1,0,0,0,1,0,2,0.275,0.344,0.474,0.818
2018-08-15,3,3,0,0,0,0,0,0,0,3,0.273,0.342,0.471,0.813
2018-08-16,1,1,0,0,0,0,0,0,0,0,0.273,0.342,0.47,0.812
2018-08-17,6,6,3,3,1,1,0,2,0,2,0.276,0.344,0.476,0.82
2018-08-18,5,5,0,1,0,0,0,0,0,1,0.275,0.342,0.474,0.816
2018-08-19,4,3,0,0,0,0,0,0,1,1,0.273,0.342,0.471,0.812
2018-08-21,4,4,1,2,0,1,0,0,0,2,0.275,0.343,0.475,0.818
2018-08-22,5,5,1,2,0,0,0,0,0,1,0.276,0.343,0.474,0.818
2018-08-23,4,4,1,1,0,0,0,0,0,1,0.276,0.343,0.472,0.815
2018-08-24,5,4,1,2,0,0,1,2,1,0,0.278,0.345,0.479,0.824
2018-08-25,5,5,1,1,1,0,0,1,0,2,0.277,0.344,0.478,0.822
2018-08-27,5,2,1,0,0,0,0,0,3,0,0.276,0.346,0.476,0.822
2018-08-28,4,4,1,2,2,0,0,0,0,0,0.278,0.347,0.48,0.827
2018-08-30,6,6,0,0,0,0,0,0,0,0,0.275,0.343,0.475,0.818
2018-08-31,4,4,0,2,0,0,0,0,0,0,0.276,0.344,0.475,0.819
2018-09-01,5,5,0,1,0,0,0,0,0,1,0.276,0.343,0.472,0.815
2018-09-02,5,5,1,3,1,0,0,1,0,1,0.279,0.345,0.475,0.821
2018-09-03,5,3,2,2,0,0,0,0,1,1,0.281,0.349,0.476,0.826
2018-09-04,5,5,1,3,0,0,0,0,0,2,0.284,0.351,0.477,0.829
2018-09-05,4,4,0,0,0,0,0,0,0,2,0.282,0.349,0.474,0.823
2018-09-07,5,5,0,0,0,0,0,0,0,3,0.279,0.346,0.47,0.816
2018-09-08,4,4,1,1,0,0,1,2,0,2,0.279,0.346,0.473,0.819
2018-09-09,4,4,3,3,1,0,2,2,0,1,0.282,0.348,0.488,0.836
2018-09-10,5,3,2,3,1,0,0,1,1,0,0.286,0.352,0.493,0.845
2018-09-11,5,4,1,1,1,0,0,0,1,0,0.286,0.352,0.493,0.845
2018-09-12,5,4,0,1,0,0,0,0,0,2,0.286,0.352,0.491,0.843
2018-09-13,1,1,1,1,0,0,0,2,0,0,0.287,0.353,0.492,0.845
2018-09-14,4,4,0,1,0,0,0,0,0,0,0.287,0.352,0.49,0.842
2018-09-15,4,4,0,1,0,0,0,0,0,0,0.286,0.351,0.489,0.84
2018-09-16,5,3,0,1,1,0,0,0,2,0,0.287,0.353,0.49,0.843
2018-09-17,3,3,0,1,1,0,0,0,0,0,0.287,0.353,0.49,0.844
2018-09-18,5,3,1,1,0,0,1,1,2,0,0.287,0.355,0.495,0.85
2018-09-19,4,4,0,1,0,0,0,0,0,2,0.287,0.354,0.493,0.848
2018-09-21,5,4,1,1,1,0,0,0,0,1,0.287,0.355,0.493,0.848
2018-09-22,5,4,1,2,0,0,0,0,0,0,0.288,0.357,0.493,0.85
2018-09-23,5,4,0,1,0,0,0,0,1,1,0.288,0.357,0.492,0.849
2018-09-24,5,5,1,1,0,0,0,0,0,2,0.287,0.356,0.489,0.845
2018-09-25,4,3,2,2,1,0,0,1,1,0,0.289,0.358,0.492,0.85
2018-09-26,4,4,0,0,0,0,0,0,0,0,0.287,0.356,0.488,0.844
2018-09-27,4,4,1,1,1,0,0,0,0,0,0.287,0.355,0.489,0.844
2018-09-28,4,4,1,1,0,0,1,1,0,0,0.287,0.355,0.492,0.847
2018-09-29,4,4,0,0,0,0,0,0,0,1,0.285,0.353,0.489,0.841
2018-09-30,5,5,3,4,1,1,1,3,0,1,0.289,0.356,0.501,0.857
2018-10-01,4,3,0,2,0,0,0,0,1,0,0.291,0.358,0.502,0.86
2019-03-28,5,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-29,5,5,1,3,1,0,0,2,0,0,0.3,0.3,0.4,0.7
2019-03-30,4,4,0,2,0,0,0,1,0,0,0.357,0.357,0.429,0.786
2019-03-31,4,4,0,1,1,0,0,0,0,1,0.333,0.333,0.444,0.778
2019-04-01,4,3,1,0,0,0,0,0,0,1,0.286,0.318,0.381,0.699
2019-04-02,4,4,0,0,0,0,0,0,0,2,0.24,0.269,0.32,0.589
2019-04-03,5,5,0,1,0,0,0,0,0,2,0.233,0.258,0.3,0.558
2019-04-05,5,5,0,3,0,0,0,0,0,0,0.286,0.306,0.343,0.648
2019-04-06,4,3,0,0,0,0,0,0,1,0,0.263,0.3,0.316,0.616
2019-04-07,5,2,1,2,1,1,0,1,2,0,0.3,0.356,0.425,0.781
2019-04-08,5,4,1,0,0,0,0,0,1,0,0.273,0.34,0.386,0.726
2019-04-11,4,4,0,0,0,0,0,0,0,2,0.25,0.315,0.354,0.669
2019-04-12,8,8,0,1,0,0,0,0,0,2,0.232,0.29,0.321,0.612
2019-04-13,4,4,1,1,0,0,0,0,0,2,0.233,0.288,0.317,0.604
2019-04-14,4,4,1,1,0,0,0,0,0,0,0.234,0.286,0.313,0.598
2019-04-15,4,4,0,0,0,0,0,1,0,1,0.221,0.27,0.294,0.564
2019-04-16,5,5,0,1,1,0,0,1,0,0,0.219,0.266,0.301,0.567
2019-04-18,5,4,0,1,0,0,0,0,1,2,0.221,0.274,0.299,0.572
2019-04-19,6,5,1,2,0,0,1,2,1,1,0.232,0.289,0.341,0.63
2019-04-20,5,5,2,4,0,1,1,2,0,1,0.264,0.316,0.425,0.741
2019-04-21,5,4,0,3,0,1,0,0,1,1,0.286,0.34,0.462,0.802
2019-04-22,5,5,0,1,1,0,0,0,0,0,0.281,0.333,0.458,0.792
2019-04-23,4,4,1,1,0,0,0,0,0,1,0.28,0.33,0.45,0.78
2019-04-24,5,4,2,1,0,0,1,1,0,2,0.279,0.333,0.471,0.804
2019-04-26,5,5,0,1,0,0,0,1,0,0,0.275,0.328,0.459,0.786
2019-04-27,5,5,1,1,1,0,0,2,0,0,0.272,0.323,0.456,0.779
2019-04-28,5,4,1,3,1,0,0,1,1,0,0.288,0.341,0.475,0.816
2019-04-29,4,4,0,0,0,0,0,0,0,0,0.279,0.331,0.459,0.79
2019-05-01,5,3,2,1,1,0,0,1,1,1,0.28,0.341,0.464,0.805
2019-05-02,6,6,1,2,1,0,0,1,0,0,0.282,0.34,0.466,0.806
2019-05-03,5,5,1,2,0,0,1,2,0,0,0.287,0.342,0.485,0.828
2019-05-04,4,4,1,2,1,1,0,1,0,1,0.293,0.346,0.507,0.854
2019-05-05,4,4,1,1,1,0,0,0,0,0,0.292,0.344,0.507,0.851
2019-05-07,5,4,1,1,0,0,1,1,1,1,0.291,0.346,0.52,0.866
2019-05-09,6,5,2,2,1,0,0,0,1,2,0.294,0.351,0.523,0.874
2019-05-10,5,3,3,2,0,0,0,0,2,0,0.301,0.364,0.526,0.89
2019-05-11,4,4,1,1,0,0,1,1,0,1,0.3,0.362,0.538,0.899
2019-05-12,5,4,2,2,0,0,2,3,1,1,0.305,0.368,0.573,0.941
2019-05-14,5,5,1,1,0,0,1,2,0,2,0.302,0.364,0.58,0.944
2019-05-15,5,4,1,0,0,0,0,0,0,3,0.295,0.359,0.566,0.926
2019-05-17,4,4,1,1,1,0,0,0,0,0,0.294,0.357,0.565,0.922
2019-05-18,5,5,0,1,0,0,0,0,0,2,0.291,0.353,0.555,0.908
2019-05-19,5,5,2,2,0,0,1,1,0,1,0.294,0.354,0.567,0.921
2019-05-21,5,5,0,3,0,1,0,2,0,0,0.302,0.36,0.578,0.938
2019-05-22,6,6,1,1,0,0,0,1,0,3,0.298,0.355,0.566,0.92
2019-05-23,2,2,0,1,0,0,0,0,0,0,0.3,0.356,0.565,0.921
2019-06-08,5,4,1,1,0,0,0,1,0,1,0.299,0.357,0.559,0.916
2019-06-09,4,3,1,0,0,0,0,0,1,1,0.295,0.355,0.551,0.906
2019-06-10,4,4,1,3,1,0,1,2,0,0,0.303,0.362,0.573,0.936
2019-06-11,5,5,2,2,1,0,1,3,0,0,0.306,0.363,0.588,0.951
2019-06-12,4,4,0,1,0,0,0,0,0,2,0.305,0.361,0.582,0.943
2019-06-13,5,5,2,4,0,1,2,4,0,0,0.316,0.37,0.622,0.992
2019-06-14,7,7,3,4,1,0,1,1,0,0,0.323,0.375,0.638,1.013
2019-06-15,6,6,3,4,1,0,0,2,0,1,0.332,0.382,0.643,1.025
2019-06-16,6,6,1,3,0,0,1,3,0,1,0.336,0.385,0.652,1.037
2019-06-18,5,5,2,3,1,0,0,0,0,0,0.341,0.389,0.655,1.044
2019-06-19,5,5,0,1,0,0,0,0,0,0,0.339,0.385,0.646,1.031
2019-06-20,5,5,1,1,0,0,1,1,0,1,0.336,0.382,0.649,1.031
2019-06-21,4,4,1,2,0,0,1,1,0,1,0.338,0.384,0.658,1.042
2019-06-22,5,5,1,0,0,0,0,0,0,1,0.332,0.377,0.646,1.023
2019-06-23,1,1,0,0,0,0,0,0,0,0,0.331,0.376,0.643,1.019
2019-06-24,4,4,1,1,0,0,0,0,0,2,0.33,0.374,0.637,1.012
2019-06-25,4,4,1,1,1,0,0,0,0,1,0.329,0.372,0.635,1.008
2019-06-26,4,3,1,0,0,0,0,0,1,2,0.325,0.371,0.629,0.999
2019-06-27,5,5,1,3,1,1,0,2,0,0,0.33,0.375,0.639,1.013
2019-06-28,5,4,3,3,0,0,0,1,1,1,0.336,0.381,0.64,1.022
2019-06-29,4,4,2,1,0,0,1,2,0,0,0.334,0.38,0.645,1.025
2019-06-30,5,4,2,2,0,0,1,2,1,0,0.337,0.383,0.653,1.036
2019-07-02,5,4,1,1,0,0,0,0,1,2,0.336,0.383,0.648,1.031
2019-07-03,4,3,1,2,0,0,0,1,1,0,0.339,0.388,0.648,1.036
2019-07-05,3,3,0,0,0,0,0,0,0,0,0.336,0.384,0.642,1.026
2019-07-06,4,4,0,1,1,0,0,0,0,1,0.334,0.383,0.64,1.023
2019-07-07,4,4,0,0,0,0,0,0,0,1,0.33,0.378,0.632,1.01
2019-07-12,4,4,0,0,0,0,0,0,0,2,0.326,0.374,0.624,0.998
2019-07-13,5,5,2,2,0,0,0,1,0,2,0.327,0.374,0.62,0.995
2019-07-15,3,3,0,0,0,0,0,0,0,0,0.324,0.371,0.615,0.986
2019-07-15,4,4,0,0,0,0,0,0,0,2,0.32,0.367,0.607,0.974
2019-07-16,5,4,0,1,0,0,0,0,1,1,0.319,0.367,0.603,0.97
2019-07-17,5,5,1,1,1,0,0,1,0,0,0.318,0.365,0.6,0.965
2019-07-19,5,5,0,0,0,0,0,0,0,3,0.313,0.36,0.591,0.952
2019-07-20,4,4,1,1,0,0,0,0,0,1,0.312,0.359,0.587,0.946
2019-07-21,5,5,3,4,1,0,1,1,0,0,0.319,0.365,0.602,0.966
2019-07-23,4,4,0,1,1,0,0,0,0,1,0.318,0.364,0.601,0.964
2019-07-24,5,5,0,2,0,0,0,0,0,0,0.32,0.364,0.598,0.962
2019-07-24,4,4,0,1,0,0,0,0,0,0,0.319,0.363,0.594,0.957
2019-07-25,5,3,1,1,1,0,0,0,2,2,0.319,0.366,0.595,0.96
2019-07-26,5,5,2,3,1,0,0,2,0,1,0.323,0.369,0.597,0.966
2019-07-27,4,3,0,0,0,0,0,0,1,1,0.32,0.368,0.593,0.96
2019-07-28,1,1,0,0,0,0,0,0,0,0,0.319,0.367,0.591,0.958
2019-07-31,4,4,0,1,0,0,0,0,0,1,0.319,0.366,0.587,0.953
2019-08-02,5,4,1,1,0,0,0,0,1,0,0.318,0.366,0.584,0.95
2019-08-03,5,5,2,3,0,0,1,1,0,0,0.321,0.369,0.592,0.961
2019-08-04,5,5,2,3,2,0,0,0,0,0,0.325,0.371,0.597,0.968
2019-08-06,5,5,1,1,0,0,1,1,0,2,0.323,0.37,0.6,0.969
2019-08-07,4,4,0,1,0,0,0,0,0,0,0.323,0.368,0.596,0.964
2019-08-08,5,4,2,2,1,0,1,1,0,0,0.324,0.371,0.605,0.976
2019-08-09,4,4,0,2,0,0,0,0,0,0,0.326,0.372,0.604,0.976
2019-08-10,5,5,0,0,0,0,0,0,0,0,0.322,0.368,0.597,0.965
2019-08-11,5,5,1,2,1,0,0,0,0,1,0.323,0.368,0.597,0.965
2019-08-12,5,5,1,1,0,0,0,0,0,0,0.322,0.367,0.592,0.959
2019-08-13,5,5,1,3,2,0,0,0,0,1,0.325,0.369,0.597,0.966
2019-08-14,5,5,0,0,0,0,0,0,0,2,0.321,0.365,0.59,0.955
2019-08-16,4,4,0,1,0,0,0,0,0,0,0.321,0.364,0.587,0.951
2019-08-17,5,3,3,2,1,0,1,2,2,0,0.323,0.369,0.596,0.965
2019-08-18,5,4,2,2,0,0,1,2,1,2,0.324,0.371,0.602,0.973
2019-08-19,5,5,1,2,0,0,1,1,0,1,0.325,0.371,0.607,0.978
2019-08-20,1,1,1,1,1,0,0,0,0,0,0.327,0.373,0.61,0.982
2019-08-21,5,5,0,2,0,0,0,2,0,1,0.328,0.373,0.607,0.98
2019-08-22,5,5,1,1,0,0,0,0,0,0,0.326,0.371,0.603,0.974
2019-08-23,4,4,0,0,0,0,0,0,0,2,0.323,0.368,0.598,0.966
2019-08-24,4,3,0,0,0,0,0,0,1,0,0.321,0.367,0.594,0.962
2019-08-25,5,5,0,0,0,0,0,0,0,0,0.318,0.364,0.588,0.952
2019-08-26,4,2,0,0,0,0,0,1,1,0,0.317,0.363,0.585,0.948
2019-08-27,5,5,0,3,1,0,0,1,0,0,0.32,0.365,0.588,0.953
2019-08-28,5,5,0,0,0,0,0,0,0,2,0.316,0.362,0.582,0.943
2019-08-29,5,5,2,2,1,0,0,0,0,2,0.317,0.362,0.582,0.944
2019-08-31,4,4,0,2,1,0,0,0,0,0,0.319,0.363,0.583,0.946
2019-09-01,4,3,0,0,0,0,0,0,1,1,0.317,0.362,0.58,0.942
2019-09-02,5,4,2,3,3,0,0,1,0,0,0.32,0.364,0.587,0.951
2019-09-03,4,4,0,1,0,0,0,0,0,0,0.32,0.364,0.584,0.948
2019-09-04,5,4,1,1,0,0,0,0,1,0,0.319,0.364,0.582,0.946
2019-09-06,4,4,1,1,0,0,0,1,0,0,0.319,0.363,0.579,0.942
