PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-15,3,3,1,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667
2019-05-16,4,4,2,3,1,0,0,1,0,0,0.571,0.571,1.143,1.714
2019-05-17,5,5,0,2,0,0,0,0,0,1,0.5,0.5,0.833,1.333
2019-05-18,3,3,1,2,0,0,1,2,0,1,0.533,0.533,1.0,1.533
2019-05-19,4,4,0,0,0,0,0,0,0,3,0.421,0.421,0.789,1.211
2019-05-20,4,3,1,1,0,0,1,2,1,1,0.409,0.435,0.864,1.298
2019-05-21,4,4,0,1,0,0,0,0,0,1,0.385,0.407,0.769,1.177
2019-05-22,5,4,2,1,0,0,1,3,0,2,0.367,0.406,0.8,1.206
2019-05-23,6,6,1,3,0,0,1,3,0,2,0.389,0.421,0.833,1.254
2019-05-24,4,4,0,0,0,0,0,0,0,3,0.35,0.381,0.75,1.131
2019-05-25,4,4,0,1,1,0,0,1,0,0,0.341,0.37,0.727,1.097
2019-05-26,5,4,0,1,0,0,0,1,1,3,0.333,0.373,0.688,1.06
2019-05-28,4,4,1,3,0,0,1,2,0,1,0.365,0.4,0.75,1.15
2019-05-29,4,4,1,2,0,0,1,4,0,1,0.375,0.407,0.786,1.192
2019-05-31,4,3,0,0,0,0,0,0,1,1,0.356,0.397,0.746,1.143
2019-06-01,4,4,1,1,0,0,1,2,0,2,0.349,0.388,0.762,1.15
2019-06-02,4,4,1,0,0,0,0,0,0,2,0.328,0.366,0.716,1.083
2019-06-04,5,4,3,1,0,0,1,3,1,0,0.324,0.368,0.732,1.101
2019-06-05,4,4,0,1,0,0,0,1,0,0,0.32,0.363,0.707,1.069
2019-06-06,4,4,0,2,0,0,0,0,0,2,0.329,0.369,0.696,1.065
2019-06-07,5,5,0,0,0,0,0,0,0,2,0.31,0.348,0.655,1.003
2019-06-08,4,4,1,1,1,0,0,0,0,2,0.307,0.344,0.648,0.992
2019-06-09,5,5,0,0,0,0,0,0,0,3,0.29,0.327,0.613,0.939
2019-06-10,5,4,1,0,0,0,0,0,0,0,0.278,0.32,0.588,0.908
2019-06-11,4,4,1,1,0,0,0,0,0,2,0.277,0.318,0.574,0.892
2019-06-12,6,5,3,3,0,1,1,3,0,0,0.292,0.336,0.623,0.959
2019-06-13,1,1,0,0,0,0,0,0,0,0,0.29,0.333,0.617,0.95
2019-06-14,5,5,1,2,1,0,0,1,0,1,0.295,0.336,0.616,0.952
2019-06-15,4,4,1,1,0,0,1,1,0,2,0.293,0.333,0.629,0.963
2019-06-16,5,5,1,2,1,0,0,1,0,2,0.298,0.336,0.628,0.964
2019-06-17,5,3,2,0,0,0,0,0,2,0,0.29,0.338,0.613,0.951
2019-06-18,4,3,0,0,0,0,0,0,0,2,0.283,0.336,0.598,0.934
2019-06-19,4,3,2,2,1,0,0,0,1,0,0.292,0.348,0.608,0.955
2019-06-21,4,4,1,1,0,0,1,2,0,2,0.291,0.345,0.619,0.964
2019-06-22,5,5,0,1,0,0,0,0,0,3,0.288,0.34,0.604,0.944
