PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
2018-04-02,4,3,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
2018-04-03,3,2,0,0,0,0,0,1,0,0,0.0,0.182,0.0,0.182
2018-04-06,4,3,0,0,0,0,0,0,1,1,0.0,0.2,0.0,0.2
2018-04-08,4,4,0,3,1,0,0,0,0,1,0.2,0.316,0.267,0.582
2018-04-09,5,3,1,2,0,0,0,0,1,0,0.278,0.417,0.333,0.75
2018-04-10,4,3,0,0,0,0,0,0,1,2,0.238,0.393,0.286,0.679
2018-04-11,4,4,0,1,0,0,0,0,0,1,0.24,0.375,0.28,0.655
2018-04-12,4,4,0,0,0,0,0,0,0,4,0.207,0.333,0.241,0.575
2018-04-13,4,4,1,1,1,0,0,0,0,0,0.212,0.325,0.273,0.598
2018-04-14,4,4,1,1,0,0,0,0,0,1,0.216,0.318,0.27,0.588
2018-04-17,4,4,0,2,0,0,0,0,0,1,0.244,0.333,0.293,0.626
2018-04-18,4,4,1,2,0,0,1,1,0,1,0.267,0.346,0.378,0.724
2018-04-20,4,2,0,1,1,0,0,0,2,1,0.277,0.375,0.404,0.779
2018-04-21,4,3,0,1,1,0,0,0,1,0,0.28,0.383,0.42,0.803
2018-04-22,5,2,1,1,0,0,0,0,3,0,0.288,0.415,0.423,0.838
2018-04-24,4,3,0,0,0,0,0,0,1,1,0.273,0.406,0.4,0.806
2018-04-25,4,3,0,0,0,0,0,0,1,3,0.259,0.397,0.379,0.777
2018-04-26,4,3,1,2,0,0,1,2,1,1,0.279,0.416,0.443,0.858
2018-04-27,5,4,0,2,1,0,0,1,1,0,0.292,0.427,0.462,0.888
2018-04-28,4,3,0,1,0,0,0,0,1,0,0.294,0.43,0.456,0.886
2018-04-28,4,3,0,1,1,0,0,1,1,1,0.296,0.433,0.465,0.898
2018-04-29,4,4,1,2,0,0,0,0,0,2,0.307,0.436,0.467,0.903
2018-04-30,5,4,1,1,0,0,0,0,1,1,0.304,0.434,0.456,0.89
2018-05-01,7,6,1,2,1,0,1,3,0,3,0.306,0.434,0.494,0.928
2018-05-02,4,4,0,2,2,0,0,0,0,0,0.315,0.436,0.517,0.953
2018-05-03,5,4,3,1,0,0,1,1,1,1,0.312,0.435,0.538,0.972
2018-05-04,4,4,0,1,0,0,0,2,0,2,0.309,0.429,0.526,0.954
2018-05-05,4,4,0,0,0,0,0,0,0,1,0.297,0.415,0.505,0.92
2018-05-06,4,3,1,2,0,0,0,0,1,1,0.308,0.425,0.51,0.935
2018-05-08,6,4,2,3,0,0,1,3,1,0,0.324,0.436,0.546,0.982
2018-05-09,4,4,1,1,1,0,0,0,0,0,0.321,0.431,0.545,0.975
2018-05-10,5,4,1,2,0,0,0,2,1,0,0.328,0.437,0.543,0.98
2018-05-11,6,6,1,1,0,0,0,0,0,3,0.32,0.426,0.525,0.95
2018-05-12,4,4,0,3,2,0,0,1,0,1,0.333,0.434,0.548,0.982
2018-05-13,4,4,1,0,0,0,0,0,0,1,0.323,0.423,0.531,0.954
2018-05-14,4,3,0,0,0,0,0,0,1,1,0.316,0.419,0.519,0.938
2018-05-16,5,4,1,1,1,0,0,1,0,1,0.314,0.418,0.518,0.936
2018-05-18,4,4,0,0,0,0,0,0,0,1,0.305,0.408,0.504,0.912
2018-05-19,4,4,0,1,0,0,0,1,0,0,0.303,0.405,0.497,0.901
2018-05-20,4,3,0,0,0,0,0,0,0,2,0.297,0.401,0.486,0.888
2018-05-21,4,4,0,0,0,0,0,0,0,3,0.289,0.392,0.474,0.866
2018-05-23,4,4,1,1,0,0,0,0,0,1,0.288,0.389,0.468,0.857
2018-05-24,5,5,0,0,0,0,0,0,0,3,0.28,0.379,0.453,0.832
2018-05-25,4,4,1,2,0,0,1,1,0,0,0.285,0.381,0.473,0.854
2018-05-26,4,4,0,0,0,0,0,0,0,2,0.278,0.374,0.462,0.835
2018-05-27,4,4,1,0,0,0,0,0,0,1,0.272,0.366,0.451,0.817
2018-05-28,5,4,1,1,0,0,1,1,1,0,0.271,0.367,0.463,0.83
2018-05-29,6,5,0,0,0,0,0,1,1,3,0.264,0.362,0.451,0.812
2018-05-30,5,5,2,4,1,0,1,2,0,0,0.278,0.372,0.481,0.853
2018-06-01,4,4,0,0,0,0,0,0,0,2,0.272,0.365,0.471,0.836
2018-06-02,4,3,1,1,0,0,1,1,1,2,0.273,0.367,0.485,0.852
2018-06-03,4,4,0,1,1,0,0,0,0,1,0.273,0.365,0.485,0.85
2018-06-04,5,5,0,1,1,0,0,2,0,2,0.271,0.362,0.483,0.844
2018-06-05,3,2,0,0,0,0,0,0,1,0,0.268,0.361,0.478,0.839
2018-06-06,4,4,0,2,1,0,0,0,0,1,0.273,0.364,0.483,0.847
2018-06-07,3,3,0,0,0,0,0,0,0,2,0.269,0.359,0.476,0.836
2018-06-08,1,1,0,0,0,0,0,0,0,1,0.268,0.358,0.474,0.832
2018-06-12,4,4,0,0,0,0,0,0,0,1,0.263,0.352,0.465,0.817
2018-06-13,4,3,0,2,1,0,0,0,1,0,0.268,0.358,0.473,0.831
2018-06-15,3,3,0,0,0,0,0,0,0,2,0.265,0.354,0.466,0.82
2019-03-28,4,4,0,2,1,0,0,2,0,2,0.5,0.5,0.75,1.25
2019-03-30,4,3,0,3,2,0,0,3,1,0,0.714,0.75,1.143,1.893
2019-03-31,4,4,0,0,0,0,0,0,0,2,0.455,0.5,0.727,1.227
2019-04-02,5,5,0,0,0,0,0,0,0,0,0.313,0.353,0.5,0.853
2019-04-03,4,3,1,0,0,0,0,0,1,2,0.263,0.333,0.421,0.754
2019-04-04,4,4,0,2,1,0,0,1,0,2,0.304,0.36,0.478,0.838
2019-04-06,4,4,1,1,0,0,1,1,0,2,0.296,0.345,0.556,0.9
2019-04-07,4,4,0,0,0,0,0,0,0,3,0.258,0.303,0.484,0.787
2019-04-08,5,4,0,0,0,0,0,0,1,1,0.229,0.289,0.429,0.718
2019-04-09,4,4,0,0,0,0,0,0,0,1,0.205,0.262,0.385,0.646
2019-04-10,4,4,1,2,0,0,1,2,0,2,0.233,0.283,0.465,0.748
2019-04-11,5,5,2,2,1,0,1,3,0,1,0.25,0.294,0.542,0.836
2019-04-12,5,4,1,0,0,0,0,0,1,2,0.231,0.286,0.5,0.786
2019-04-13,4,4,0,0,0,0,0,0,0,3,0.214,0.267,0.464,0.731
2019-04-14,5,4,1,1,0,0,1,1,1,1,0.217,0.277,0.5,0.777
2019-04-15,1,1,0,0,0,0,0,0,0,1,0.213,0.273,0.492,0.764
2019-04-16,4,4,0,1,0,0,0,0,0,1,0.215,0.271,0.477,0.748
2019-04-17,4,3,0,1,0,0,0,0,1,1,0.221,0.284,0.471,0.754
2019-04-18,4,4,1,2,0,0,1,1,0,2,0.236,0.295,0.514,0.809
2019-04-19,4,4,0,1,0,0,0,0,0,1,0.237,0.293,0.5,0.793
2019-04-20,4,3,0,0,0,0,0,0,1,1,0.228,0.291,0.481,0.772
2019-04-21,5,5,0,0,0,0,0,0,0,5,0.214,0.275,0.452,0.727
2019-04-22,4,4,1,2,0,0,1,1,0,0,0.227,0.284,0.489,0.773
2019-04-23,4,3,0,0,0,0,0,0,1,0,0.22,0.283,0.473,0.755
2019-04-24,5,5,1,2,1,0,0,0,0,3,0.229,0.288,0.479,0.768
2019-04-26,3,2,0,0,0,0,0,0,1,1,0.224,0.29,0.469,0.759
2019-04-27,5,5,1,2,1,0,0,0,0,1,0.233,0.295,0.476,0.77
2019-04-28,4,3,0,0,0,0,0,1,0,1,0.226,0.284,0.462,0.747
2019-04-29,4,4,1,1,0,0,1,1,0,3,0.227,0.283,0.482,0.765
2019-05-01,3,3,0,0,0,0,0,0,0,1,0.221,0.276,0.469,0.745
2019-05-01,4,4,1,2,1,0,0,2,0,1,0.231,0.283,0.479,0.762
2019-05-02,4,4,0,0,0,0,0,0,0,1,0.223,0.275,0.463,0.738
2019-05-03,4,3,1,3,0,0,1,2,0,0,0.242,0.289,0.5,0.789
2019-05-04,6,6,2,3,1,0,0,2,0,0,0.254,0.298,0.508,0.806
2019-05-05,4,4,1,1,1,0,0,0,0,2,0.254,0.297,0.507,0.804
2019-05-06,4,4,0,1,0,0,0,0,0,1,0.254,0.295,0.5,0.795
2019-05-07,5,4,2,2,0,0,1,1,1,0,0.261,0.305,0.521,0.826
2019-05-08,4,3,0,0,0,0,0,0,1,2,0.255,0.304,0.51,0.814
2019-05-10,4,2,1,1,0,0,1,1,2,0,0.259,0.315,0.531,0.845
2019-05-11,3,2,0,0,0,0,0,0,0,0,0.255,0.315,0.523,0.839
2019-05-12,4,4,0,0,0,0,0,0,0,1,0.248,0.308,0.51,0.818
2019-05-14,5,5,1,3,2,0,0,2,0,0,0.259,0.316,0.525,0.841
2019-05-15,4,4,0,0,0,0,0,0,0,2,0.253,0.309,0.512,0.821
2019-05-16,4,3,0,1,0,0,0,0,0,1,0.255,0.313,0.509,0.822
2019-05-17,4,4,0,1,0,0,0,0,0,2,0.254,0.312,0.503,0.815
2019-05-18,4,4,0,1,0,0,0,0,0,2,0.254,0.311,0.497,0.808
2019-05-19,4,4,0,0,0,0,0,0,0,0,0.249,0.304,0.486,0.79
2019-05-22,4,4,1,1,0,0,1,3,0,1,0.249,0.303,0.497,0.8
2019-05-22,4,4,0,1,0,0,0,1,0,1,0.249,0.302,0.492,0.794
2019-05-25,4,4,0,0,0,0,0,0,0,1,0.243,0.296,0.481,0.778
2019-05-25,4,4,1,1,1,0,0,1,0,1,0.244,0.295,0.482,0.777
2019-05-26,5,4,2,2,0,0,1,1,1,1,0.249,0.302,0.497,0.8
