PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,0,2,0,0,0,0,0,1,0.4,0.4,0.4,0.8
2018-03-30,4,4,0,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667
2018-03-31,5,4,1,1,0,0,0,0,1,1,0.308,0.357,0.308,0.665
2018-04-01,4,4,0,0,0,0,0,0,0,0,0.235,0.278,0.235,0.513
2018-04-02,4,4,0,1,1,0,0,2,0,0,0.238,0.273,0.286,0.558
2018-04-03,4,4,0,0,0,0,0,0,0,3,0.2,0.231,0.24,0.471
2018-04-04,4,3,0,2,1,0,0,2,1,0,0.25,0.3,0.321,0.621
2018-04-05,5,4,0,3,1,0,0,1,1,0,0.313,0.371,0.406,0.778
2018-04-06,5,5,1,3,0,0,1,1,0,1,0.351,0.4,0.514,0.914
2018-04-07,5,4,1,1,0,0,1,1,1,3,0.341,0.4,0.561,0.961
2018-04-08,4,3,0,1,0,0,0,0,1,1,0.341,0.408,0.545,0.954
2018-04-10,4,4,0,0,0,0,0,0,0,1,0.313,0.377,0.5,0.877
2018-04-11,6,6,2,3,0,0,1,4,0,0,0.333,0.39,0.556,0.945
2018-04-13,4,4,1,0,0,0,0,0,0,1,0.31,0.365,0.517,0.882
2018-04-14,5,4,1,3,0,0,0,1,1,0,0.339,0.397,0.532,0.929
2018-04-15,4,4,1,2,0,0,1,2,0,1,0.348,0.403,0.576,0.978
2018-04-16,5,4,0,1,0,0,0,3,1,1,0.343,0.403,0.557,0.96
2018-04-17,4,4,1,2,0,0,1,1,0,0,0.351,0.407,0.595,1.002
2018-04-18,8,7,2,2,0,0,1,3,1,1,0.346,0.404,0.605,1.009
2018-04-20,5,5,1,4,2,0,0,1,0,0,0.372,0.426,0.64,1.065
2018-04-21,4,4,0,1,1,0,0,1,0,1,0.367,0.418,0.633,1.052
2018-04-22,4,4,0,0,0,0,0,0,0,3,0.351,0.402,0.606,1.008
2018-04-23,5,4,1,2,1,0,0,0,1,0,0.357,0.411,0.612,1.023
2018-04-24,5,4,0,2,1,0,0,1,1,1,0.363,0.42,0.618,1.037
2018-04-25,4,3,0,0,0,0,0,0,1,0,0.352,0.414,0.6,1.014
2018-04-27,4,4,0,1,0,1,0,2,0,0,0.349,0.408,0.606,1.014
2018-04-28,2,2,0,0,0,0,0,0,0,2,0.342,0.402,0.595,0.996
2018-04-29,4,4,0,1,0,0,0,1,0,1,0.339,0.397,0.583,0.979
2018-05-01,4,4,1,1,0,0,1,1,0,0,0.336,0.392,0.597,0.989
2018-05-02,4,4,1,2,0,0,1,2,0,0,0.341,0.396,0.618,1.013
2018-05-03,4,4,0,2,0,0,0,0,0,2,0.346,0.399,0.614,1.013
2018-05-04,5,5,0,3,0,0,0,1,0,1,0.356,0.406,0.614,1.019
2018-05-05,5,4,1,1,0,0,0,0,1,1,0.353,0.405,0.603,1.008
2018-05-07,4,3,0,0,0,0,0,0,1,1,0.345,0.401,0.59,0.991
2018-05-08,4,2,0,0,0,0,0,0,2,0,0.34,0.404,0.582,0.985
2018-05-09,4,4,0,1,1,0,0,1,0,1,0.338,0.4,0.579,0.979
2018-05-11,6,6,1,3,0,0,1,2,0,1,0.344,0.404,0.596,1.0
2018-05-12,5,4,0,0,0,0,0,1,0,2,0.335,0.392,0.581,0.972
2018-05-13,4,4,0,2,0,0,0,1,0,2,0.34,0.394,0.579,0.973
2018-05-14,4,4,0,0,0,0,0,0,0,0,0.331,0.385,0.564,0.95
2018-05-15,4,4,0,1,0,0,0,0,0,0,0.329,0.383,0.557,0.939
2018-05-16,4,2,0,0,0,0,0,0,2,1,0.325,0.385,0.55,0.935
2018-05-17,6,4,2,1,1,0,0,1,2,1,0.324,0.389,0.549,0.938
2018-05-18,4,4,0,2,2,0,0,0,0,0,0.328,0.391,0.559,0.95
2018-05-19,1,0,1,0,0,0,0,0,1,0,0.328,0.394,0.559,0.953
2018-05-20,5,4,0,0,0,0,0,0,1,2,0.32,0.389,0.547,0.936
2018-05-22,4,4,0,0,0,0,0,0,0,0,0.314,0.382,0.535,0.917
2018-05-23,4,3,0,2,0,0,0,0,1,1,0.319,0.389,0.537,0.926
2018-05-24,4,3,0,0,0,0,0,1,0,1,0.314,0.381,0.529,0.91
2018-05-25,4,4,0,1,0,0,0,0,0,1,0.313,0.379,0.523,0.902
2018-05-26,4,4,0,0,0,0,0,0,0,0,0.307,0.372,0.513,0.885
2018-05-27,4,4,0,0,0,0,0,0,0,2,0.3,0.366,0.502,0.868
2018-05-28,6,5,0,2,1,0,0,0,1,1,0.303,0.369,0.505,0.874
2018-05-29,4,4,0,2,1,0,0,1,0,1,0.307,0.371,0.509,0.881
2018-05-30,4,4,0,1,0,0,0,0,0,1,0.306,0.369,0.505,0.874
2018-05-31,5,5,0,0,0,0,0,0,0,2,0.299,0.362,0.493,0.855
2018-06-01,5,3,2,0,0,0,0,1,2,2,0.295,0.363,0.487,0.849
2018-06-02,5,5,0,2,0,0,0,1,0,1,0.297,0.363,0.485,0.848
2018-06-03,4,4,1,1,0,0,0,1,0,2,0.296,0.362,0.481,0.842
2018-06-05,5,5,1,1,1,0,0,0,0,1,0.294,0.358,0.479,0.838
2018-06-06,4,3,1,2,2,0,0,0,1,0,0.299,0.364,0.49,0.854
2018-06-07,4,4,0,0,0,0,0,0,0,3,0.294,0.359,0.482,0.841
2018-06-08,4,4,0,0,0,0,0,0,0,0,0.289,0.354,0.474,0.828
2018-06-09,4,4,0,0,0,0,0,0,0,2,0.285,0.349,0.466,0.815
2018-06-12,5,4,1,0,0,0,0,0,0,2,0.28,0.346,0.459,0.805
2018-06-13,4,4,0,1,1,0,0,0,0,0,0.28,0.345,0.46,0.805
2018-06-14,4,4,0,0,0,0,0,0,0,3,0.275,0.34,0.453,0.793
2018-06-15,4,4,0,3,1,0,0,0,0,0,0.283,0.346,0.461,0.807
2018-06-16,4,4,0,1,0,0,0,1,0,0,0.282,0.344,0.458,0.802
