PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,1,1,0,0,0,1,0,0,0.2,0.2,0.2,0.4
2018-03-31,5,3,1,0,0,0,0,0,1,0,0.125,0.3,0.125,0.425
2018-04-02,4,4,0,1,0,0,0,0,0,0,0.167,0.286,0.167,0.452
2018-04-03,4,4,0,1,0,0,0,0,0,0,0.188,0.278,0.188,0.465
2018-04-06,4,3,1,2,1,0,0,0,0,0,0.263,0.333,0.316,0.649
2018-04-07,4,4,0,0,0,0,0,0,0,2,0.217,0.28,0.261,0.541
2018-04-08,4,4,0,1,0,0,0,0,0,1,0.222,0.276,0.259,0.535
2018-04-09,5,5,2,2,0,0,0,0,0,1,0.25,0.294,0.281,0.575
2018-04-10,4,4,1,2,1,0,0,0,0,0,0.278,0.316,0.333,0.649
2018-04-11,4,3,0,1,0,0,0,0,1,2,0.282,0.333,0.333,0.667
2018-04-12,4,4,0,0,0,0,0,0,0,1,0.256,0.304,0.302,0.607
2018-04-13,5,4,0,1,0,0,0,1,1,1,0.255,0.314,0.298,0.612
2018-04-14,4,4,0,1,0,0,0,0,0,1,0.255,0.309,0.294,0.603
2018-04-17,5,3,1,0,0,0,0,0,2,1,0.246,0.328,0.298,0.626
2018-04-17,4,3,0,1,1,0,0,0,1,1,0.259,0.322,0.315,0.637
2018-04-18,5,3,2,1,0,0,1,2,2,1,0.25,0.348,0.35,0.698
2018-04-20,5,5,0,3,0,0,0,0,0,1,0.277,0.365,0.369,0.734
2018-04-20,5,5,1,1,0,0,1,1,0,1,0.271,0.354,0.4,0.754
2018-04-21,5,4,0,1,0,0,0,1,0,1,0.27,0.345,0.392,0.737
2018-04-22,5,5,1,1,0,0,1,1,0,1,0.266,0.337,0.418,0.755
2018-04-24,4,4,0,0,0,0,0,0,0,0,0.253,0.323,0.398,0.72
2018-04-25,4,4,0,1,0,0,0,0,0,0,0.253,0.32,0.391,0.71
2018-04-27,6,5,1,2,1,0,0,0,0,1,0.261,0.33,0.402,0.732
2018-04-28,4,4,0,0,0,0,0,0,0,1,0.25,0.318,0.385,0.703
2018-04-28,5,3,0,0,0,0,0,0,2,1,0.242,0.321,0.374,0.695
2018-04-29,5,5,0,2,0,0,0,1,0,0,0.25,0.325,0.375,0.7
2018-04-30,5,5,1,3,2,0,0,2,0,1,0.266,0.336,0.404,0.74
2018-05-01,7,6,1,1,0,0,0,0,1,1,0.261,0.333,0.391,0.725
2018-05-02,5,4,1,0,0,0,0,0,1,2,0.252,0.328,0.378,0.706
2018-05-03,5,5,0,1,0,0,0,0,0,1,0.25,0.324,0.371,0.695
2018-05-04,4,3,0,0,0,0,0,1,0,0,0.244,0.315,0.362,0.677
2018-05-06,4,4,2,2,1,0,0,0,0,1,0.252,0.32,0.374,0.694
2018-05-08,5,4,1,2,0,0,0,0,1,1,0.259,0.329,0.378,0.707
2018-05-09,4,3,0,1,1,0,0,0,1,0,0.261,0.333,0.384,0.717
2018-05-10,4,3,0,2,1,0,0,0,1,0,0.27,0.344,0.397,0.741
2018-05-11,5,4,1,2,1,0,0,0,1,0,0.276,0.352,0.407,0.758
2018-05-12,4,4,0,1,0,0,0,0,0,1,0.275,0.349,0.403,0.752
2018-05-13,4,4,0,1,0,0,0,1,0,0,0.275,0.347,0.399,0.746
2018-05-14,4,4,1,3,0,0,1,1,0,0,0.287,0.356,0.427,0.783
2018-05-15,5,5,0,2,0,0,0,3,0,0,0.29,0.357,0.426,0.783
2018-05-16,4,4,1,1,0,0,0,0,0,1,0.289,0.355,0.422,0.776
2018-05-18,4,4,2,3,1,0,0,0,0,0,0.3,0.363,0.435,0.798
2018-05-19,4,4,0,1,1,0,0,0,0,2,0.299,0.361,0.437,0.798
2018-05-20,4,4,0,0,0,0,0,0,0,2,0.292,0.354,0.427,0.78
2018-05-21,3,2,0,0,0,0,0,0,0,1,0.289,0.353,0.422,0.776
2018-05-22,4,2,1,0,0,0,0,0,2,1,0.286,0.356,0.418,0.774
2018-05-23,5,3,0,0,0,0,0,1,1,0,0.281,0.352,0.411,0.763
2018-05-24,5,4,1,2,1,0,0,2,1,1,0.286,0.358,0.418,0.776
2018-05-25,5,5,0,2,1,0,0,0,0,2,0.289,0.359,0.423,0.782
2018-05-26,5,4,0,1,1,0,0,2,1,0,0.288,0.36,0.424,0.784
2018-05-27,4,3,1,1,0,0,0,0,1,1,0.289,0.362,0.423,0.785
2018-05-28,5,4,1,1,0,0,0,1,1,1,0.288,0.363,0.42,0.783
2018-05-29,6,5,0,1,0,0,0,0,1,2,0.286,0.363,0.414,0.777
2018-06-01,4,3,0,3,1,0,0,0,0,0,0.296,0.373,0.427,0.8
2018-06-02,4,3,1,1,1,0,0,0,0,2,0.296,0.375,0.431,0.806
2018-06-03,4,2,0,0,0,0,0,0,2,1,0.294,0.377,0.427,0.804
2018-06-04,5,5,1,1,1,0,0,0,0,0,0.291,0.374,0.426,0.8
2018-06-05,4,4,0,0,0,0,0,0,0,0,0.286,0.368,0.419,0.786
2018-06-06,5,5,0,2,0,0,0,0,0,0,0.289,0.368,0.418,0.786
2018-06-07,4,4,0,0,0,0,0,0,0,0,0.284,0.363,0.411,0.774
2018-06-08,4,4,1,1,0,0,0,0,0,1,0.283,0.361,0.408,0.77
2018-06-09,4,4,0,1,0,0,0,0,0,1,0.283,0.36,0.406,0.765
2018-06-10,4,4,1,2,2,0,0,0,0,1,0.286,0.362,0.415,0.777
2018-06-12,4,4,0,2,0,0,0,0,0,0,0.29,0.364,0.417,0.78
2018-06-13,4,3,0,2,1,0,0,0,1,0,0.294,0.369,0.424,0.792
2018-06-15,4,3,0,0,0,0,0,0,1,1,0.291,0.367,0.419,0.786
2018-06-16,4,3,0,2,1,0,0,1,0,0,0.295,0.372,0.425,0.798
2018-06-17,1,1,0,0,0,0,0,0,0,0,0.294,0.371,0.424,0.795
2018-06-18,4,4,0,1,0,0,0,0,0,0,0.293,0.37,0.421,0.791
2018-06-19,4,3,0,0,0,0,0,0,1,1,0.29,0.368,0.416,0.784
2018-06-20,4,3,0,0,0,0,0,0,1,0,0.287,0.367,0.412,0.778
2018-06-22,5,5,0,1,0,0,0,0,0,2,0.285,0.364,0.408,0.772
2018-06-23,5,5,0,0,0,0,0,0,0,4,0.28,0.358,0.401,0.759
2018-06-25,4,4,0,2,1,0,0,0,0,0,0.283,0.36,0.406,0.766
2018-06-26,4,4,0,0,0,0,0,0,0,1,0.279,0.356,0.4,0.756
2018-06-27,5,5,0,2,0,0,0,1,0,0,0.281,0.356,0.4,0.756
2018-06-29,4,4,0,2,0,0,0,0,0,1,0.284,0.358,0.401,0.759
2018-06-30,5,5,1,3,0,0,0,0,0,0,0.289,0.362,0.405,0.766
