PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-03,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-05-04,2,2,0,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667
2019-05-05,3,3,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333
2019-05-06,1,1,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286
2019-05-07,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25
2019-05-10,1,1,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222
2019-05-11,1,1,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.2
2019-05-12,1,1,0,1,0,0,0,1,0,0,0.182,0.182,0.182,0.364
2019-05-15,1,1,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333
2019-05-16,3,3,0,0,0,0,0,0,0,1,0.133,0.133,0.133,0.267
2019-05-18,1,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25
2019-05-19,3,3,1,1,0,0,0,1,0,0,0.158,0.158,0.158,0.316
2019-06-21,5,5,1,3,0,1,1,6,0,2,0.25,0.25,0.458,0.708
2019-06-22,4,4,2,2,2,0,0,3,0,0,0.286,0.286,0.536,0.821
2019-06-23,4,3,0,0,0,0,0,0,1,1,0.258,0.281,0.484,0.765
2019-06-24,3,3,0,1,0,0,0,0,0,1,0.265,0.286,0.471,0.756
2019-06-25,4,3,1,2,1,0,0,0,1,0,0.297,0.333,0.514,0.847
2019-06-26,4,3,0,1,1,0,0,1,1,1,0.3,0.349,0.525,0.874
2019-06-27,2,1,0,0,0,0,0,0,1,0,0.293,0.356,0.512,0.868
2019-06-28,4,4,1,2,0,0,1,2,0,0,0.311,0.367,0.578,0.945
2019-06-29,4,4,1,0,0,0,0,0,0,1,0.286,0.34,0.531,0.87
2019-06-30,2,2,1,1,0,0,0,0,0,0,0.294,0.345,0.529,0.875
2019-07-01,1,1,0,0,0,0,0,0,0,1,0.288,0.339,0.519,0.858
2019-07-02,2,1,1,0,0,0,0,0,1,1,0.283,0.345,0.509,0.854
2019-07-03,4,4,1,1,0,0,1,1,0,1,0.281,0.339,0.544,0.883
2019-07-05,4,4,1,2,0,0,1,1,0,1,0.295,0.348,0.59,0.939
2019-07-06,4,3,1,1,0,1,0,1,0,0,0.297,0.357,0.609,0.966
2019-07-07,3,2,0,1,0,0,0,0,1,0,0.303,0.37,0.606,0.976
2019-07-12,3,3,0,0,0,0,0,0,0,2,0.29,0.355,0.58,0.935
2019-07-15,6,5,3,3,2,0,0,1,1,0,0.311,0.378,0.608,0.986
2019-07-16,5,5,2,4,1,0,0,2,0,0,0.342,0.402,0.633,1.035
2019-07-17,1,1,0,1,0,0,0,1,0,0,0.35,0.409,0.638,1.047
2019-07-18,7,7,1,3,1,1,0,0,0,2,0.356,0.411,0.655,1.066
2019-07-19,1,0,1,0,0,0,0,0,1,0,0.356,0.417,0.655,1.072
2019-07-20,4,4,1,1,0,0,1,2,0,0,0.352,0.41,0.67,1.08
2019-07-21,1,1,0,0,0,0,0,0,0,0,0.348,0.406,0.663,1.069
