Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-02,4,3,0,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833
1,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393
2,2021-04-07,4,4,0,0,0,0,0,0,0,2,0.091,0.167,0.091,0.258
3,2021-04-10,4,4,0,1,0,0,0,0,0,0,0.133,0.188,0.133,0.321
4,2021-04-13,5,4,0,0,0,0,0,0,1,0,0.105,0.19,0.105,0.296
5,2021-04-15,4,3,0,0,0,0,0,0,1,0,0.091,0.2,0.091,0.291
6,2021-04-16,4,4,0,1,0,0,0,1,0,2,0.115,0.207,0.115,0.322
7,2021-04-20,4,4,0,0,0,0,0,0,0,3,0.1,0.182,0.1,0.282
8,2021-04-22,3,3,0,0,0,0,0,0,0,1,0.091,0.167,0.091,0.258
9,2021-04-24,1,0,0,0,0,0,0,0,1,0,0.091,0.189,0.091,0.28
10,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.088,0.184,0.088,0.272
11,April,38,34,0,3,0,0,0,1,4,11,0.088,0.184,0.088,0.272
0,2021-04-02,4,3,0,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833
1,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393
2,2021-04-07,4,4,0,0,0,0,0,0,0,2,0.091,0.167,0.091,0.258
3,2021-04-10,4,4,0,1,0,0,0,0,0,0,0.133,0.188,0.133,0.321
4,2021-04-13,5,4,0,0,0,0,0,0,1,0,0.105,0.19,0.105,0.296
5,2021-04-15,4,3,0,0,0,0,0,0,1,0,0.091,0.2,0.091,0.291
6,2021-04-16,4,4,0,1,0,0,0,1,0,2,0.115,0.207,0.115,0.322
7,2021-04-20,4,4,0,0,0,0,0,0,0,3,0.1,0.182,0.1,0.282
8,2021-04-22,3,3,0,0,0,0,0,0,0,1,0.091,0.167,0.091,0.258
9,2021-04-24,1,0,0,0,0,0,0,0,1,0,0.091,0.189,0.091,0.28
10,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.088,0.184,0.088,0.272
11,April,38,34,0,3,0,0,0,1,4,11,0.088,0.184,0.088,0.272
0,2021-04-02,4,3,0,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833
1,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393
2,2021-04-07,4,4,0,0,0,0,0,0,0,2,0.091,0.167,0.091,0.258
3,2021-04-10,4,4,0,1,0,0,0,0,0,0,0.133,0.188,0.133,0.321
4,2021-04-13,5,4,0,0,0,0,0,0,1,0,0.105,0.19,0.105,0.296
5,2021-04-15,4,3,0,0,0,0,0,0,1,0,0.091,0.2,0.091,0.291
6,2021-04-16,4,4,0,1,0,0,0,1,0,2,0.115,0.207,0.115,0.322
7,2021-04-20,4,4,0,0,0,0,0,0,0,3,0.1,0.182,0.1,0.282
8,2021-04-22,3,3,0,0,0,0,0,0,0,1,0.091,0.167,0.091,0.258
9,2021-04-24,1,0,0,0,0,0,0,0,1,0,0.091,0.189,0.091,0.28
10,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.088,0.184,0.088,0.272
11,April,38,34,0,3,0,0,0,1,4,11,0.088,0.184,0.088,0.272
0,2021-04-02,4,3,0,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833
1,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393
2,2021-04-07,4,4,0,0,0,0,0,0,0,2,0.091,0.167,0.091,0.258
3,2021-04-10,4,4,0,1,0,0,0,0,0,0,0.133,0.188,0.133,0.321
4,2021-04-13,5,4,0,0,0,0,0,0,1,0,0.105,0.19,0.105,0.296
5,2021-04-15,4,3,0,0,0,0,0,0,1,0,0.091,0.2,0.091,0.291
6,2021-04-16,4,4,0,1,0,0,0,1,0,2,0.115,0.207,0.115,0.322
7,2021-04-20,4,4,0,0,0,0,0,0,0,3,0.1,0.182,0.1,0.282
8,2021-04-22,3,3,0,0,0,0,0,0,0,1,0.091,0.167,0.091,0.258
9,2021-04-24,1,0,0,0,0,0,0,0,1,0,0.091,0.189,0.091,0.28
10,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.088,0.184,0.088,0.272
11,April,38,34,0,3,0,0,0,1,4,11,0.088,0.184,0.088,0.272
