PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-04-01,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-04-05,3,3,1,1,0,0,1,1,0,1,0.143,0.143,0.571,0.714
2018-04-07,1,1,0,0,0,0,0,0,0,1,0.125,0.125,0.5,0.625
2018-04-10,4,3,2,1,0,0,0,0,1,2,0.182,0.25,0.455,0.704
2018-04-21,4,4,0,0,0,0,0,0,0,1,0.133,0.188,0.333,0.521
2018-04-22,1,0,0,0,0,0,0,0,1,0,0.133,0.235,0.333,0.569
2018-04-23,1,1,0,1,1,0,0,0,0,0,0.188,0.278,0.438,0.715
2018-04-24,4,4,0,1,0,0,0,0,0,1,0.2,0.273,0.4,0.673
2018-04-26,4,4,0,1,0,0,0,0,0,3,0.208,0.269,0.375,0.644
2018-04-28,4,4,1,2,1,0,1,1,0,2,0.25,0.3,0.536,0.836
2018-04-29,0,0,0,0,0,0,0,0,0,0,0.25,0.3,0.536,0.836
2018-04-30,4,4,0,2,0,0,0,1,0,1,0.281,0.324,0.531,0.855
2018-05-01,4,4,0,0,0,0,0,0,0,2,0.25,0.289,0.472,0.762
2018-05-05,5,4,0,1,0,0,0,1,1,1,0.25,0.302,0.45,0.752
2018-05-08,4,3,0,1,0,0,0,0,0,0,0.256,0.319,0.442,0.761
2018-05-10,4,4,0,1,0,0,0,0,0,0,0.255,0.314,0.426,0.739
2018-05-11,1,1,0,1,0,0,0,1,0,0,0.271,0.327,0.438,0.764
2018-05-12,5,4,1,1,1,0,0,1,1,0,0.269,0.333,0.442,0.776
2018-05-13,4,4,0,0,0,0,0,0,0,3,0.25,0.311,0.411,0.722
2018-05-14,3,3,0,1,1,0,0,0,0,0,0.254,0.313,0.424,0.736
2018-05-16,4,4,1,1,0,0,0,0,0,0,0.254,0.309,0.413,0.722
2018-05-19,1,1,0,0,0,0,0,0,0,1,0.25,0.304,0.406,0.711
2018-05-20,4,4,0,1,0,0,0,0,0,2,0.25,0.301,0.397,0.698
2018-05-21,4,3,0,1,0,0,0,0,1,0,0.254,0.312,0.394,0.706
2018-05-22,4,3,1,0,0,0,0,0,1,1,0.243,0.309,0.378,0.687
2018-05-25,3,3,0,0,0,0,0,0,0,1,0.234,0.298,0.364,0.661
2018-05-26,5,5,0,0,0,0,0,0,0,1,0.22,0.281,0.341,0.622
2018-05-28,5,3,2,2,1,0,0,2,1,1,0.235,0.309,0.365,0.673
2018-05-29,4,3,0,1,0,0,0,0,1,2,0.239,0.316,0.364,0.68
2018-05-31,4,4,0,0,0,0,0,0,0,0,0.228,0.304,0.348,0.652
2018-06-02,4,4,1,0,0,0,0,0,0,1,0.219,0.292,0.333,0.626
2018-06-05,1,1,0,0,0,0,0,0,0,1,0.216,0.29,0.33,0.62
2018-06-05,4,4,0,1,0,0,0,0,0,1,0.218,0.288,0.327,0.615
2018-06-06,4,4,0,2,1,0,0,0,0,0,0.229,0.296,0.343,0.638
2018-06-07,4,4,0,0,0,0,0,0,0,2,0.22,0.286,0.33,0.616
2018-06-08,4,2,0,0,0,0,0,0,2,1,0.216,0.293,0.324,0.617
2018-06-09,0,0,0,0,0,0,0,0,0,0,0.216,0.293,0.324,0.617
2018-06-10,4,4,1,2,1,0,0,0,0,1,0.226,0.299,0.339,0.638
2018-06-12,2,1,0,0,0,0,0,0,1,0,0.224,0.302,0.336,0.638
2018-06-14,3,3,0,2,1,0,0,0,0,0,0.235,0.311,0.353,0.664
2018-06-15,4,4,0,0,0,0,0,0,0,1,0.228,0.301,0.341,0.643
2018-06-17,4,4,0,1,0,0,0,0,0,2,0.228,0.3,0.339,0.639
2018-06-19,3,3,0,0,0,0,0,0,0,1,0.223,0.294,0.331,0.624
2018-06-20,3,3,0,0,0,0,0,0,0,0,0.218,0.288,0.323,0.611
2018-06-21,1,1,1,1,0,0,0,0,0,0,0.224,0.293,0.328,0.621
2018-06-22,0,0,0,0,0,0,0,0,0,0,0.224,0.293,0.328,0.621
2018-06-23,4,4,1,3,0,0,0,0,0,1,0.239,0.305,0.341,0.645
2018-06-26,3,2,1,1,0,0,0,0,1,1,0.243,0.312,0.343,0.654
2018-06-28,0,0,0,0,0,0,0,0,0,0,0.243,0.312,0.343,0.654
2018-06-29,4,3,2,2,0,0,0,0,1,0,0.252,0.323,0.35,0.672
2018-06-30,1,1,0,0,0,0,0,0,0,0,0.25,0.321,0.347,0.668
2018-07-01,5,5,1,3,0,0,1,3,0,1,0.262,0.329,0.376,0.705
2018-07-04,3,3,0,0,0,0,0,0,0,0,0.257,0.323,0.368,0.692
2018-07-06,3,2,0,2,0,0,0,0,1,0,0.266,0.335,0.377,0.712
2018-07-08,4,3,2,1,0,0,1,2,1,0,0.268,0.339,0.395,0.734
2018-07-09,4,4,0,0,0,0,0,0,0,2,0.261,0.331,0.385,0.717
2018-07-10,3,2,0,0,0,0,0,0,1,0,0.258,0.331,0.38,0.712
2018-07-13,4,2,0,0,0,0,0,0,2,0,0.255,0.335,0.376,0.711
2018-07-14,1,1,0,0,0,0,0,0,0,1,0.253,0.333,0.373,0.707
2018-07-15,5,3,0,0,0,0,0,0,1,1,0.249,0.332,0.367,0.698
2018-07-20,5,3,0,1,0,1,0,2,2,0,0.25,0.338,0.378,0.716
2018-07-22,3,3,0,0,0,0,0,0,0,1,0.246,0.333,0.371,0.705
2018-07-23,4,4,1,3,1,0,0,0,0,1,0.257,0.342,0.385,0.727
2018-07-25,6,6,2,4,1,0,1,5,0,0,0.27,0.351,0.416,0.767
2018-07-26,4,3,0,1,1,0,0,1,1,0,0.271,0.354,0.42,0.774
2018-07-27,5,5,0,0,0,0,0,0,0,2,0.264,0.346,0.409,0.755
2018-07-28,4,4,0,1,0,0,0,0,0,1,0.264,0.344,0.406,0.75
2018-07-29,0,0,0,0,0,0,0,0,0,0,0.264,0.344,0.406,0.75
2018-07-30,4,4,1,2,1,0,0,1,0,1,0.269,0.347,0.413,0.76
2018-07-31,1,0,0,0,0,0,0,0,1,0,0.269,0.35,0.413,0.762
2018-08-01,3,3,0,0,0,0,0,0,0,2,0.265,0.345,0.407,0.752
2018-08-03,4,4,0,1,0,0,0,0,0,1,0.264,0.343,0.404,0.747
2018-08-05,4,4,0,0,0,0,0,0,0,0,0.259,0.338,0.396,0.734
2018-08-07,4,4,1,1,0,0,1,3,0,3,0.259,0.336,0.407,0.744
2018-08-08,4,3,0,1,0,0,0,0,1,0,0.26,0.339,0.406,0.745
2018-08-10,4,3,0,1,0,0,0,1,0,0,0.261,0.337,0.405,0.743
2018-08-12,4,4,1,1,0,1,0,0,0,1,0.261,0.336,0.412,0.748
2018-08-14,3,3,0,0,0,0,0,0,0,1,0.258,0.332,0.406,0.738
2018-08-16,5,5,1,1,0,0,0,2,0,1,0.256,0.33,0.402,0.731
2018-08-18,4,4,1,1,0,0,1,2,0,0,0.256,0.328,0.412,0.74
2018-08-19,3,3,1,1,0,0,0,0,0,0,0.257,0.328,0.411,0.739
2018-08-20,4,3,1,1,1,0,0,0,1,1,0.258,0.331,0.414,0.745
2018-08-21,1,1,1,1,0,0,0,0,0,0,0.261,0.333,0.416,0.75
2018-08-22,4,4,0,1,0,0,0,0,0,0,0.261,0.332,0.414,0.746
2018-08-23,2,2,1,1,1,0,0,2,0,1,0.263,0.333,0.418,0.752
