PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-04-17,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2018-04-18,5,4,2,1,0,0,1,2,1,1,0.4,0.5,1.0,1.5
2018-04-20,4,4,0,0,0,0,0,0,0,2,0.222,0.3,0.556,0.856
2018-04-21,3,2,0,0,0,0,0,0,1,1,0.182,0.308,0.455,0.762
2018-04-22,3,3,0,0,0,0,0,0,0,1,0.143,0.25,0.357,0.607
2018-04-23,1,1,0,0,0,0,0,0,0,1,0.133,0.235,0.333,0.569
2018-04-24,2,2,0,0,0,0,0,0,0,1,0.118,0.211,0.294,0.505
2018-04-25,1,1,0,0,0,0,0,0,0,0,0.111,0.2,0.278,0.478
2018-04-28,6,5,2,2,1,0,0,1,1,2,0.174,0.269,0.348,0.617
2018-04-29,2,2,1,1,0,0,0,0,0,1,0.2,0.286,0.36,0.646
2018-04-30,4,4,1,1,0,0,1,1,0,2,0.207,0.281,0.448,0.73
2018-05-01,4,3,0,0,0,0,0,1,1,1,0.188,0.278,0.406,0.684
2018-05-02,3,3,0,1,0,0,0,0,0,0,0.2,0.282,0.4,0.682
2018-05-05,4,3,1,1,0,0,0,0,1,0,0.211,0.302,0.395,0.697
2018-05-06,1,0,0,0,0,0,0,0,1,0,0.211,0.318,0.395,0.713
2018-05-08,4,4,0,0,0,0,0,0,0,1,0.19,0.292,0.357,0.649
2018-05-09,1,0,0,0,0,0,0,0,1,0,0.19,0.306,0.357,0.663
2018-05-10,4,3,0,1,0,0,0,0,1,2,0.2,0.321,0.356,0.676
2018-05-11,4,4,1,2,1,0,1,2,0,0,0.224,0.333,0.449,0.782
2018-05-12,4,4,0,2,1,0,0,1,0,1,0.245,0.344,0.472,0.816
2018-05-13,2,2,0,0,0,0,0,0,0,1,0.236,0.333,0.455,0.788
2018-05-15,1,1,0,0,0,0,0,0,0,0,0.232,0.328,0.446,0.775
2018-05-16,4,3,0,1,1,0,0,2,0,1,0.237,0.338,0.458,0.796
2018-05-17,1,1,0,0,0,0,0,0,0,0,0.233,0.333,0.45,0.783
2018-05-19,4,3,0,1,1,0,0,2,0,2,0.238,0.329,0.46,0.789
2018-05-19,4,3,1,2,0,0,1,2,1,0,0.258,0.351,0.515,0.866
2018-05-20,5,3,0,0,0,0,0,0,2,1,0.246,0.354,0.493,0.846
2018-05-21,4,2,1,1,0,0,1,1,2,0,0.254,0.372,0.535,0.907
2018-05-22,4,4,0,0,0,0,0,0,0,3,0.24,0.356,0.507,0.862
2018-05-23,3,2,0,0,0,0,0,0,1,0,0.234,0.355,0.494,0.848
2018-05-26,4,4,1,1,0,0,0,0,0,0,0.235,0.351,0.481,0.832
2018-05-27,2,2,1,1,0,0,1,2,0,1,0.241,0.354,0.518,0.872
2018-05-28,4,3,0,1,0,0,0,1,1,1,0.244,0.359,0.512,0.871
2018-05-29,4,4,1,2,1,0,0,0,0,0,0.256,0.364,0.522,0.887
2018-05-30,5,5,1,1,0,0,1,1,0,3,0.253,0.357,0.537,0.894
2018-05-31,4,3,0,0,0,0,0,0,1,1,0.245,0.353,0.52,0.874
2018-06-01,5,4,0,0,0,0,0,0,1,0,0.235,0.347,0.5,0.847
2018-06-03,5,5,2,2,0,0,2,4,0,1,0.243,0.349,0.551,0.901
2018-06-05,4,3,0,1,0,0,0,0,1,2,0.245,0.354,0.545,0.899
2018-06-06,5,4,2,2,0,0,0,0,1,1,0.254,0.363,0.544,0.907
2018-06-07,5,4,0,1,0,0,0,0,1,1,0.254,0.364,0.534,0.898
2018-06-08,4,4,1,2,1,0,1,2,0,0,0.262,0.368,0.566,0.934
2018-06-09,4,1,1,1,0,0,1,1,3,0,0.268,0.385,0.593,0.979
