PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,2,3,2,0,0,0,0,0,0.75,0.75,1.25,2.0
2018-03-30,4,4,1,2,2,0,0,0,0,0,0.625,0.625,1.125,1.75
2018-03-31,4,4,1,3,1,0,1,2,0,0,0.667,0.667,1.333,2.0
2018-04-01,5,5,0,0,0,0,0,0,0,2,0.471,0.471,0.941,1.412
2018-04-02,5,5,1,2,0,0,0,0,0,1,0.455,0.455,0.818,1.273
2018-04-03,6,6,0,0,0,0,0,0,0,2,0.357,0.357,0.643,1.0
2018-04-05,5,4,0,1,1,0,0,1,1,1,0.344,0.364,0.625,0.989
2018-04-07,4,3,2,2,1,0,1,6,1,1,0.371,0.405,0.743,1.148
2018-04-08,3,3,0,1,0,0,0,0,0,0,0.368,0.4,0.711,1.111
2018-04-27,4,4,0,3,1,0,0,0,0,1,0.405,0.432,0.738,1.17
2018-04-28,5,4,0,1,0,0,0,2,0,1,0.391,0.408,0.696,1.104
2018-04-30,5,5,1,3,0,0,1,4,0,0,0.412,0.426,0.745,1.171
2018-05-01,6,5,0,0,0,0,0,0,0,2,0.375,0.4,0.679,1.079
2018-05-02,4,4,0,1,0,0,0,0,0,1,0.367,0.391,0.65,1.041
2018-05-03,4,3,0,1,1,0,0,0,1,0,0.365,0.397,0.651,1.048
2018-05-04,4,4,0,0,0,0,0,0,0,1,0.343,0.375,0.612,0.987
2018-05-05,4,4,0,1,1,0,0,0,0,3,0.338,0.368,0.606,0.974
2018-05-06,4,4,0,1,0,0,0,1,0,1,0.333,0.363,0.587,0.949
2018-05-08,4,4,0,0,0,0,0,0,0,1,0.316,0.345,0.557,0.902
2018-05-09,5,5,2,3,1,0,0,0,0,2,0.333,0.36,0.571,0.931
2018-05-10,4,4,0,1,0,0,0,0,0,3,0.33,0.355,0.557,0.912
2018-05-11,5,4,1,1,0,0,1,1,0,0,0.326,0.357,0.576,0.933
2018-05-12,4,4,1,1,1,0,0,0,0,0,0.323,0.353,0.573,0.926
2018-05-13,4,4,0,0,0,0,0,1,0,0,0.31,0.34,0.55,0.89
2018-05-14,4,3,0,0,0,0,0,0,1,0,0.301,0.336,0.534,0.87
2018-05-15,4,4,0,2,0,0,0,0,0,1,0.308,0.342,0.533,0.875
