Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2021-04-02,4,4,0,1,0,0,0,0,0,1,0.143,0.143,0.143,0.286
2,2021-04-03,0,0,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286
3,2021-04-05,4,4,0,1,1,0,0,0,0,1,0.182,0.182,0.273,0.454
4,2021-04-06,4,3,0,1,0,0,0,0,1,1,0.214,0.267,0.286,0.552
5,2021-04-07,4,3,0,0,0,0,0,0,1,0,0.176,0.263,0.235,0.498
6,2021-04-08,4,4,0,1,0,0,0,0,0,2,0.19,0.261,0.238,0.499
7,2021-04-10,4,4,1,0,0,0,0,0,0,1,0.16,0.222,0.2,0.422
8,2021-04-11,5,4,0,2,0,0,0,0,0,1,0.207,0.281,0.241,0.523
9,2021-04-12,5,5,0,1,1,0,0,1,0,1,0.206,0.27,0.265,0.535
10,2021-04-13,5,5,1,3,0,0,1,3,0,0,0.256,0.31,0.385,0.694
11,2021-04-14,5,4,1,0,0,0,0,0,1,1,0.233,0.298,0.349,0.647
12,2021-04-15,5,4,0,0,0,0,0,0,1,3,0.213,0.288,0.319,0.608
13,2021-04-16,4,4,0,0,0,0,0,0,0,1,0.196,0.268,0.294,0.562
14,2021-04-17,6,5,0,2,1,0,0,0,1,1,0.214,0.29,0.321,0.612
15,2021-04-18,3,3,0,1,0,0,0,0,0,0,0.22,0.292,0.322,0.614
16,2021-04-20,5,5,0,1,0,0,0,1,0,2,0.219,0.286,0.313,0.598
17,April,70,64,3,14,3,0,1,5,5,16,0.219,0.286,0.313,0.598
18,2021-05-04,4,3,2,1,0,0,1,3,1,1,0.224,0.297,0.358,0.656
19,2021-05-05,4,4,0,1,0,0,0,1,0,0,0.225,0.295,0.352,0.647
20,2021-05-06,3,3,1,1,0,0,0,0,0,1,0.23,0.296,0.351,0.648
21,2021-05-08,4,4,0,1,0,0,0,0,0,2,0.231,0.294,0.346,0.64
22,2021-05-09,4,4,0,1,0,0,0,0,0,2,0.232,0.292,0.341,0.634
23,2021-05-10,4,4,0,1,0,0,0,0,0,2,0.233,0.29,0.337,0.628
24,2021-05-11,4,4,0,0,0,0,0,0,0,3,0.222,0.278,0.322,0.601
25,2021-05-12,3,3,0,0,0,0,0,0,0,1,0.215,0.27,0.312,0.582
26,2021-05-13,4,4,0,1,0,0,0,1,0,1,0.216,0.269,0.309,0.578
27,2021-05-14,4,4,1,1,0,0,0,0,0,3,0.218,0.269,0.307,0.575
28,2021-05-15,3,3,0,0,0,0,0,0,0,1,0.212,0.261,0.298,0.559
29,2021-05-16,4,3,0,1,1,0,0,0,1,0,0.215,0.27,0.308,0.578
30,2021-05-18,4,4,0,2,1,0,0,0,0,0,0.225,0.277,0.324,0.602
31,2021-05-19,4,4,1,1,0,0,1,1,0,1,0.226,0.276,0.348,0.624
32,2021-05-20,4,2,0,1,0,0,0,0,2,0,0.231,0.291,0.35,0.642
33,2021-05-21,5,3,1,1,1,0,0,0,2,1,0.233,0.303,0.358,0.661
34,2021-05-22,4,4,2,3,0,0,0,0,0,1,0.25,0.316,0.371,0.687
35,2021-05-23,4,4,1,2,0,0,0,0,0,1,0.258,0.321,0.375,0.696
36,2021-05-24,1,0,1,0,0,0,0,0,1,0,0.258,0.326,0.375,0.701
