PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,2,1,1,0,0,0,1,2,0.333,0.5,0.667,1.167
2018-03-30,4,4,1,3,0,0,1,5,0,0,0.571,0.625,1.143,1.768
2018-03-31,4,4,0,1,1,0,0,1,0,1,0.455,0.5,0.909,1.409
2018-04-02,7,6,1,3,1,0,0,1,1,0,0.471,0.526,0.824,1.35
2018-04-07,2,2,0,0,0,0,0,0,0,2,0.421,0.476,0.737,1.213
2018-04-08,4,3,0,1,0,0,0,1,1,1,0.409,0.48,0.682,1.162
2018-04-09,3,3,0,0,0,0,0,0,0,1,0.36,0.429,0.6,1.029
2018-04-10,4,3,0,0,0,0,0,0,1,0,0.321,0.406,0.536,0.942
2018-04-11,4,4,0,0,0,0,0,0,0,1,0.281,0.361,0.469,0.83
2018-04-13,4,3,1,1,0,0,1,1,1,0,0.286,0.375,0.543,0.918
2018-04-14,4,4,0,0,0,0,0,0,0,2,0.256,0.341,0.487,0.828
2018-04-15,3,3,0,0,0,0,0,0,0,0,0.238,0.319,0.452,0.772
2018-04-17,3,3,0,0,0,0,0,0,0,2,0.222,0.3,0.422,0.722
2018-04-18,4,3,1,1,1,0,0,0,1,0,0.229,0.315,0.438,0.752
2018-04-19,4,4,0,0,0,0,0,0,0,1,0.212,0.293,0.404,0.697
2018-04-20,3,2,0,0,0,0,0,0,1,1,0.204,0.295,0.389,0.684
2018-04-21,4,3,0,0,0,0,0,0,1,1,0.193,0.292,0.368,0.661
2018-04-22,4,4,1,1,0,0,1,2,0,0,0.197,0.29,0.41,0.7
2018-04-24,4,3,1,0,0,0,0,0,1,3,0.188,0.288,0.391,0.678
2018-04-26,4,3,1,1,0,0,1,3,1,1,0.194,0.299,0.433,0.732
2018-04-27,4,4,0,1,0,0,0,1,0,1,0.197,0.296,0.423,0.719
2018-04-28,4,4,2,2,1,0,0,0,0,0,0.213,0.306,0.44,0.746
2018-04-29,4,4,0,3,1,0,0,0,0,0,0.241,0.326,0.468,0.794
2018-04-30,5,5,2,3,1,0,1,2,0,0,0.262,0.34,0.524,0.864
2018-05-01,4,4,0,1,0,0,0,0,0,1,0.261,0.337,0.511,0.848
2018-05-02,4,4,0,0,0,0,0,0,0,0,0.25,0.324,0.489,0.813
2018-05-03,4,4,0,0,0,0,0,0,0,1,0.24,0.311,0.469,0.78
2018-05-04,3,3,0,0,0,0,0,0,0,1,0.232,0.303,0.455,0.757
2018-05-05,4,4,0,0,0,0,0,0,0,1,0.223,0.292,0.437,0.729
2018-05-06,3,3,0,0,0,0,0,0,0,2,0.217,0.284,0.425,0.709
2018-05-08,5,4,1,2,0,0,0,0,1,2,0.227,0.298,0.427,0.725
2018-05-09,5,4,2,1,0,0,1,1,1,1,0.228,0.302,0.447,0.749
2018-05-10,5,5,0,0,0,0,0,0,0,1,0.218,0.29,0.429,0.719
2018-05-11,3,3,0,0,0,0,0,0,0,1,0.213,0.284,0.418,0.702
2018-05-12,4,3,0,1,0,0,0,0,0,1,0.216,0.285,0.416,0.701
2018-05-13,1,1,0,1,0,0,0,0,0,0,0.222,0.29,0.421,0.71
2018-05-14,4,3,0,0,0,0,0,1,0,3,0.217,0.282,0.411,0.692
2018-05-15,3,3,0,0,0,0,0,0,0,1,0.212,0.276,0.402,0.677
2018-05-16,4,4,0,1,0,1,0,0,0,0,0.213,0.275,0.412,0.687
2018-05-18,1,1,0,0,0,0,0,0,0,0,0.212,0.273,0.409,0.682
2018-05-19,4,4,0,1,1,0,0,0,0,1,0.213,0.273,0.411,0.684
2018-05-20,3,3,0,1,0,0,0,0,0,1,0.215,0.274,0.41,0.684
2018-05-21,4,4,0,0,0,0,0,0,0,0,0.209,0.267,0.399,0.666
2018-05-22,0,0,0,0,0,0,0,0,0,0,0.209,0.267,0.399,0.666
2018-05-23,4,4,0,0,0,0,0,0,0,0,0.204,0.261,0.388,0.649
2018-05-25,5,4,2,2,0,0,1,2,1,1,0.212,0.271,0.41,0.681
2018-05-26,3,3,0,0,0,0,0,0,0,0,0.208,0.266,0.403,0.668
2018-05-27,3,3,0,0,0,0,0,0,0,1,0.204,0.261,0.395,0.656
2018-05-28,4,4,2,2,0,0,1,4,0,0,0.211,0.267,0.416,0.682
2018-05-29,3,3,0,0,0,0,0,0,0,1,0.207,0.262,0.408,0.671
2018-05-30,4,4,0,0,0,0,0,0,0,1,0.202,0.257,0.399,0.656
2018-06-02,4,4,1,1,1,0,0,0,0,1,0.203,0.257,0.401,0.658
2018-06-03,4,4,2,2,0,0,0,0,0,1,0.21,0.262,0.403,0.665
2018-06-04,4,4,0,1,1,0,0,0,0,1,0.211,0.261,0.405,0.667
2018-06-05,5,5,0,1,0,0,0,0,0,0,0.211,0.26,0.4,0.66
2018-06-06,5,4,0,1,0,0,0,0,1,2,0.211,0.263,0.397,0.66
2018-06-08,0,0,0,0,0,0,0,0,0,0,0.211,0.263,0.397,0.66
