PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
2018-03-31,4,4,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
2018-04-01,4,3,2,2,0,0,2,2,1,1,0.364,0.417,0.909,1.326
2018-04-02,4,4,2,3,0,0,1,3,0,1,0.467,0.5,1.067,1.567
2018-04-03,4,3,0,1,0,0,0,0,0,0,0.444,0.5,0.944,1.444
2018-04-04,4,4,1,2,0,0,0,0,0,1,0.455,0.5,0.864,1.364
2018-04-05,4,4,0,0,0,0,0,0,0,4,0.385,0.429,0.731,1.159
2018-04-07,4,4,0,0,0,0,0,0,0,3,0.333,0.375,0.633,1.008
2018-04-08,3,3,0,0,0,0,0,0,0,1,0.303,0.343,0.576,0.919
2018-04-09,4,4,0,2,1,0,0,0,0,0,0.324,0.359,0.595,0.954
2018-04-10,6,6,1,1,0,0,0,0,0,3,0.302,0.333,0.535,0.868
2018-04-11,1,1,0,0,0,0,0,0,0,1,0.295,0.326,0.523,0.849
2018-04-12,6,5,2,1,0,0,1,1,1,2,0.286,0.327,0.551,0.878
2018-04-13,4,4,0,0,0,0,0,0,0,2,0.264,0.304,0.509,0.813
2018-04-14,5,4,0,0,0,0,0,0,1,2,0.246,0.295,0.474,0.769
2018-04-15,0,0,0,0,0,0,0,0,0,0,0.246,0.295,0.474,0.769
2018-04-17,5,5,1,1,0,0,1,1,0,4,0.242,0.288,0.5,0.788
2018-04-19,4,3,1,0,0,0,0,1,1,1,0.231,0.286,0.477,0.763
2018-04-20,4,3,0,1,1,0,0,0,1,1,0.235,0.297,0.485,0.783
2018-04-21,4,4,1,2,1,0,1,2,0,0,0.25,0.308,0.542,0.849
2018-04-22,5,5,1,2,0,0,1,3,0,0,0.26,0.313,0.571,0.885
2018-04-24,5,4,1,1,1,0,0,1,0,1,0.259,0.318,0.568,0.886
2018-04-25,4,4,2,2,1,0,0,0,0,1,0.271,0.326,0.576,0.903
2018-04-26,5,4,0,2,1,0,0,0,1,1,0.281,0.34,0.584,0.924
2018-04-27,5,5,1,0,0,0,0,0,0,2,0.266,0.324,0.553,0.877
2018-04-28,4,4,1,2,0,0,0,0,0,0,0.276,0.33,0.551,0.881
2018-04-29,4,4,0,1,0,0,0,0,0,1,0.275,0.327,0.539,0.866
2018-05-01,3,2,0,0,0,0,0,0,1,0,0.269,0.327,0.529,0.856
2018-05-02,3,3,0,0,0,0,0,0,0,1,0.262,0.319,0.514,0.833
2018-05-04,4,3,0,0,0,0,0,0,1,0,0.255,0.317,0.5,0.817
2018-05-05,5,3,2,0,0,0,0,0,2,2,0.248,0.32,0.487,0.807
2018-05-06,6,3,0,0,0,0,0,0,3,1,0.241,0.328,0.474,0.802
2018-05-07,4,4,0,3,1,0,0,0,0,1,0.258,0.341,0.492,0.832
2018-05-08,4,4,0,0,0,0,0,0,0,2,0.25,0.331,0.476,0.807
2018-05-10,4,4,0,2,0,0,0,0,0,0,0.258,0.336,0.477,0.812
2018-05-11,5,5,1,2,0,0,1,4,0,0,0.263,0.338,0.496,0.834
2018-05-12,6,5,1,2,0,0,0,0,0,1,0.268,0.344,0.493,0.837
