PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-14,4,2,0,0,0,0,0,0,2,0,0.0,0.5,0.0,0.5
2018-09-04,1,1,0,0,0,0,0,0,0,1,0.0,0.4,0.0,0.4
2018-09-06,4,4,2,2,0,0,2,4,0,1,0.286,0.444,1.143,1.587
2018-09-07,4,4,1,1,0,0,0,0,0,0,0.273,0.385,0.818,1.203
2018-09-08,1,1,0,0,0,0,0,0,0,1,0.25,0.357,0.75,1.107
2018-09-09,1,1,0,0,0,0,0,0,0,0,0.231,0.333,0.692,1.026
2018-09-11,4,4,0,1,1,0,0,0,0,1,0.235,0.316,0.647,0.963
2018-09-12,5,4,1,1,0,0,0,0,0,1,0.238,0.333,0.571,0.905
2018-09-14,4,3,0,1,0,0,0,0,1,0,0.25,0.357,0.542,0.899
2018-09-15,1,1,0,0,0,0,0,0,0,1,0.24,0.345,0.52,0.865
2018-09-16,5,4,1,1,0,0,1,4,1,1,0.241,0.353,0.586,0.939
2018-09-17,1,1,0,0,0,0,0,0,0,1,0.233,0.343,0.567,0.91
2018-09-18,1,1,0,0,0,0,0,0,0,1,0.226,0.333,0.548,0.882
2018-09-19,4,4,0,1,0,0,0,0,0,1,0.229,0.325,0.514,0.839
2018-09-21,4,3,0,0,0,0,0,0,1,2,0.211,0.318,0.474,0.792
2018-09-22,1,1,0,0,0,0,0,0,0,1,0.205,0.311,0.462,0.773
2018-09-23,4,4,0,1,0,0,0,0,0,1,0.209,0.306,0.442,0.748
2018-09-24,5,5,1,1,1,0,0,0,0,1,0.208,0.296,0.438,0.734
2018-09-28,6,6,0,0,0,0,0,0,0,3,0.185,0.267,0.389,0.656
2018-09-29,1,1,0,0,0,0,0,0,0,0,0.182,0.262,0.382,0.644
2018-09-30,1,1,0,0,0,0,0,0,0,1,0.179,0.258,0.375,0.633
2019-03-30,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-04-02,4,4,0,2,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2019-04-03,1,1,0,1,1,0,0,1,0,0,0.333,0.333,0.444,0.778
2019-04-05,4,3,0,0,0,0,0,0,1,1,0.25,0.308,0.333,0.641
2019-04-06,1,1,0,0,0,0,0,0,0,0,0.231,0.286,0.308,0.593
2019-04-08,4,4,1,1,1,0,0,0,0,0,0.235,0.278,0.353,0.631
2019-04-10,4,4,0,0,0,0,0,0,0,1,0.19,0.227,0.286,0.513
