Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2021-04-09,1,1,1,1,0,0,1,3,0,0,0.5,0.5,2.0,2.5
2,2021-04-10,1,1,1,1,1,0,0,0,0,0,0.667,0.667,2.0,2.667
3,2021-04-11,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1.5,2.0
4,2021-04-12,1,1,0,0,0,0,0,0,0,0,0.4,0.4,1.2,1.6
5,2021-04-13,3,3,0,0,0,0,0,0,0,0,0.25,0.25,0.75,1.0
6,2021-04-14,1,1,1,0,0,0,0,0,0,0,0.222,0.222,0.667,0.889
7,2021-04-15,1,1,1,1,0,0,0,0,0,0,0.3,0.3,0.7,1.0
8,2021-04-16,5,3,0,0,0,0,0,1,1,1,0.231,0.267,0.538,0.805
9,2021-04-17,4,4,1,2,0,1,0,0,0,0,0.294,0.316,0.647,0.963
10,2021-04-18,5,4,1,2,0,0,1,2,0,0,0.333,0.333,0.762,1.095
11,2021-04-20,4,4,0,1,1,0,0,1,0,3,0.32,0.321,0.72,1.041
12,2021-04-21,5,2,0,0,0,0,0,1,1,0,0.296,0.313,0.667,0.979
13,2021-04-23,1,1,0,0,0,0,0,0,0,0,0.286,0.303,0.643,0.946
14,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.276,0.294,0.621,0.915
15,2021-04-25,1,1,0,0,0,0,0,0,0,0,0.267,0.286,0.6,0.886
16,2021-04-26,1,1,0,0,0,0,0,0,0,1,0.258,0.278,0.581,0.858
17,2021-04-29,1,0,0,0,0,0,0,0,1,0,0.258,0.297,0.581,0.878
18,2021-04-30,4,4,1,1,0,0,0,0,0,0,0.257,0.293,0.543,0.836
19,April,42,35,7,9,2,1,2,8,3,5,0.257,0.293,0.543,0.836
20,2021-05-01,1,1,0,0,0,0,0,0,0,0,0.25,0.286,0.528,0.814
21,2021-05-06,3,3,0,1,0,0,0,2,0,1,0.256,0.289,0.513,0.802
22,2021-05-07,1,1,0,0,0,0,0,0,0,0,0.25,0.283,0.5,0.783
23,2021-05-08,4,3,1,3,0,0,0,1,1,0,0.302,0.34,0.535,0.875
24,2021-05-09,1,1,0,0,0,0,0,0,0,0,0.295,0.333,0.523,0.856
25,2021-05-11,1,1,0,0,0,0,0,0,0,0,0.289,0.327,0.511,0.838
26,2021-05-12,1,1,0,0,0,0,0,0,0,0,0.283,0.321,0.5,0.821
27,2021-05-13,4,4,0,1,0,0,0,1,0,2,0.28,0.316,0.48,0.796
28,2021-05-14,5,4,1,0,0,0,0,0,1,2,0.259,0.306,0.444,0.751
29,2021-05-15,5,5,1,1,0,0,0,0,0,0,0.254,0.299,0.424,0.722
30,2021-05-16,5,5,1,0,0,0,0,1,0,2,0.234,0.278,0.391,0.668
31,2021-05-17,1,1,0,0,0,0,0,0,0,0,0.231,0.274,0.385,0.659
32,2021-05-18,1,1,1,1,1,0,0,0,0,0,0.242,0.284,0.409,0.693
33,2021-05-19,1,1,0,0,0,0,0,0,0,1,0.239,0.28,0.403,0.683
34,2021-05-21,1,1,1,1,0,0,1,4,0,0,0.25,0.289,0.456,0.745
35,2021-05-25,3,3,0,0,0,0,0,0,0,1,0.239,0.278,0.437,0.715
36,2021-05-29,3,3,0,0,0,0,0,0,0,2,0.23,0.268,0.419,0.687
37,2021-05-31,1,0,0,0,0,0,0,0,1,0,0.23,0.277,0.419,0.696
38,May,42,39,6,8,1,0,1,9,3,11,0.205,0.262,0.308,0.57
39,2021-06-02,4,3,0,1,0,0,0,0,1,0,0.234,0.287,0.416,0.703
40,2021-06-03,4,3,0,0,0,0,0,0,1,1,0.225,0.286,0.4,0.686
41,2021-06-04,4,4,0,1,0,0,0,0,0,1,0.226,0.284,0.393,0.677
42,2021-06-05,4,4,0,0,0,0,0,0,0,1,0.216,0.273,0.375,0.648
43,2021-06-06,4,3,0,2,1,0,0,0,1,1,0.231,0.291,0.396,0.687
44,2021-06-08,1,1,0,0,0,0,0,0,0,0,0.228,0.288,0.391,0.68
45,2021-06-09,1,1,0,0,0,0,0,0,0,1,0.226,0.286,0.387,0.673
46,2021-06-10,1,1,0,0,0,0,0,0,0,1,0.223,0.283,0.383,0.666
47,2021-06-11,1,1,1,1,0,0,0,0,0,0,0.232,0.29,0.389,0.679
48,2021-06-12,1,1,0,0,0,0,0,0,0,1,0.229,0.287,0.385,0.672
49,2021-06-13,4,2,0,0,0,0,0,0,2,0,0.224,0.295,0.378,0.672
50,2021-06-15,1,0,1,0,0,0,0,0,1,0,0.224,0.301,0.378,0.678
51,2021-06-16,1,1,0,0,0,0,0,0,0,0,0.222,0.298,0.374,0.672
52,2021-06-18,1,1,0,0,0,0,0,0,0,0,0.22,0.296,0.37,0.666
53,2021-06-20,1,1,0,1,1,0,0,0,0,0,0.228,0.302,0.386,0.688
