PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-09,3,3,0,1,0,0,0,1,0,0,0.333,0.333,0.333,0.667
2019-05-10,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2019-05-11,1,0,0,0,0,0,0,0,1,0,0.25,0.4,0.25,0.65
2019-05-14,1,1,0,0,0,0,0,0,0,1,0.2,0.333,0.2,0.533
2019-05-17,1,1,0,0,0,0,0,0,0,0,0.167,0.286,0.167,0.452
2019-05-19,3,3,1,1,0,0,0,0,0,1,0.222,0.3,0.222,0.522
2019-05-22,4,4,0,0,0,0,0,0,0,0,0.154,0.214,0.154,0.368
2019-05-23,6,4,0,0,0,0,0,1,1,0,0.118,0.2,0.118,0.318
2019-05-24,4,4,1,1,1,0,0,0,0,2,0.143,0.208,0.19,0.399
2019-05-25,1,1,0,1,0,0,0,0,0,0,0.182,0.24,0.227,0.467
2019-05-30,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.217,0.448
2019-05-31,1,1,0,0,0,0,0,0,0,1,0.167,0.222,0.208,0.431
2019-06-05,4,4,0,1,0,0,0,0,0,0,0.179,0.226,0.214,0.44
2019-06-07,1,1,0,1,0,0,0,0,0,0,0.207,0.25,0.241,0.491
2019-06-08,4,4,0,2,0,0,0,1,0,1,0.242,0.278,0.273,0.55
2019-06-12,4,4,1,2,1,0,0,2,0,0,0.27,0.3,0.324,0.624
2019-06-14,1,1,0,0,0,0,0,0,0,0,0.263,0.293,0.316,0.608
2019-06-16,1,1,0,0,0,0,0,0,0,0,0.256,0.286,0.308,0.593
2019-06-17,1,0,0,0,0,0,0,0,1,0,0.256,0.302,0.308,0.61
2019-06-18,4,3,0,1,0,0,0,0,1,1,0.262,0.319,0.31,0.629
2019-06-19,4,4,0,1,0,0,0,0,0,1,0.261,0.314,0.304,0.618
2019-06-20,1,1,0,1,0,0,0,0,0,0,0.277,0.327,0.319,0.646
2019-06-24,3,3,0,1,0,0,0,0,0,0,0.28,0.327,0.32,0.647
2019-06-25,4,4,1,2,0,0,0,1,0,1,0.296,0.339,0.333,0.672
2019-06-27,3,3,0,1,0,0,0,0,0,1,0.298,0.339,0.333,0.672
2019-06-30,5,5,0,1,0,0,0,0,0,0,0.29,0.328,0.323,0.651
2019-07-01,6,6,2,2,1,0,0,0,0,1,0.294,0.329,0.338,0.667
2019-07-02,6,6,2,3,0,0,1,1,0,0,0.311,0.342,0.392,0.734
2019-07-03,4,4,1,1,1,0,0,1,0,1,0.308,0.337,0.397,0.735
2019-07-05,2,2,0,0,0,0,0,0,0,0,0.3,0.329,0.388,0.717
2019-07-07,3,2,0,0,0,0,0,0,1,0,0.293,0.33,0.378,0.708
2019-07-12,1,1,0,0,0,0,0,0,0,1,0.289,0.326,0.373,0.699
2019-07-13,2,2,0,1,0,0,0,0,0,1,0.294,0.33,0.376,0.706
2019-07-14,4,3,1,2,1,0,0,2,0,0,0.307,0.337,0.398,0.735
2019-07-15,2,1,1,1,0,0,0,0,1,0,0.315,0.351,0.404,0.755
2019-07-15,4,4,0,1,0,0,0,0,0,2,0.312,0.347,0.398,0.744
2019-07-17,5,5,2,4,2,0,1,2,0,0,0.337,0.368,0.469,0.837
2019-07-18,4,4,0,2,0,0,0,1,0,1,0.343,0.373,0.471,0.843
2019-07-20,4,4,1,0,0,0,0,0,0,1,0.33,0.36,0.453,0.812
2019-07-21,5,5,0,1,0,0,0,0,0,0,0.324,0.353,0.441,0.794
2019-07-22,1,1,0,1,0,0,0,0,0,0,0.33,0.358,0.446,0.805
2019-07-24,4,4,0,2,1,0,0,0,0,0,0.336,0.363,0.457,0.82
2019-07-26,5,5,0,1,1,0,0,1,0,2,0.331,0.357,0.455,0.811
2019-07-27,1,1,0,0,0,0,0,0,0,1,0.328,0.354,0.451,0.805
2019-07-28,5,3,1,2,0,0,0,2,2,0,0.336,0.37,0.456,0.826
2019-07-30,4,4,0,1,0,0,0,0,0,3,0.333,0.367,0.45,0.816
2019-08-01,3,3,1,2,0,0,0,0,0,0,0.341,0.373,0.455,0.828
2019-08-03,1,1,0,0,0,0,0,0,0,0,0.338,0.371,0.451,0.822
2019-08-04,4,4,2,2,0,0,2,2,0,1,0.343,0.374,0.496,0.87
2019-08-05,1,1,0,0,0,0,0,0,0,0,0.341,0.372,0.493,0.864
2019-08-06,1,1,0,0,0,0,0,0,0,1,0.338,0.369,0.489,0.858
2019-08-07,4,4,0,0,0,0,0,0,0,4,0.329,0.359,0.476,0.835
2019-08-09,5,5,0,3,0,0,0,1,0,1,0.338,0.367,0.48,0.847
2019-08-13,3,3,0,0,0,0,0,0,0,1,0.331,0.36,0.47,0.83
2019-08-14,2,2,0,0,0,0,0,0,0,1,0.327,0.356,0.464,0.82
2019-08-15,5,4,2,2,1,0,0,0,0,0,0.331,0.363,0.471,0.834
2019-08-16,3,3,1,2,1,0,0,1,0,0,0.338,0.368,0.481,0.85
2019-08-17,1,1,0,0,0,0,0,0,0,0,0.335,0.366,0.478,0.844
2019-08-18,3,3,0,1,0,0,0,0,0,2,0.335,0.366,0.476,0.841
2019-08-20,4,4,0,1,0,0,0,0,0,2,0.333,0.363,0.47,0.833
2019-08-21,1,1,0,0,0,0,0,0,0,1,0.331,0.361,0.467,0.829
2019-08-24,2,2,1,1,0,0,0,0,0,1,0.333,0.363,0.468,0.83
2019-08-25,5,4,1,4,1,0,0,1,1,0,0.349,0.38,0.486,0.865
2019-08-26,4,4,1,0,0,0,0,0,0,1,0.341,0.372,0.475,0.847
2019-08-27,3,3,0,0,0,0,0,0,0,0,0.335,0.366,0.467,0.833
2019-08-29,2,2,1,1,0,0,0,0,0,0,0.337,0.367,0.467,0.835
2019-08-31,4,4,0,1,0,0,0,0,0,1,0.335,0.365,0.463,0.828
2019-09-01,4,4,1,2,0,0,0,0,0,0,0.339,0.368,0.464,0.831
2019-09-05,2,2,0,0,0,0,0,0,0,0,0.335,0.364,0.459,0.823
2019-09-06,5,5,0,1,0,0,0,0,0,2,0.332,0.36,0.452,0.812
2019-09-08,1,1,0,0,0,0,0,0,0,1,0.33,0.358,0.45,0.808
2019-09-09,1,1,0,0,0,0,0,0,0,1,0.328,0.357,0.448,0.805
2019-09-11,1,1,0,0,0,0,0,0,0,0,0.327,0.355,0.446,0.801
2019-09-12,1,1,0,1,0,0,0,0,0,0,0.33,0.358,0.448,0.806
2019-09-14,1,1,0,1,0,1,0,2,0,0,0.333,0.361,0.461,0.822
2019-09-15,1,1,0,0,0,0,0,0,0,0,0.332,0.359,0.459,0.818
2019-09-17,4,3,1,2,1,0,0,0,1,0,0.337,0.367,0.466,0.833
2019-09-26,1,1,0,1,0,0,0,0,0,0,0.34,0.369,0.469,0.838
2019-09-27,1,1,0,0,0,0,0,0,0,1,0.338,0.368,0.467,0.834
2019-09-28,3,3,0,0,0,0,0,0,0,2,0.333,0.363,0.46,0.823
2019-09-29,2,2,0,0,0,0,0,0,0,0,0.33,0.36,0.456,0.816
2020-07-23,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-25,5,5,0,1,1,0,0,2,0,1,0.167,0.167,0.333,0.5
2020-07-26,4,4,1,2,0,0,0,1,0,0,0.3,0.3,0.4,0.7
2020-07-28,1,1,0,1,0,0,0,0,0,0,0.364,0.364,0.455,0.818
2020-07-29,4,4,1,2,0,0,1,4,0,1,0.4,0.4,0.667,1.067
2020-07-30,6,5,1,4,3,0,0,2,0,1,0.5,0.476,0.85,1.326
2020-07-31,4,4,1,1,0,0,0,1,0,0,0.458,0.44,0.75,1.19
2020-08-01,5,5,0,2,0,0,0,3,0,0,0.448,0.433,0.69,1.123
2020-08-02,4,2,1,2,0,0,0,0,2,0,0.484,0.5,0.71,1.21
2020-08-03,4,4,0,1,0,0,0,0,0,2,0.457,0.474,0.657,1.131
2020-08-05,4,4,1,1,0,0,0,0,0,1,0.436,0.452,0.615,1.068
2020-08-06,4,4,1,3,2,0,0,0,0,0,0.465,0.478,0.674,1.153
2020-08-07,4,4,0,1,0,0,0,1,0,1,0.447,0.46,0.638,1.098
2020-08-08,5,5,1,3,1,0,0,0,0,1,0.462,0.473,0.654,1.127
2020-08-09,4,3,0,1,0,0,0,0,1,1,0.455,0.475,0.636,1.111
2020-08-10,4,4,1,2,2,0,0,1,0,0,0.458,0.476,0.661,1.137
2020-08-14,5,4,1,1,0,0,0,0,1,0,0.444,0.471,0.635,1.106
2020-08-15,4,4,1,1,0,0,0,0,0,2,0.433,0.458,0.612,1.07
2020-08-16,5,5,0,0,0,0,0,0,0,2,0.403,0.429,0.569,0.998
2020-08-17,4,3,1,1,0,0,0,0,0,1,0.4,0.432,0.56,0.992
