PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-05-15,2,2,1,1,0,0,1,2,0,1,0.5,0.5,2.0,2.5
2018-05-20,1,1,0,0,0,0,0,0,0,1,0.333,0.333,1.333,1.667
2018-05-21,4,4,2,2,0,0,1,3,0,0,0.429,0.429,1.286,1.714
2018-05-22,4,1,1,1,0,0,0,0,3,0,0.5,0.636,1.25,1.886
2018-05-23,4,4,0,0,0,0,0,0,0,2,0.333,0.467,0.833,1.3
2018-05-25,4,3,0,0,0,0,0,0,1,1,0.267,0.421,0.667,1.088
2018-05-26,4,4,1,2,2,0,0,0,0,0,0.316,0.435,0.737,1.172
2018-05-27,4,4,0,1,1,0,0,0,0,0,0.304,0.407,0.696,1.103
2018-05-28,4,4,1,2,0,0,0,0,0,1,0.333,0.419,0.667,1.086
2018-05-29,4,3,0,3,0,0,0,0,1,0,0.4,0.486,0.7,1.186
2018-05-30,4,4,0,1,0,0,0,1,0,1,0.382,0.462,0.647,1.109
2018-05-31,4,4,0,0,0,0,0,0,0,1,0.342,0.419,0.579,0.998
2018-06-01,3,2,0,0,0,0,0,0,1,1,0.325,0.413,0.55,0.963
2018-06-02,5,5,2,3,0,0,1,1,0,1,0.356,0.431,0.622,1.054
2018-06-03,4,3,0,0,0,0,0,0,1,0,0.333,0.418,0.583,1.002
2018-06-05,3,2,2,1,0,0,0,0,1,0,0.34,0.431,0.58,1.011
2018-06-06,5,4,2,2,1,0,0,1,1,0,0.352,0.444,0.593,1.037
2018-06-08,4,4,1,1,0,0,1,2,0,1,0.345,0.433,0.621,1.054
2018-06-09,4,2,0,0,0,0,0,0,2,0,0.333,0.437,0.6,1.037
2018-06-10,3,3,0,1,0,0,0,0,0,1,0.333,0.432,0.587,1.02
2018-06-13,4,3,2,2,0,0,2,4,1,0,0.348,0.449,0.682,1.131
2018-06-15,4,4,1,1,1,0,0,0,0,2,0.343,0.439,0.671,1.11
2018-06-16,4,4,0,0,0,0,0,0,0,2,0.324,0.419,0.635,1.054
2018-06-17,5,5,1,1,0,0,0,0,0,2,0.316,0.407,0.608,1.014
2018-06-18,4,4,0,2,0,0,0,0,0,1,0.325,0.411,0.602,1.013
2018-06-19,5,3,1,1,0,0,0,0,2,0,0.326,0.42,0.593,1.013
2018-06-20,4,3,0,1,1,0,0,0,1,1,0.326,0.423,0.596,1.019
2018-06-21,4,3,0,1,1,0,0,2,1,0,0.326,0.426,0.598,1.024
2018-06-22,4,4,1,1,1,0,0,0,0,0,0.323,0.42,0.594,1.013
2018-06-23,4,3,1,1,1,0,0,0,1,0,0.323,0.422,0.596,1.018
2018-06-24,5,3,2,1,0,0,0,0,2,1,0.324,0.43,0.588,1.018
2018-06-25,4,3,0,1,0,0,0,0,1,2,0.324,0.432,0.581,1.013
2018-06-26,4,3,0,1,0,0,0,0,1,1,0.324,0.434,0.574,1.008
2018-06-28,4,2,0,0,0,0,0,0,2,0,0.318,0.436,0.564,1.0
2018-06-29,6,6,3,4,0,0,2,5,0,2,0.336,0.446,0.621,1.067
2018-06-30,4,4,0,0,0,0,0,0,0,2,0.325,0.434,0.6,1.034
2018-07-01,6,6,0,0,0,0,0,0,0,1,0.31,0.416,0.571,0.988
2018-07-02,5,2,0,1,0,0,0,0,3,1,0.313,0.429,0.57,0.999
2018-07-03,5,5,0,1,0,0,0,0,0,1,0.308,0.421,0.556,0.978
2018-07-04,1,1,0,0,0,0,0,0,0,0,0.306,0.419,0.552,0.971
2018-07-05,5,4,0,2,1,0,0,3,1,0,0.312,0.424,0.558,0.982
2018-07-06,4,3,0,0,0,0,0,0,1,0,0.305,0.42,0.546,0.966
2018-07-07,5,5,2,2,1,0,0,2,0,1,0.308,0.42,0.548,0.968
2018-07-08,5,3,1,0,0,0,0,0,2,1,0.302,0.419,0.537,0.956
2018-07-09,4,4,1,1,0,0,1,1,0,1,0.301,0.415,0.549,0.964
2018-07-10,5,4,1,3,0,0,0,1,1,0,0.312,0.426,0.554,0.98
2018-07-11,4,4,0,0,0,0,0,0,0,2,0.304,0.417,0.54,0.957
2018-07-12,5,5,1,2,0,0,0,0,0,2,0.307,0.416,0.536,0.952
2018-07-13,4,4,0,1,0,0,0,0,0,2,0.306,0.413,0.529,0.942
2018-07-14,4,3,0,1,0,0,0,0,1,0,0.306,0.415,0.526,0.941
