PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,1,0,0,0,0,0,1,1,0.0,0.2,0.0,0.2
2018-03-31,5,5,1,3,2,0,0,1,0,0,0.333,0.4,0.556,0.956
2018-04-01,4,4,0,1,0,0,0,0,0,0,0.308,0.357,0.462,0.819
2018-04-03,4,4,0,1,0,0,0,0,0,1,0.294,0.333,0.412,0.745
2018-04-04,4,3,1,1,0,0,0,0,1,0,0.3,0.364,0.4,0.764
2018-04-05,5,4,0,1,0,0,0,0,0,1,0.292,0.37,0.375,0.745
2018-04-07,5,5,1,2,1,0,0,1,0,1,0.31,0.375,0.414,0.789
2018-04-08,5,4,2,2,0,0,1,1,1,1,0.333,0.405,0.515,0.921
2018-04-09,4,4,1,1,0,0,0,0,0,0,0.324,0.39,0.486,0.877
2018-04-10,4,4,2,2,0,0,2,2,0,1,0.341,0.4,0.634,1.034
2018-04-11,4,4,1,1,0,0,0,0,0,0,0.333,0.388,0.6,0.988
2018-04-13,4,4,2,2,1,0,0,0,0,1,0.347,0.396,0.612,1.008
2018-04-14,4,4,0,0,0,0,0,0,0,2,0.321,0.368,0.566,0.934
2018-04-15,1,1,0,0,0,0,0,0,0,0,0.315,0.362,0.556,0.918
2018-04-16,5,5,2,4,1,0,1,2,0,0,0.356,0.397,0.644,1.041
2018-04-17,5,3,0,0,0,0,0,1,1,1,0.339,0.382,0.613,0.995
2018-04-18,5,5,2,2,1,0,0,0,0,1,0.343,0.384,0.612,0.996
2018-04-19,4,3,0,1,0,0,0,1,0,1,0.343,0.377,0.6,0.977
2018-04-20,6,5,0,2,2,0,0,1,1,0,0.347,0.386,0.613,0.999
2018-04-21,4,4,0,2,0,0,0,2,0,1,0.354,0.391,0.608,0.998
2018-04-24,5,4,0,1,0,0,0,0,1,1,0.349,0.391,0.59,0.982
2018-04-26,6,6,0,0,0,0,0,0,0,1,0.326,0.367,0.551,0.918
2018-04-27,5,4,2,2,1,0,1,3,1,0,0.333,0.379,0.591,0.97
2018-04-28,3,2,1,1,0,0,0,0,1,1,0.337,0.387,0.589,0.976
2018-04-29,6,5,1,2,0,0,0,2,1,0,0.34,0.393,0.58,0.973
2018-05-01,4,4,0,1,0,0,0,0,0,2,0.337,0.388,0.567,0.955
2018-05-02,4,3,0,0,0,0,0,0,1,1,0.327,0.383,0.551,0.935
2018-05-03,3,3,0,1,1,0,0,0,0,1,0.327,0.382,0.555,0.937
2018-05-04,5,5,2,2,0,1,1,3,0,2,0.33,0.383,0.591,0.974
2018-05-05,4,4,0,2,0,0,0,0,0,1,0.336,0.386,0.588,0.975
2018-05-06,4,4,0,1,0,0,0,1,0,1,0.333,0.382,0.577,0.96
2018-05-07,5,5,0,0,0,0,0,0,0,3,0.32,0.369,0.555,0.924
2018-05-08,4,4,1,2,0,0,0,0,0,1,0.326,0.372,0.553,0.925
