PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,3,3,1,1,0,0,1,2,0,0,0.333,0.333,1.333,1.667
2018-03-31,3,3,1,1,0,0,1,2,0,0,0.333,0.333,1.333,1.667
2018-04-14,5,5,1,1,0,0,0,0,0,1,0.273,0.273,0.818,1.091
2018-04-15,4,4,0,0,0,0,0,0,0,1,0.2,0.2,0.6,0.8
2018-04-16,4,3,1,1,0,0,1,1,1,0,0.222,0.263,0.722,0.985
2018-04-17,3,3,0,0,0,0,0,0,0,1,0.19,0.227,0.619,0.846
2018-04-18,4,4,0,0,0,0,0,0,0,1,0.16,0.192,0.52,0.712
2018-04-19,4,4,0,1,0,0,0,0,0,1,0.172,0.2,0.483,0.683
2018-04-20,5,4,0,2,2,0,0,0,1,0,0.212,0.257,0.545,0.803
2018-04-21,5,5,1,3,0,0,1,2,0,1,0.263,0.3,0.632,0.932
2018-04-22,5,5,0,2,1,0,0,0,0,1,0.279,0.311,0.628,0.939
2018-04-23,4,4,0,0,0,0,0,0,0,1,0.255,0.286,0.574,0.86
2018-04-24,4,4,0,0,0,0,0,0,0,0,0.235,0.264,0.529,0.794
2018-04-25,5,5,0,3,1,0,0,2,0,0,0.268,0.293,0.554,0.847
2018-04-26,4,4,0,1,1,0,0,0,0,1,0.267,0.29,0.55,0.84
2018-04-27,4,4,0,0,0,0,0,0,0,1,0.25,0.273,0.516,0.788
2018-04-28,5,5,1,4,1,0,1,2,0,0,0.29,0.31,0.594,0.904
2018-04-29,5,4,0,0,0,0,0,0,0,2,0.274,0.303,0.562,0.864
2018-05-01,4,4,1,1,0,0,1,3,0,1,0.273,0.3,0.584,0.884
2018-05-02,4,4,0,0,0,0,0,0,0,4,0.259,0.286,0.556,0.841
2018-05-03,4,3,1,1,0,0,1,2,0,0,0.262,0.295,0.583,0.879
2018-05-04,4,4,0,0,0,0,0,0,0,1,0.25,0.283,0.557,0.839
2018-05-05,5,3,1,1,0,0,0,0,2,1,0.253,0.299,0.549,0.848
2018-05-06,4,3,0,0,0,0,0,0,0,1,0.245,0.297,0.532,0.829
